"",BBK01.OUN251,BBK01.OUN251_FLAGS
1991-02,79.884,
1991-03,83.168,
1991-04,86.515,
1991-05,90.120,
1991-06,91.201,
1991-07,92.648,
1991-08,94.503,
1991-09,95.501,
1991-10,99.779,
1991-11,103.353,
1991-12,105.792,
1992-01,107.689,
1992-02,109.121,
1992-03,110.368,
1992-04,112.768,
1992-05,113.900,
1992-06,112.936,
1992-07,114.561,
1992-08,116.315,
1992-09,117.493,
1992-10,118.338,
1992-11,118.932,
1992-12,115.411,
1993-01,116.758,
1993-02,117.251,
1993-03,114.145,
1993-04,110.820,
1993-05,109.811,
1993-06,110.111,
1993-07,110.615,
1993-08,108.451,
1993-09,108.871,
1993-10,109.207,
1993-11,109.193,
1993-12,108.044,
1994-01,108.159,
1994-02,108.429,
1994-03,105.854,
1994-04,104.305,
1994-05,103.357,
1994-06,102.950,
1994-07,104.419,
1994-08,105.497,
1994-09,102.314,
1994-10,100.586,
1994-11,101.082,
1994-12,101.260,
1995-01,100.974,
1995-02,100.404,
1995-03,100.254,
1995-04,101.074,
1995-05,101.997,
1995-06,99.577,
1995-07,100.594,
1995-08,101.053,
1995-09,98.448,
1995-10,98.828,
1995-11,100.327,
1995-12,100.802,
1996-01,101.106,
1996-02,103.007,
1996-03,102.059,
1996-04,101.854,
1996-05,101.987,
1996-06,102.416,
1996-07,102.046,
1996-08,102.391,
1996-09,103.023,
1996-10,100.198,
1996-11,99.509,
1996-12,99.828,
1997-01,98.511,
1997-02,99.666,
1997-03,102.754,
1997-04,101.786,
1997-05,102.794,
1997-06,103.626,
1997-07,104.659,
1997-08,105.447,
1997-09,106.875,
1997-10,106.643,
1997-11,106.649,
1997-12,105.017,
1998-01,106.142,
1998-02,107.879,
1998-03,108.002,
1998-04,108.590,
1998-05,108.810,
1998-06,108.984,
1998-07,112.310,
1998-08,111.247,
1998-09,112.581,
1998-10,113.396,
1998-11,112.921,
1998-12,113.254,
1999-01,114.821,
1999-02,116.745,
1999-03,116.692,
1999-04,123.724,
1999-05,123.842,
1999-06,124.643,
1999-07,123.552,
1999-08,127.328,
1999-09,131.860,
1999-10,133.350,
1999-11,133.615,
1999-12,135.635,
2000-01,137.518,
2000-02,137.143,
2000-03,135.587,
2000-04,139.401,
2000-05,105.144,
2000-06,105.836,
2000-07,106.837,
2000-08,106.986,
2000-09,110.801,
2000-10,112.968,
2000-11,111.097,
2000-12,110.590,
2001-01,111.672,
2001-02,110.786,
2001-03,118.903,
2001-04,119.998,
2001-05,120.409,
2001-06,121.550,
2001-07,125.406,
2001-08,125.041,
2001-09,126.848,
2001-10,134.367,
2001-11,149.903,
2001-12,151.618,
2002-01,154.367,
2002-02,152.556,
2002-03,158.747,
2002-04,159.810,
2002-05,159.075,
2002-06,158.008,
2002-07,162.833,
2002-08,163.540,
2002-09,161.811,
2002-10,164.137,
2002-11,170.920,
2002-12,168.505,
2003-01,173.483,
2003-02,180.706,
2003-03,184.235,
2003-04,185.759,
2003-05,184.966,
2003-06,189.132,
2003-07,196.937,
2003-08,203.914,
2003-09,203.801,
2003-10,209.124,
2003-11,209.680,
2003-12,205.289,
2004-01,211.652,
2004-02,220.100,
2004-03,227.597,
2004-04,235.120,
2004-05,236.594,
2004-06,238.905,
2004-07,243.805,
2004-08,246.009,
2004-09,253.227,
2004-10,258.563,
2004-11,255.121,
2004-12,298.925,
2005-01,306.610,
2005-02,313.352,
2005-03,321.749,
2005-04,326.058,
2005-05,330.630,
2005-06,336.183,
2005-07,339.402,
2005-08,340.555,
2005-09,340.694,
2005-10,346.581,
2005-11,349.100,
2005-12,345.626,
2006-01,353.193,
2006-02,360.483,
2006-03,364.163,
2006-04,361.690,
2006-05,365.069,
2006-06,370.337,
2006-07,373.434,
2006-08,368.382,
2006-09,372.950,
2006-10,378.022,
2006-11,372.509,
2006-12,377.959,
2007-01,392.799,
2007-02,392.611,
2007-03,399.220,
2007-04,398.907,
2007-05,407.947,
2007-06,409.669,
2007-07,412.228,
2007-08,405.809,
2007-09,401.412,
2007-10,402.586,
2007-11,391.147,
2007-12,386.943,
2008-01,392.151,
2008-02,386.846,
2008-03,382.680,
2008-04,390.047,
2008-05,397.427,
2008-06,402.712,
2008-07,405.390,
2008-08,409.788,
2008-09,415.252,
2008-10,432.958,
2008-11,428.955,
2008-12,403.678,
2009-01,420.893,
2009-02,425.663,
2009-03,422.119,
2009-04,427.242,
2009-05,425.955,
2009-06,427.216,
2009-07,424.103,
2009-08,426.393,
2009-09,417.583,
2009-10,415.572,
2009-11,414.997,
2009-12,423.319,
2010-01,437.999,
2010-02,437.463,
2010-03,446.562,
2010-04,456.730,
2010-05,473.371,
2010-06,477.813,
2010-07,469.517,
2010-08,473.229,
2010-09,467.591,
2010-10,460.707,
2010-11,474.597,
2010-12,468.673,
2011-01,471.090,
2011-02,475.877,
2011-03,463.251,
2011-04,462.704,
2011-05,473.021,
2011-06,480.028,
2011-07,479.977,
2011-08,482.183,
2011-09,498.289,
2011-10,491.749,
2011-11,496.813,
2011-12,503.430,
2012-01,497.651,
2012-02,506.022,
2012-03,508.450,
2012-04,514.510,
2012-05,523.566,
2012-06,519.129,
2012-07,527.290,
2012-08,520.551,
2012-09,519.632,
2012-10,519.800,
2012-11,518.959,
2012-12,509.791,
2013-01,507.284,
2013-02,519.282,
2013-03,519.413,
2013-04,514.367,
2013-05,505.821,
2013-06,497.324,
2013-07,486.926,
2013-08,484.977,
2013-09,488.515,
2013-10,489.215,
2013-11,491.134,
2013-12,487.044,
2014-01,489.679,
2014-02,484.649,
2014-03,482.992,
2014-04,473.152,
2014-05,483.548,
2014-06,485.511,
2014-07,488.777,
2014-08,486.142,
2014-09,494.998,
2014-10,496.914,
2014-11,499.342,
2014-12,498.996,Provisional value
