"",BBK01.OUB111,BBK01.OUB111_FLAGS
2011-11,26.678,
2011-12,21.929,
2012-01,25.612,
2012-02,25.471,
2012-03,25.483,
2012-04,24.666,
2012-05,24.696,
2012-06,24.640,
2012-07,24.651,
2012-08,24.884,
2012-09,24.650,
2012-10,24.695,
2012-11,24.687,
2012-12,20.002,
2013-01,23.260,
2013-02,20.776,
2013-03,24.498,
2013-04,24.679,
2013-05,24.691,
2013-06,24.663,
2013-07,24.641,
2013-08,24.655,
2013-09,24.349,
2013-10,24.337,
2013-11,22.345,
2013-12,17.218,
2014-01,20.078,
2014-02,18.774,
2014-03,18.740,
2014-04,18.734,
2014-05,18.952,
2014-06,18.038,
2014-07,18.007,
2014-08,18.007,
2014-09,18.029,
2014-10,17.832,
2014-11,18.223,
2014-12,16.419,Provisional value
