"",BBK01.OUM153,BBK01.OUM153_FLAGS
2007-08,2.198,
2007-09,1.814,
2007-10,1.828,
2007-11,2.338,
2007-12,2.370,
2008-01,2.033,
2008-02,2.322,
2008-03,2.171,
2008-04,2.409,
2008-05,2.720,
2008-06,2.813,
2008-07,2.839,
2008-08,3.112,
2008-09,2.966,
2008-10,2.451,
2008-11,2.221,
2008-12,1.868,
2009-01,1.614,
2009-02,1.497,
2009-03,1.482,
2009-04,1.454,
2009-05,1.375,
2009-06,1.284,
2009-07,1.222,
2009-08,1.295,
2009-09,1.094,
2009-10,1.087,
2009-11,1.122,
2009-12,1.105,
2010-01,1.126,
2010-02,1.232,
2010-03,1.211,
2010-04,1.322,
2010-05,1.404,
2010-06,1.341,
2010-07,1.381,
2010-08,1.640,
2010-09,1.666,
2010-10,1.582,
2010-11,1.581,
2010-12,1.455,
2011-01,1.422,
2011-02,1.474,
2011-03,1.381,
2011-04,1.359,
2011-05,1.477,
2011-06,1.474,
2011-07,1.532,
2011-08,1.479,
2011-09,1.453,
2011-10,1.285,
2011-11,1.372,
2011-12,1.245,
2012-01,1.231,
2012-02,1.336,
2012-03,1.380,
2012-04,1.552,
2012-05,1.656,
2012-06,1.619,
2012-07,1.688,
2012-08,1.888,
2012-09,1.790,
2012-10,1.712,
2012-11,1.830,
2012-12,1.774,
2013-01,1.933,
2013-02,2.107,
2013-03,2.197,
2013-04,2.320,
2013-05,2.607,
2013-06,2.466,
2013-07,2.497,
2013-08,2.784,
2013-09,2.659,
2013-10,2.589,
2013-11,2.576,
2013-12,2.486,
2014-01,2.416,
2014-02,2.570,
2014-03,2.536,
2014-04,2.380,
2014-05,2.422,
2014-06,2.323,
2014-07,2.349,
2014-08,2.739,
2014-09,2.574,
2014-10,2.240,
2014-11,2.258,
2014-12,2.167,Provisional value
