"",BBK01.WU0119,BBK01.WU0119_FLAGS
1980-08,338,
1980-09,607,
1980-10,779,
1980-11,412,
1980-12,539,
1981-01,485,
1981-02,423,
1981-03,666,
1981-04,439,
1981-05,379,
1981-06,320,
1981-07,405,
1981-08,408,
1981-09,288,
1981-10,266,
1981-11,277,
1981-12,405,
1982-01,607,
1982-02,342,
1982-03,570,
1982-04,669,
1982-05,409,
1982-06,706,
1982-07,957,
1982-08,783,
1982-09,550,
1982-10,774,
1982-11,954,
1982-12,1139,
1983-01,967,
1983-02,704,
1983-03,866,
1983-04,858,
1983-05,1237,
1983-06,1436,
1983-07,591,
1983-08,453,
1983-09,785,
1983-10,594,
1983-11,561,
1983-12,903,
1984-01,869,
1984-02,643,
1984-03,817,
1984-04,621,
1984-05,703,
1984-06,864,
1984-07,843,
1984-08,557,
1984-09,583,
1984-10,785,
1984-11,654,
1984-12,932,
1985-01,971,
1985-02,712,
1985-03,874,
1985-04,583,
1985-05,482,
1985-06,703,
1985-07,1085,
1985-08,973,
1985-09,893,
1985-10,966,
1985-11,1174,
1985-12,902,
1986-01,860,
1986-02,992,
1986-03,736,
1986-04,946,
1986-05,560,
1986-06,779,
1986-07,1053,
1986-08,618,
1986-09,450,
1986-10,520,
1986-11,641,
1986-12,650,
1987-01,1073,
1987-02,462,
1987-03,750,
1987-04,743,
1987-05,788,
1987-06,611,
1987-07,515,
1987-08,884,
1987-09,689,
1987-10,449,
1987-11,887,
1987-12,438,
1988-01,887,
1988-02,590,
1988-03,958,
1988-04,628,
1988-05,580,
1988-06,615,
1988-07,448,
1988-08,700,
1988-09,837,
1988-10,968,
1988-11,677,
1988-12,748,
1989-01,788,
1989-02,1177,
1989-03,962,
1989-04,748,
1989-05,696,
1989-06,813,
1989-07,874,
1989-08,605,
1989-09,760,
1989-10,1472,
1989-11,1008,
1989-12,881,
1990-01,721,
1990-02,858,
1990-03,510,
1990-04,373,
1990-05,339,
1990-06,267,
1990-07,383,
1990-08,313,
1990-09,386,
1990-10,462,
1990-11,438,
1990-12,524,
1991-01,960,
1991-02,406,
1991-03,339,
1991-04,438,
1991-05,292,
1991-06,369,
1991-07,709,
1991-08,686,
1991-09,474,
1991-10,352,
1991-11,580,
1991-12,484,
1992-01,1369,
1992-02,614,
1992-03,818,
1992-04,1109,
1992-05,979,
1992-06,1353,
1992-07,1683,
1992-08,1359,
1992-09,1482,
1992-10,1089,
1992-11,889,
1992-12,1877,
1993-01,1061,
1993-02,1295,
1993-03,2454,
1993-04,2516,
1993-05,1679,
1993-06,2270,
1993-07,2056,
1993-08,1323,
1993-09,1909,
1993-10,2269,
1993-11,1364,
1993-12,1975,
1994-01,1685,
1994-02,1190,
1994-03,1948,
1994-04,1396,
1994-05,1859,
1994-06,2227,
1994-07,1395,
1994-08,1108,
1994-09,1209,
1994-10,1623,
1994-11,1206,
1994-12,1764,
1995-01,1617,
1995-02,1094,
1995-03,1566,
1995-04,1122,
1995-05,1244,
1995-06,1217,
1995-07,1001,
1995-08,1279,
1995-09,2258,
1995-10,1011,
1995-11,864,
1995-12,1298,
1996-01,1728,
1996-02,949,
1996-03,840,
1996-04,1154,
1996-05,1200,
1996-06,1188,
1996-07,920,
1996-08,1410,
1996-09,1354,
1996-10,1128,
1996-11,1621,
1996-12,773,
1997-01,1837,
1997-02,2065,
1997-03,1948,
1997-04,1331,
1997-05,1079,
1997-06,1963,
1997-07,2268,
1997-08,1347,
1997-09,1536,
1997-10,896,
1997-11,2237,
1997-12,2553,
1998-01,3176,
1998-02,2200,
1998-03,2781,
1998-04,3566,
1998-05,1505,
1998-06,3933,
1998-07,2338,
1998-08,1403,
1998-09,3989,
1998-10,1867,
1998-11,2404,
1998-12,1462,
1999-01,1657,
1999-02,1991,
1999-03,1316,
1999-04,3419,
1999-05,1892,
1999-06,2160,
1999-07,276,
1999-08,674,
1999-09,544,
1999-10,783,
1999-11,1250,
1999-12,753,
2000-01,771,
2000-02,1041,
2000-03,418,
2000-04,3153,
2000-05,2421,
2000-06,555,
2000-07,4568,
2000-08,1507,
2000-09,2199,
2000-10,1000,
2000-11,623,
2000-12,2468,
2001-01,2955,
2001-02,3482,
2001-03,691,
2001-04,1269,
2001-05,201,
2001-06,669,
2001-07,202,
2001-08,488,
2001-09,3015,
2001-10,1801,
2001-11,1263,
2001-12,583,
2002-01,2091,
2002-02,1032,
2002-03,4131,
2002-04,427,
2002-05,1228,
2002-06,1703,
2002-07,235,
2002-08,667,
2002-09,1978,
2002-10,866,
2002-11,527,
2002-12,1453,
2003-01,942,
2003-02,1905,
2003-03,929,
2003-04,4388,
2003-05,3350,
2003-06,2768,
2003-07,1825,
2003-08,965,
2003-09,2205,
2003-10,749,
2003-11,2661,
2003-12,523,
2004-01,2337,
2004-02,1642,
2004-03,1409,
2004-04,1055,
2004-05,2717,
2004-06,2363,
2004-07,2893,
2004-08,175,
2004-09,2408,
2004-10,325,
2004-11,1685,
2004-12,1051,
2005-01,1649,
2005-02,4179,
2005-03,2126,
2005-04,664,
2005-05,1473,
2005-06,1055,
2005-07,1897,
2005-08,662,
2005-09,1938,
2005-10,2575,
2005-11,1920,
2005-12,724,
2006-01,3317,
2006-02,3087,
2006-03,1176,
2006-04,611,
2006-05,5036,
2006-06,1017,
2006-07,687,
2006-08,491,
2006-09,872,
2006-10,291,
2006-11,162,
2006-12,520,
2007-01,166,
2007-02,112,
2007-03,332,
2007-04,497,
2007-05,198,
2007-06,454,
2007-07,470,
2007-08,151,
2007-09,950,
2007-10,1314,
2007-11,4735,
2007-12,804,
2008-01,2437,
2008-02,879,
2008-03,265,
2008-04,776,
2008-05,430,
2008-06,1658,
2008-07,537,
2008-08,1715,
2008-09,796,
2008-10,680,
2008-11,1230,
2008-12,1783,
2009-01,265,
2009-02,1456,
2009-03,1815,
2009-04,1611,
2009-05,2694,
2009-06,2467,
2009-07,3496,
2009-08,923,
2009-09,2201,
2009-10,1715,
2009-11,649,
2009-12,943,
2010-01,705,
2010-02,960,
2010-03,2422,
2010-04,927,
2010-05,1692,
2010-06,3595,
2010-07,939,
2010-08,1104,
2010-09,1205,
2010-10,835,
2010-11,265,
2010-12,820,
2011-01,2897,
2011-02,1295,
2011-03,2021,
2011-04,599,
2011-05,1570,
2011-06,1258,
2011-07,658,
2011-08,428,
2011-09,189,
2011-10,1220,
2011-11,488,
2011-12,519,
2012-01,932,
2012-02,3479,
2012-03,2892,
2012-04,1137,
2012-05,2152,
2012-06,4734,
2012-07,2034,
2012-08,1338,
2012-09,1787,
2012-10,940,
2012-11,1167,
2012-12,782,
2013-01,2120,
2013-02,1237,
2013-03,744,
2013-04,2370,
2013-05,1140,
2013-06,2823,
2013-07,791,
2013-08,1891,
2013-09,474,
2013-10,894,
2013-11,995,
2013-12,1003,
2014-01,1966,
2014-02,1456,
2014-03,1025,
2014-04,1456,
2014-05,147,
2014-06,2122,
2014-07,2585,
2014-08,717,
2014-09,2937,
2014-10,1419,
2014-11,1117,
2014-12,731,
