"",BBK01.OUK141,BBK01.OUK141_FLAGS
1978-12,0.206,
1979-01,0.209,
1979-02,0.214,
1979-03,0.226,
1979-04,0.225,
1979-05,0.230,
1979-06,0.224,
1979-07,0.218,
1979-08,0.216,
1979-09,0.212,
1979-10,0.213,
1979-11,0.216,
1979-12,0.221,
1980-01,0.210,
1980-02,0.207,
1980-03,0.212,
1980-04,0.199,
1980-05,0.213,
1980-06,0.215,
1980-07,0.216,
1980-08,0.216,
1980-09,0.215,
1980-10,0.225,
1980-11,0.213,
1980-12,0.191,
1981-01,0.216,
1981-02,0.209,
1981-03,0.200,
1981-04,0.208,
1981-05,0.199,
1981-06,0.209,
1981-07,0.209,
1981-08,0.215,
1981-09,0.226,
1981-10,0.211,
1981-11,0.223,
1981-12,0.251,
1982-01,0.228,
1982-02,0.229,
1982-03,0.237,
1982-04,0.242,
1982-05,0.247,
1982-06,0.248,
1982-07,0.251,
1982-08,0.248,
1982-09,0.248,
1982-10,0.260,
1982-11,0.251,
1982-12,0.264,
1983-01,0.238,
1983-02,0.252,
1983-03,0.260,
1983-04,0.253,
1983-05,0.246,
1983-06,0.244,
1983-07,0.257,
1983-08,0.254,
1983-09,0.247,
1983-10,0.261,
1983-11,0.259,
1983-12,0.295,
1984-01,0.278,
1984-02,0.283,
1984-03,0.280,
1984-04,0.292,
1984-05,0.286,
1984-06,0.284,
1984-07,0.279,
1984-08,0.278,
1984-09,0.278,
1984-10,0.285,
1984-11,0.297,
1984-12,0.336,
1985-01,0.336,
1985-02,0.321,
1985-03,0.323,
1985-04,0.327,
1985-05,0.321,
1985-06,0.323,
1985-07,0.325,
1985-08,0.320,
1985-09,0.312,
1985-10,0.325,
1985-11,0.304,
1985-12,0.326,
1986-01,0.298,
1986-02,0.304,
1986-03,0.337,
1986-04,0.341,
1986-05,0.305,
1986-06,0.306,
1986-07,0.314,
1986-08,0.311,
1986-09,0.301,
1986-10,0.309,
1986-11,0.263,
1986-12,0.301,
1987-01,0.277,
1987-02,0.302,
1987-03,0.307,
1987-04,0.277,
1987-05,0.304,
1987-06,0.291,
1987-07,0.309,
1987-08,0.290,
1987-09,0.285,
1987-10,0.286,
1987-11,0.264,
1987-12,0.303,
1988-01,0.305,
1988-02,0.298,
1988-03,0.276,
1988-04,0.261,
1988-05,0.265,
1988-06,0.266,
1988-07,0.260,
1988-08,0.263,
1988-09,0.230,
1988-10,0.230,
1988-11,0.239,
1988-12,0.236,
1989-01,0.250,
1989-02,0.252,
1989-03,0.256,
1989-04,0.236,
1989-05,0.230,
1989-06,0.236,
1989-07,0.230,
1989-08,0.216,
1989-09,0.213,
1989-10,0.218,
1989-11,0.212,
1989-12,0.224,
1990-01,0.247,
1990-02,0.224,
1990-03,0.261,
1990-04,0.234,
1990-05,0.227,
1990-06,0.265,
1990-07,0.264,
1990-08,0.233,
1990-09,0.224,
1990-10,0.280,
1990-11,0.276,
1990-12,0.287,
1991-01,0.275,
1991-02,0.288,
1991-03,0.280,
1991-04,0.265,
1991-05,0.318,
1991-06,0.277,
1991-07,0.230,
1991-08,0.244,
1991-09,0.274,
1991-10,0.250,
1991-11,0.235,
1991-12,0.298,
1992-01,0.186,
1992-02,0.192,
1992-03,0.197,
1992-04,0.208,
1992-05,0.209,
1992-06,0.224,
1992-07,0.189,
1992-08,0.188,
1992-09,0.184,
1992-10,0.180,
1992-11,0.176,
1992-12,0.227,
1993-01,0.206,
1993-02,0.199,
1993-03,0.201,
1993-04,0.197,
1993-05,0.285,
1993-06,0.284,
1993-07,0.283,
1993-08,0.296,
1993-09,0.295,
1993-10,0.298,
1993-11,0.278,
1993-12,0.324,
1994-01,0.349,
1994-02,0.344,
1994-03,0.358,
1994-04,0.367,
1994-05,0.360,
1994-06,0.373,
1994-07,0.375,
1994-08,0.364,
1994-09,0.363,
1994-10,0.363,
1994-11,0.369,
1994-12,0.393,
1995-01,0.337,
1995-02,0.341,
1995-03,0.341,
1995-04,0.343,
1995-05,0.323,
1995-06,0.314,
1995-07,0.273,
1995-08,0.268,
1995-09,0.266,
1995-10,0.270,
1995-11,0.209,
1995-12,0.221,
1996-01,0.252,
1996-02,0.287,
1996-03,0.269,
1996-04,0.258,
1996-05,0.253,
1996-06,0.229,
1996-07,0.213,
1996-08,0.217,
1996-09,0.194,
1996-10,0.204,
1996-11,0.197,
1996-12,0.215,
1997-01,0.208,
1997-02,0.213,
1997-03,0.212,
1997-04,0.215,
1997-05,0.202,
1997-06,0.196,
1997-07,0.178,
1997-08,0.189,
1997-09,0.187,
1997-10,0.186,
1997-11,0.179,
1997-12,0.218,
1998-01,0.189,
1998-02,0.190,
1998-03,0.189,
1998-04,0.221,
1998-05,0.213,
1998-06,0.210,
1998-07,0.253,
1998-08,0.217,
1998-09,0.206,
1998-10,0.201,
1998-11,0.203,
1998-12,0.235,
1999-01,0.207,
1999-02,0.218,
1999-03,0.214,
1999-04,0.203,
1999-05,0.230,
1999-06,0.222,
1999-07,0.232,
1999-08,0.216,
1999-09,0.235,
1999-10,0.286,
1999-11,0.326,
1999-12,0.322,
2000-01,0.355,
2000-02,0.374,
2000-03,0.391,
2000-04,0.391,
2000-05,0.316,
2000-06,0.365,
2000-07,0.420,
2000-08,0.328,
2000-09,0.295,
2000-10,0.360,
2000-11,0.324,
2000-12,0.461,
2001-01,0.433,
2001-02,0.433,
2001-03,0.438,
2001-04,0.439,
2001-05,0.452,
2001-06,0.397,
2001-07,0.491,
2001-08,0.470,
2001-09,0.450,
2001-10,0.489,
2001-11,0.399,
2001-12,0.459,
2002-01,0.415,
2002-02,0.399,
2002-03,0.438,
2002-04,0.487,
2002-05,0.514,
2002-06,0.528,
2002-07,0.346,
2002-08,0.353,
2002-09,0.326,
2002-10,0.341,
2002-11,0.315,
2002-12,0.397,
2003-01,0.391,
2003-02,0.328,
2003-03,0.405,
2003-04,0.510,
2003-05,0.412,
2003-06,0.434,
2003-07,0.428,
2003-08,0.373,
2003-09,0.351,
2003-10,0.373,
2003-11,0.337,
2003-12,0.286,
2004-01,0.283,
2004-02,0.291,
2004-03,0.270,
2004-04,0.289,
2004-05,0.324,
2004-06,0.401,
2004-07,0.439,
2004-08,0.414,
2004-09,0.342,
2004-10,0.354,
2004-11,0.308,
2004-12,0.351,
2005-01,0.359,
2005-02,0.357,
2005-03,0.335,
2005-04,0.396,
2005-05,0.372,
2005-06,0.325,
2005-07,0.353,
2005-08,0.353,
2005-09,0.323,
2005-10,0.336,
2005-11,0.344,
2005-12,0.394,
2006-01,0.334,
2006-02,0.318,
2006-03,0.163,
2006-04,0.176,
2006-05,0.162,
2006-06,0.157,
2006-07,0.137,
2006-08,0.133,
2006-09,0.133,
2006-10,0.132,
2006-11,0.115,
2006-12,0.108,
2007-01,0.133,
2007-02,0.129,
2007-03,0.132,
2007-04,0.236,
2007-05,0.106,
2007-06,0.084,
2007-07,0.082,
2007-08,0.088,
2007-09,0.087,
2007-10,0.087,
2007-11,0.082,
2007-12,0.077,
2008-01,0.081,
2008-02,0.081,
2008-03,0.095,
2008-04,0.101,
2008-05,0.105,
2008-06,0.101,
2008-07,0.107,
2008-08,0.111,
2008-09,0.110,
2008-10,0.110,
2008-11,0.104,
2008-12,0.081,
2009-01,0.083,
2009-02,0.091,
2009-03,0.129,
2009-04,0.080,
2009-05,0.076,
2009-06,0.072,
2009-07,0.099,
2009-08,0.096,
2009-09,0.089,
2009-10,0.089,
2009-11,0.091,
2009-12,0.192,
2010-01,0.083,
2010-02,0.081,
2010-03,0.068,
2010-04,0.067,
2010-05,0.065,
2010-06,0.064,
2010-07,0.073,
2010-08,0.075,
2010-09,0.073,
2010-10,0.069,
2010-11,0.069,
2010-12,0.201,
2011-01,0.076,
2011-02,0.078,
2011-03,0.076,
2011-04,0.074,
2011-05,0.070,
2011-06,0.069,
2011-07,0.082,
2011-08,0.082,
2011-09,0.078,
2011-10,0.077,
2011-11,0.073,
2011-12,0.074,
2012-01,0.080,
2012-02,0.079,
2012-03,0.077,
2012-04,0.078,
2012-05,0.076,
2012-06,0.074,
2012-07,0.077,
2012-08,0.074,
2012-09,0.069,
2012-10,0.071,
2012-11,0.070,
2012-12,0.068,
2013-01,0.075,
2013-02,0.066,
2013-03,0.062,
2013-04,0.061,
2013-05,0.060,
2013-06,0.069,
2013-07,0.082,
2013-08,0.099,
2013-09,0.094,
2013-10,0.096,
2013-11,0.094,
2013-12,0.093,
2014-01,0.095,
2014-02,0.093,
2014-03,0.097,
2014-04,0.095,
2014-05,0.096,
2014-06,0.155,
2014-07,0.100,
2014-08,0.100,
2014-09,0.098,
2014-10,0.101,
2014-11,0.098,
2014-12,0.128,Provisional value
