"",BBK01.OUP218,BBK01.OUP218_FLAGS
2012-01,7.989,
2012-02,7.951,
2012-03,7.766,
2012-04,8.192,
2012-05,10.367,
2012-06,12.138,
2012-07,9.648,
2012-08,9.373,
2012-09,10.586,
2012-10,9.825,
2012-11,10.622,
2012-12,10.015,
2013-01,10.371,
2013-02,10.667,
2013-03,12.819,
2013-04,11.333,
2013-05,12.014,
2013-06,12.413,
2013-07,12.437,
2013-08,12.439,
2013-09,12.098,
2013-10,11.911,
2013-11,12.331,
2013-12,11.841,
2014-01,12.041,
2014-02,11.639,
2014-03,11.930,
2014-04,10.585,
2014-05,11.834,
2014-06,12.937,
2014-07,14.357,
2014-08,14.000,
2014-09,12.267,
2014-10,12.560,
2014-11,12.198,
2014-12,10.622,Provisional value
