"",BBK01.SU1058,BBK01.SU1058_FLAGS
1983-06,0.308,
1983-07,0.334,
1983-08,0.311,
1983-09,0.300,
1983-10,0.251,
1983-11,0.259,
1983-12,0.261,
1984-01,0.276,
1984-02,0.303,
1984-03,0.320,
1984-04,0.339,
1984-05,0.340,
1984-06,0.356,
1984-07,0.429,
1984-08,0.427,
1984-09,0.434,
1984-10,0.450,
1984-11,0.459,
1984-12,0.460,
1985-01,0.463,
1985-02,0.469,
1985-03,0.474,
1985-04,0.429,
1985-05,0.467,
1985-06,0.548,
1985-07,0.636,
1985-08,0.718,
1985-09,0.706,
1985-10,0.706,
1985-11,0.711,
1985-12,0.715,
1986-01,0.728,
1986-02,0.720,
1986-03,0.717,
1986-04,0.732,
1986-05,0.747,
1986-06,0.774,
1986-07,0.863,
1986-08,0.971,
1986-09,0.982,
1986-10,0.976,
1986-11,0.966,
1986-12,0.926,
1987-01,1.334,
1987-02,1.331,
1987-03,1.332,
1987-04,1.526,
1987-05,1.818,
1987-06,1.788,
1987-07,1.952,
1987-08,1.944,
1987-09,2.089,
1987-10,2.066,
1987-11,2.221,
1987-12,2.211,
1988-01,2.222,
1988-02,2.238,
1988-03,2.194,
1988-04,2.374,
1988-05,2.426,
1988-06,2.297,
1988-07,2.296,
1988-08,2.256,
1988-09,2.248,
1988-10,2.163,
1988-11,2.164,
1988-12,1.401,
1989-01,1.017,
1989-02,0.969,
1989-03,0.969,
1989-04,0.963,
1989-05,0.973,
1989-06,0.922,
1989-07,0.904,
1989-08,0.853,
1989-09,0.847,
1989-10,0.847,
1989-11,0.847,
1989-12,0.789,
1990-01,0.581,
1990-02,0.581,
1990-03,0.580,
1990-04,0.599,
1990-05,0.595,
1990-06,0.561,
1990-07,0.550,
1990-08,0.540,
1990-09,0.559,
1990-10,0.588,
1990-11,0.603,
1990-12,0.268,
1991-01,0.300,
1991-02,0.300,
1991-03,0.310,
1991-04,0.315,
1991-05,0.316,
1991-06,0.304,
1991-07,0.306,
1991-08,0.353,
1991-09,0.394,
1991-10,0.434,
1991-11,0.474,
1991-12,0.510,
1992-01,0.516,
1992-02,0.537,
1992-03,0.578,
1992-04,0.607,
1992-05,0.621,
1992-06,0.633,
1992-07,0.609,
1992-08,0.628,
1992-09,0.640,
1992-10,0.684,
1992-11,0.715,
1992-12,0.726,
1993-01,0.749,
1993-02,0.751,
1993-03,0.778,
1993-04,0.807,
1993-05,0.850,
1993-06,0.863,
1993-07,0.853,
1993-08,0.948,
1993-09,0.975,
1993-10,1.015,
1993-11,1.042,
1993-12,0.988,
1994-01,1.003,
1994-02,1.028,
1994-03,0.983,
1994-04,1.078,
1994-05,1.143,
1994-06,1.217,
1994-07,1.397,
1994-08,1.463,
1994-09,1.445,
1994-10,1.498,
1994-11,1.527,
1994-12,1.534,
1995-01,1.579,
1995-02,1.657,
1995-03,1.730,
1995-04,1.758,
1995-05,1.775,
1995-06,1.756,
1995-07,1.757,
1995-08,1.779,
1995-09,1.775,
1995-10,1.722,
1995-11,1.732,
1995-12,1.694,
1996-01,1.725,
1996-02,1.741,
1996-03,1.686,
1996-04,1.673,
1996-05,1.696,
1996-06,1.678,
1996-07,1.672,
1996-08,1.695,
1996-09,1.661,
1996-10,1.626,
1996-11,1.624,
1996-12,1.563,
1997-01,1.661,
1997-02,1.769,
1997-03,1.724,
1997-04,1.653,
1997-05,1.636,
1997-06,1.646,
1997-07,1.660,
1997-08,1.671,
1997-09,1.636,
1997-10,1.598,
1997-11,1.584,
1997-12,1.578,
1998-01,1.635,
1998-02,1.606,
1998-03,1.625,
1998-04,1.672,
1998-05,1.684,
1998-06,1.693,
1998-07,2.039,
1998-08,2.026,
1998-09,2.021,
1998-10,1.994,
1998-11,2.008,
1998-12,1.786,
1999-01,1.699,
1999-02,1.799,
1999-03,1.822,
1999-04,2.492,
1999-05,2.551,
1999-06,2.632,
1999-07,2.622,
1999-08,2.621,
1999-09,2.576,
1999-10,3.202,
1999-11,3.187,
1999-12,3.091,
2000-01,3.145,
2000-02,3.424,
2000-03,3.395,
2000-04,3.332,
2000-05,4.125,
2000-06,4.190,
2000-07,4.694,
2000-08,5.025,
2000-09,5.094,
2000-10,5.003,
2000-11,5.427,
2000-12,5.668,
2001-01,6.397,
2001-02,6.402,
2001-03,6.337,
2001-04,6.271,
2001-05,6.196,
2001-06,6.727,
2001-07,6.833,
2001-08,6.895,
2001-09,6.814,
2001-10,6.993,
2001-11,6.948,
2001-12,6.888,
2002-01,7.319,
2002-02,7.289,
2002-03,8.026,
2002-04,8.291,
2002-05,7.828,
2002-06,7.969,
2002-07,8.043,
2002-08,7.858,
2002-09,7.416,
2002-10,7.181,
2002-11,7.184,
2002-12,6.923,
2003-01,7.107,
2003-02,6.912,
2003-03,6.946,
2003-04,7.079,
2003-05,6.849,
2003-06,7.059,
2003-07,6.739,
2003-08,6.791,
2003-09,7.147,
2003-10,7.188,
2003-11,7.106,
2003-12,7.122,
2004-01,7.080,
2004-02,7.226,
2004-03,7.164,
2004-04,7.284,
2004-05,7.190,
2004-06,6.962,
2004-07,7.044,
2004-08,7.026,
2004-09,6.949,
2004-10,6.515,
2004-11,6.808,
2004-12,6.784,
2005-01,6.787,
2005-02,6.300,
2005-03,6.205,
2005-04,6.145,
2005-05,6.304,
2005-06,6.399,
2005-07,6.263,
2005-08,6.239,
2005-09,6.328,
2005-10,6.313,
2005-11,5.698,
2005-12,5.629,
2006-01,4.793,
2006-02,4.842,
2006-03,4.734,
2006-04,4.279,
2006-05,4.178,
2006-06,3.813,
2006-07,3.813,
2006-08,3.738,
2006-09,3.747,
2006-10,3.698,
2006-11,3.689,
2006-12,3.677,
2007-01,2.971,
2007-02,3.886,
2007-03,4.259,
2007-04,4.279,
2007-05,5.239,
2007-06,6.878,
2007-07,6.866,
2007-08,6.759,
2007-09,6.696,
2007-10,6.627,
2007-11,6.593,
2007-12,6.588,
2008-01,7.188,
2008-02,7.149,
2008-03,7.121,
2008-04,7.044,
2008-05,7.013,
2008-06,6.860,
2008-07,6.220,
2008-08,6.167,
2008-09,6.138,
2008-10,5.584,
2008-11,6.932,
2008-12,7.530,
2009-01,8.414,
2009-02,7.516,
2009-03,8.390,
2009-04,6.973,
2009-05,6.733,
2009-06,7.301,
2009-07,7.557,
2009-08,7.841,
2009-09,6.430,
2009-10,6.788,
2009-11,6.771,
2009-12,6.348,
2010-01,6.149,
2010-02,5.749,
2010-03,5.549,
2010-04,5.040,
2010-05,5.040,
2010-06,5.338,
2010-07,5.428,
2010-08,6.070,
2010-09,5.372,
2010-10,6.468,
2010-11,5.261,
2010-12,5.466,
2011-01,5.466,
2011-02,7.162,
2011-03,5.665,
2011-04,5.570,
2011-05,5.570,
2011-06,5.560,
2011-07,5.560,
2011-08,5.560,
2011-09,5.560,
2011-10,5.560,
2011-11,5.516,
2011-12,5.401,
2012-01,5.401,
2012-02,5.401,
2012-03,5.401,
2012-04,5.401,
2012-05,5.341,
2012-06,5.331,
2012-07,5.356,
2012-08,5.356,
2012-09,5.346,
2012-10,5.346,
2012-11,5.346,
2012-12,4.946,
2013-01,4.942,
2013-02,4.942,
2013-03,4.942,
2013-04,4.182,
2013-05,4.182,
2013-06,4.172,
2013-07,4.162,
2013-08,4.162,
2013-09,4.161,
2013-10,4.161,
2013-11,4.161,
2013-12,3.981,
2014-01,3.982,
2014-02,3.981,
2014-03,3.981,
2014-04,3.135,
2014-05,3.125,
2014-06,3.095,
2014-07,3.010,
2014-08,2.965,
2014-09,2.965,
2014-10,2.940,
2014-11,2.897,
2014-12,2.772,
