"",BBK01.OUA050,BBK01.OUA050_FLAGS
2000-02,16.889,
2000-03,17.289,
2000-04,17.028,
2000-05,17.565,
2000-06,17.610,
2000-07,17.617,
2000-08,17.711,
2000-09,18.688,
2000-10,19.213,
2000-11,18.051,
2000-12,19.182,
2001-01,19.213,
2001-02,19.427,
2001-03,19.749,
2001-04,19.593,
2001-05,18.408,
2001-06,18.904,
2001-07,18.494,
2001-08,18.580,
2001-09,18.803,
2001-10,20.113,
2001-11,19.601,
2001-12,20.558,
2002-01,19.811,
2002-02,20.240,
2002-03,20.313,
2002-04,19.236,
2002-05,19.956,
2002-06,19.798,
2002-07,19.402,
2002-08,19.886,
2002-09,19.005,
2002-10,19.258,
2002-11,18.583,
2002-12,19.613,
2003-01,19.231,
2003-02,19.008,
2003-03,20.025,
2003-04,19.376,
2003-05,19.980,
2003-06,19.580,
2003-07,19.226,
2003-08,19.137,
2003-09,19.143,
2003-10,18.601,
2003-11,18.143,
2003-12,18.872,
2004-01,18.061,
2004-02,17.761,
2004-03,18.003,
2004-04,17.420,
2004-05,17.815,
2004-06,17.718,
2004-07,17.035,
2004-08,16.931,
2004-09,16.816,
2004-10,16.516,
2004-11,16.626,
2004-12,18.391,
2005-01,17.273,
2005-02,17.365,
2005-03,16.980,
2005-04,17.060,
2005-05,17.179,
2005-06,16.995,
2005-07,16.960,
2005-08,17.498,
2005-09,17.718,
2005-10,16.972,
2005-11,17.018,
2005-12,17.947,
2006-01,17.304,
2006-02,17.707,
2006-03,17.981,
2006-04,17.765,
2006-05,17.822,
2006-06,17.694,
2006-07,17.519,
2006-08,18.063,
2006-09,18.448,
2006-10,17.675,
2006-11,17.800,
2006-12,19.095,
2007-01,18.363,
2007-02,19.077,
2007-03,19.584,
2007-04,19.762,
2007-05,20.347,
2007-06,20.894,
2007-07,20.683,
2007-08,21.736,
2007-09,22.468,
2007-10,22.320,
2007-11,22.520,
2007-12,24.141,
2008-01,24.179,
2008-02,24.583,
2008-03,25.494,
2008-04,25.336,
2008-05,26.470,
2008-06,27.342,
2008-07,26.854,
2008-08,27.230,
2008-09,23.790,
2008-10,24.079,
2008-11,23.429,
2008-12,23.410,
2009-01,22.564,
2009-02,21.962,
2009-03,21.527,
2009-04,21.021,
2009-05,20.863,
2009-06,20.412,
2009-07,20.036,
2009-08,19.744,
2009-09,18.941,
2009-10,17.988,
2009-11,16.690,
2009-12,17.165,
2010-01,16.477,
2010-02,16.397,
2010-03,16.315,
2010-04,16.276,
2010-05,16.015,
2010-06,16.281,
2010-07,16.341,
2010-08,16.591,
2010-09,16.400,
2010-10,16.549,
2010-11,16.273,
2010-12,17.285,
2011-01,16.946,
2011-02,16.865,
2011-03,16.687,
2011-04,16.935,
2011-05,17.104,
2011-06,17.156,
2011-07,17.510,
2011-08,17.771,
2011-09,19.926,
2011-10,17.627,
2011-11,17.504,
2011-12,17.806,
2012-01,18.213,
2012-02,18.392,
2012-03,18.445,
2012-04,17.587,
2012-05,17.357,
2012-06,17.295,
2012-07,17.240,
2012-08,17.329,
2012-09,17.228,
2012-10,16.690,
2012-11,16.601,
2012-12,16.651,
2013-01,16.022,
2013-02,15.653,
2013-03,15.497,
2013-04,15.649,
2013-05,15.385,
2013-06,15.225,
2013-07,15.151,
2013-08,15.119,
2013-09,15.106,
2013-10,15.292,
2013-11,14.969,
2013-12,15.596,
2014-01,15.134,
2014-02,15.111,
2014-03,15.269,
2014-04,15.482,
2014-05,15.861,
2014-06,15.930,
2014-07,16.105,
2014-08,16.298,
2014-09,16.010,
2014-10,15.719,
2014-11,15.762,
2014-12,14.642,Provisional value
