"",BBK01.OUM032,BBK01.OUM032_FLAGS
1999-11,1.611,
1999-12,1.612,
2000-01,1.689,
2000-02,1.788,
2000-03,1.729,
2000-04,1.882,
2000-05,1.761,
2000-06,1.996,
2000-07,1.931,
2000-08,1.942,
2000-09,1.960,
2000-10,2.017,
2000-11,2.082,
2000-12,2.040,
2001-01,2.558,
2001-02,2.545,
2001-03,2.658,
2001-04,2.655,
2001-05,2.485,
2001-06,2.423,
2001-07,2.392,
2001-08,2.235,
2001-09,2.729,
2001-10,2.679,
2001-11,2.684,
2001-12,2.624,
2002-01,2.671,
2002-02,2.683,
2002-03,2.658,
2002-04,2.789,
2002-05,2.721,
2002-06,2.656,
2002-07,3.190,
2002-08,3.182,
2002-09,3.772,
2002-10,3.798,
2002-11,3.750,
2002-12,3.953,
2003-01,5.987,
2003-02,6.043,
2003-03,5.686,
2003-04,5.614,
2003-05,5.558,
2003-06,5.369,
2003-07,5.245,
2003-08,4.947,
2003-09,4.825,
2003-10,4.736,
2003-11,4.793,
2003-12,4.762,
2004-01,4.785,
2004-02,5.055,
2004-03,5.080,
2004-04,5.111,
2004-05,5.239,
2004-06,5.355,
2004-07,5.118,
2004-08,5.179,
2004-09,5.143,
2004-10,5.214,
2004-11,5.253,
2004-12,5.815,
2005-01,5.768,
2005-02,6.108,
2005-03,6.349,
2005-04,6.434,
2005-05,6.422,
2005-06,6.598,
2005-07,6.502,
2005-08,6.213,
2005-09,6.142,
2005-10,6.377,
2005-11,6.295,
2005-12,4.875,
2006-01,5.313,
2006-02,5.240,
2006-03,4.809,
2006-04,4.351,
2006-05,4.232,
2006-06,4.167,
2006-07,4.224,
2006-08,4.190,
2006-09,4.100,
2006-10,3.900,
2006-11,3.784,
2006-12,3.670,
2007-01,3.885,
2007-02,3.964,
2007-03,3.086,
2007-04,3.106,
2007-05,3.605,
2007-06,3.487,
2007-07,2.996,
2007-08,2.943,
2007-09,2.915,
2007-10,2.880,
2007-11,2.799,
2007-12,2.881,
2008-01,2.594,
2008-02,3.046,
2008-03,2.891,
2008-04,2.897,
2008-05,2.941,
2008-06,2.932,
2008-07,3.084,
2008-08,3.277,
2008-09,3.277,
2008-10,3.299,
2008-11,3.298,
2008-12,3.282,
2009-01,3.759,
2009-02,3.525,
2009-03,3.534,
2009-04,3.099,
2009-05,3.268,
2009-06,3.586,
2009-07,3.288,
2009-08,2.622,
2009-09,2.601,
2009-10,2.551,
2009-11,2.551,
2009-12,2.368,
2010-01,2.440,
2010-02,3.003,
2010-03,2.743,
2010-04,2.863,
2010-05,2.638,
2010-06,2.591,
2010-07,2.754,
2010-08,2.478,
2010-09,2.479,
2010-10,2.192,
2010-11,2.082,
2010-12,1.970,
2011-01,1.939,
2011-02,1.752,
2011-03,1.709,
2011-04,1.536,
2011-05,1.346,
2011-06,1.342,
2011-07,1.271,
2011-08,1.270,
2011-09,1.254,
2011-10,1.287,
2011-11,1.374,
2011-12,1.380,
2012-01,1.416,
2012-02,1.140,
2012-03,1.211,
2012-04,1.217,
2012-05,1.215,
2012-06,1.465,
2012-07,1.453,
2012-08,1.451,
2012-09,1.444,
2012-10,1.443,
2012-11,1.271,
2012-12,1.264,
2013-01,1.311,
2013-02,1.317,
2013-03,1.389,
2013-04,1.370,
2013-05,1.389,
2013-06,1.377,
2013-07,1.307,
2013-08,1.931,
2013-09,1.832,
2013-10,1.830,
2013-11,1.822,
2013-12,1.784,
2014-01,1.783,
2014-02,1.715,
2014-03,2.133,
2014-04,2.188,
2014-05,2.225,
2014-06,2.267,
2014-07,2.368,
2014-08,2.331,
2014-09,2.465,
2014-10,2.320,
2014-11,2.276,
2014-12,2.394,Provisional value
