"",BBK01.OUC215,BBK01.OUC215_FLAGS
1985-06,0.192,
1985-07,0.194,
1985-08,0.254,
1985-09,0.230,
1985-10,0.201,
1985-11,0.247,
1985-12,0.211,
1986-01,0.160,
1986-02,0.210,
1986-03,0.146,
1986-04,0.142,
1986-05,0.168,
1986-06,0.147,
1986-07,0.165,
1986-08,0.210,
1986-09,0.174,
1986-10,0.146,
1986-11,0.193,
1986-12,0.155,
1987-01,0.130,
1987-02,0.165,
1987-03,0.130,
1987-04,0.112,
1987-05,0.179,
1987-06,0.160,
1987-07,0.167,
1987-08,0.200,
1987-09,0.175,
1987-10,0.184,
1987-11,0.193,
1987-12,0.187,
1988-01,0.182,
1988-02,0.237,
1988-03,0.179,
1988-04,0.184,
1988-05,0.247,
1988-06,0.212,
1988-07,0.175,
1988-08,0.291,
1988-09,0.288,
1988-10,0.279,
1988-11,0.320,
1988-12,0.279,
1989-01,0.269,
1989-02,0.370,
1989-03,0.356,
1989-04,0.343,
1989-05,0.434,
1989-06,0.387,
1989-07,0.498,
1989-08,0.736,
1989-09,0.637,
1989-10,0.494,
1989-11,0.574,
1989-12,0.480,
1990-01,0.374,
1990-02,0.505,
1990-03,0.438,
1990-04,0.381,
1990-05,0.460,
1990-06,0.414,
1990-07,0.441,
1990-08,0.550,
1990-09,0.520,
1990-10,0.422,
1990-11,0.431,
1990-12,0.376,
1991-01,0.382,
1991-02,0.437,
1991-03,0.701,
1991-04,0.776,
1991-05,0.798,
1991-06,0.761,
1991-07,0.969,
1991-08,1.101,
1991-09,1.062,
1991-10,0.988,
1991-11,0.877,
1991-12,0.744,
1992-01,0.841,
1992-02,0.904,
1992-03,0.817,
1992-04,0.785,
1992-05,0.819,
1992-06,0.726,
1992-07,0.773,
1992-08,0.743,
1992-09,0.884,
1992-10,0.675,
1992-11,0.642,
1992-12,0.620,
1993-01,0.711,
1993-02,0.772,
1993-03,0.727,
1993-04,0.746,
1993-05,0.812,
1993-06,0.780,
1993-07,0.854,
1993-08,0.981,
1993-09,0.823,
1993-10,0.807,
1993-11,0.739,
1993-12,0.743,
1994-01,1.035,
1994-02,0.956,
1994-03,0.856,
1994-04,0.855,
1994-05,0.869,
1994-06,0.816,
1994-07,0.739,
1994-08,0.846,
1994-09,0.817,
1994-10,0.830,
1994-11,0.725,
1994-12,0.743,
1995-01,0.805,
1995-02,0.698,
1995-03,0.645,
1995-04,0.738,
1995-05,0.832,
1995-06,0.783,
1995-07,0.700,
1995-08,0.830,
1995-09,0.901,
1995-10,0.818,
1995-11,0.811,
1995-12,0.875,
1996-01,1.103,
1996-02,1.128,
1996-03,1.012,
1996-04,1.069,
1996-05,1.081,
1996-06,1.027,
1996-07,1.062,
1996-08,1.110,
1996-09,1.156,
1996-10,1.099,
1996-11,0.984,
1996-12,0.919,
1997-01,1.026,
1997-02,0.946,
1997-03,1.055,
1997-04,0.986,
1997-05,1.045,
1997-06,0.880,
1997-07,0.921,
1997-08,0.951,
1997-09,0.857,
1997-10,0.839,
1997-11,0.773,
1997-12,0.800,
1998-01,0.891,
1998-02,0.750,
1998-03,0.732,
1998-04,0.737,
1998-05,0.820,
1998-06,0.666,
1998-07,0.738,
1998-08,0.804,
1998-09,0.687,
1998-10,0.734,
1998-11,0.714,
1998-12,0.729,
1999-01,1.386,
1999-02,1.328,
1999-03,1.495,
1999-04,1.468,
1999-05,1.755,
1999-06,1.486,
1999-07,1.672,
1999-08,1.808,
1999-09,1.528,
1999-10,1.555,
1999-11,1.450,
1999-12,1.566,
2000-01,1.353,
2000-02,1.346,
2000-03,1.453,
2000-04,1.462,
2000-05,1.725,
2000-06,1.526,
2000-07,1.573,
2000-08,1.771,
2000-09,1.607,
2000-10,1.617,
2000-11,1.700,
2000-12,1.758,
2001-01,1.760,
2001-02,1.473,
2001-03,1.820,
2001-04,1.731,
2001-05,2.244,
2001-06,1.682,
2001-07,1.826,
2001-08,2.145,
2001-09,1.738,
2001-10,1.878,
2001-11,1.630,
2001-12,1.533,
2002-01,1.678,
2002-02,1.321,
2002-03,1.555,
2002-04,1.509,
2002-05,1.728,
2002-06,1.619,
2002-07,1.780,
2002-08,1.910,
2002-09,1.598,
2002-10,1.607,
2002-11,1.472,
2002-12,1.336,
2003-01,1.251,
2003-02,1.055,
2003-03,1.375,
2003-04,1.326,
2003-05,1.373,
2003-06,1.332,
2003-07,1.285,
2003-08,1.516,
2003-09,1.207,
2003-10,1.274,
2003-11,1.232,
2003-12,1.223,
2004-01,0.971,
2004-02,0.921,
2004-03,0.944,
2004-04,0.926,
2004-05,0.909,
2004-06,0.828,
2004-07,0.869,
2004-08,1.264,
2004-09,1.179,
2004-10,1.055,
2004-11,0.998,
2004-12,0.942,
2005-01,0.805,
2005-02,0.826,
2005-03,0.823,
2005-04,0.767,
2005-05,0.847,
2005-06,0.797,
2005-07,0.894,
2005-08,0.984,
2005-09,0.802,
2005-10,0.885,
2005-11,0.918,
2005-12,1.184,
2006-01,1.081,
2006-02,1.091,
2006-03,1.312,
2006-04,1.078,
2006-05,1.199,
2006-06,1.004,
2006-07,1.095,
2006-08,1.103,
2006-09,1.110,
2006-10,1.183,
2006-11,1.168,
2006-12,1.237,
2007-01,1.109,
2007-02,1.079,
2007-03,1.263,
2007-04,1.212,
2007-05,1.618,
2007-06,1.503,
2007-07,1.545,
2007-08,1.943,
2007-09,2.120,
2007-10,1.971,
2007-11,2.050,
2007-12,1.972,
2008-01,1.800,
2008-02,1.732,
2008-03,1.978,
2008-04,2.076,
2008-05,2.368,
2008-06,2.386,
2008-07,2.463,
2008-08,2.730,
2008-09,2.732,
2008-10,2.586,
2008-11,2.843,
2008-12,2.730,
2009-01,2.655,
2009-02,2.699,
2009-03,2.443,
2009-04,2.309,
2009-05,2.384,
2009-06,2.309,
2009-07,2.297,
2009-08,2.201,
2009-09,1.846,
2009-10,1.666,
2009-11,1.107,
2009-12,1.000,
2010-01,0.984,
2010-02,0.911,
2010-03,0.819,
2010-04,0.715,
2010-05,0.675,
2010-06,0.631,
2010-07,0.595,
2010-08,0.836,
2010-09,0.932,
2010-10,0.782,
2010-11,0.740,
2010-12,0.690,
2011-01,0.634,
2011-02,0.674,
2011-03,0.710,
2011-04,0.746,
2011-05,0.875,
2011-06,0.844,
2011-07,0.837,
2011-08,0.982,
2011-09,1.041,
2011-10,1.033,
2011-11,0.982,
2011-12,1.012,
2012-01,1.097,
2012-02,1.237,
2012-03,1.491,
2012-04,1.461,
2012-05,1.672,
2012-06,1.595,
2012-07,1.496,
2012-08,1.435,
2012-09,1.293,
2012-10,1.157,
2012-11,1.214,
2012-12,1.284,
2013-01,1.203,
2013-02,1.263,
2013-03,1.258,
2013-04,1.279,
2013-05,1.308,
2013-06,1.262,
2013-07,1.114,
2013-08,1.196,
2013-09,1.125,
2013-10,1.036,
2013-11,1.095,
2013-12,1.036,
2014-01,1.054,
2014-02,1.058,
2014-03,1.303,
2014-04,1.380,
2014-05,1.622,
2014-06,1.559,
2014-07,1.566,
2014-08,1.693,
2014-09,1.669,
2014-10,1.573,
2014-11,1.568,
2014-12,1.595,Provisional value
