"",BBK01.OUB149,BBK01.OUB149_FLAGS
1979-09,0.576,
1979-10,0.567,
1979-11,0.592,
1979-12,0.540,
1980-01,0.536,
1980-02,0.512,
1980-03,0.494,
1980-04,0.552,
1980-05,0.590,
1980-06,0.720,
1980-07,0.617,
1980-08,0.686,
1980-09,0.519,
1980-10,0.669,
1980-11,0.771,
1980-12,0.806,
1981-01,0.876,
1981-02,0.789,
1981-03,0.766,
1981-04,0.738,
1981-05,0.810,
1981-06,0.783,
1981-07,0.766,
1981-08,0.806,
1981-09,0.790,
1981-10,1.027,
1981-11,0.998,
1981-12,0.976,
1982-01,0.994,
1982-02,1.012,
1982-03,0.997,
1982-04,1.033,
1982-05,1.241,
1982-06,1.415,
1982-07,1.286,
1982-08,1.251,
1982-09,1.344,
1982-10,1.317,
1982-11,1.222,
1982-12,1.193,
1983-01,1.168,
1983-02,1.100,
1983-03,1.065,
1983-04,0.996,
1983-05,0.954,
1983-06,0.907,
1983-07,0.871,
1983-08,0.839,
1983-09,0.980,
1983-10,1.004,
1983-11,0.948,
1983-12,1.124,
1984-01,1.280,
1984-02,1.254,
1984-03,1.297,
1984-04,1.232,
1984-05,1.483,
1984-06,1.561,
1984-07,1.524,
1984-08,1.556,
1984-09,1.615,
1984-10,1.655,
1984-11,1.719,
1984-12,1.814,
1985-01,1.751,
1985-02,1.568,
1985-03,1.587,
1985-04,1.500,
1985-05,1.632,
1985-06,1.534,
1985-07,1.528,
1985-08,1.482,
1985-09,1.674,
1985-10,1.642,
1985-11,1.492,
1985-12,1.764,
1986-01,1.741,
1986-02,1.605,
1986-03,1.650,
1986-04,1.873,
1986-05,1.669,
1986-06,1.913,
1986-07,1.897,
1986-08,1.952,
1986-09,1.760,
1986-10,1.879,
1986-11,1.778,
1986-12,1.668,
1987-01,1.532,
1987-02,1.836,
1987-03,1.708,
1987-04,1.449,
1987-05,1.420,
1987-06,1.704,
1987-07,1.728,
1987-08,1.911,
1987-09,1.966,
1987-10,1.861,
1987-11,1.896,
1987-12,2.004,
1988-01,1.762,
1988-02,1.692,
1988-03,1.664,
1988-04,1.920,
1988-05,1.781,
1988-06,1.775,
1988-07,1.616,
1988-08,1.599,
1988-09,1.727,
1988-10,1.624,
1988-11,1.956,
1988-12,1.794,
1989-01,1.683,
1989-02,1.665,
1989-03,1.753,
1989-04,1.806,
1989-05,1.744,
1989-06,1.771,
1989-07,1.625,
1989-08,1.647,
1989-09,1.691,
1989-10,1.763,
1989-11,1.674,
1989-12,1.773,
1990-01,1.720,
1990-02,1.597,
1990-03,1.760,
1990-04,1.951,
1990-05,1.932,
1990-06,1.951,
1990-07,1.817,
1990-08,1.901,
1990-09,1.890,
1990-10,1.948,
1990-11,1.912,
1990-12,1.724,
1991-01,1.548,
1991-02,1.501,
1991-03,1.533,
1991-04,1.649,
1991-05,1.760,
1991-06,1.823,
1991-07,1.978,
1991-08,1.906,
1991-09,2.066,
1991-10,2.058,
1991-11,2.323,
1991-12,2.511,
1992-01,2.491,
1992-02,2.710,
1992-03,2.736,
1992-04,2.800,
1992-05,2.949,
1992-06,3.654,
1992-07,3.590,
1992-08,4.023,
1992-09,4.365,
1992-10,4.014,
1992-11,3.931,
1992-12,4.531,
1993-01,6.479,
1993-02,5.855,
1993-03,6.400,
1993-04,6.729,
1993-05,6.849,
1993-06,7.457,
1993-07,7.502,
1993-08,6.758,
1993-09,8.428,
1993-10,8.932,
1993-11,8.593,
1993-12,9.584,
1994-01,9.605,
1994-02,9.635,
1994-03,9.749,
1994-04,11.956,
1994-05,10.142,
1994-06,9.893,
1994-07,10.285,
1994-08,10.622,
1994-09,9.919,
1994-10,11.906,
1994-11,10.837,
1994-12,10.013,
1995-01,9.252,
1995-02,9.263,
1995-03,8.287,
1995-04,8.473,
1995-05,8.666,
1995-06,8.454,
1995-07,8.049,
1995-08,7.898,
1995-09,8.813,
1995-10,7.744,
1995-11,7.930,
1995-12,8.539,
1996-01,7.824,
1996-02,6.952,
1996-03,6.967,
1996-04,7.131,
1996-05,6.907,
1996-06,6.546,
1996-07,7.035,
1996-08,6.719,
1996-09,6.687,
1996-10,6.132,
1996-11,6.435,
1996-12,6.334,
1997-01,5.609,
1997-02,5.929,
1997-03,6.211,
1997-04,6.207,
1997-05,6.696,
1997-06,6.159,
1997-07,7.075,
1997-08,7.203,
1997-09,7.240,
1997-10,7.255,
1997-11,7.157,
1997-12,5.627,
1998-01,6.336,
1998-02,6.447,
1998-03,6.680,
1998-04,8.752,
1998-05,8.748,
1998-06,8.239,
1998-07,6.910,
1998-08,7.470,
1998-09,8.415,
1998-10,9.048,
1998-11,8.494,
1998-12,6.979,
1999-01,8.595,
1999-02,8.287,
1999-03,8.218,
1999-04,8.415,
1999-05,7.248,
1999-06,7.930,
1999-07,7.473,
1999-08,7.876,
1999-09,7.860,
1999-10,7.990,
1999-11,7.717,
1999-12,7.544,
2000-01,6.059,
2000-02,6.130,
2000-03,5.726,
2000-04,5.809,
2000-05,7.905,
2000-06,7.829,
2000-07,7.981,
2000-08,7.838,
2000-09,7.855,
2000-10,7.081,
2000-11,6.545,
2000-12,6.862,
2001-01,6.252,
2001-02,6.112,
2001-03,5.920,
2001-04,5.996,
2001-05,6.227,
2001-06,6.432,
2001-07,6.424,
2001-08,5.905,
2001-09,6.422,
2001-10,7.095,
2001-11,6.849,
2001-12,6.348,
2002-01,6.046,
2002-02,5.361,
2002-03,6.107,
2002-04,5.629,
2002-05,5.689,
2002-06,5.715,
2002-07,5.414,
2002-08,5.806,
2002-09,5.064,
2002-10,6.669,
2002-11,6.420,
2002-12,4.823,
2003-01,4.350,
2003-02,4.034,
2003-03,3.493,
2003-04,3.308,
2003-05,3.980,
2003-06,2.828,
2003-07,2.936,
2003-08,2.800,
2003-09,2.758,
2003-10,3.073,
2003-11,2.883,
2003-12,2.683,
2004-01,2.570,
2004-02,2.466,
2004-03,2.584,
2004-04,1.978,
2004-05,1.918,
2004-06,1.858,
2004-07,1.946,
2004-08,2.052,
2004-09,2.117,
2004-10,1.716,
2004-11,1.652,
2004-12,1.571,
2005-01,1.451,
2005-02,1.454,
2005-03,1.447,
2005-04,1.576,
2005-05,1.671,
2005-06,1.568,
2005-07,1.558,
2005-08,1.558,
2005-09,1.681,
2005-10,1.662,
2005-11,1.706,
2005-12,1.748,
2006-01,1.722,
2006-02,1.782,
2006-03,1.800,
2006-04,1.948,
2006-05,1.927,
2006-06,4.915,
2006-07,4.987,
2006-08,5.220,
2006-09,5.327,
2006-10,5.263,
2006-11,5.456,
2006-12,5.565,
2007-01,1.949,
2007-02,1.999,
2007-03,1.774,
2007-04,1.770,
2007-05,1.768,
2007-06,1.932,
2007-07,2.549,
2007-08,2.612,
2007-09,3.784,
2007-10,3.295,
2007-11,3.034,
2007-12,2.732,
2008-01,3.692,
2008-02,3.158,
2008-03,2.892,
2008-04,2.800,
2008-05,2.827,
2008-06,2.803,
2008-07,2.644,
2008-08,27.687,
2008-09,28.151,
2008-10,27.858,
2008-11,30.855,
2008-12,64.688,
2009-01,63.649,
2009-02,71.195,
2009-03,72.597,
2009-04,71.918,
2009-05,70.426,
2009-06,69.885,
2009-07,68.371,
2009-08,67.684,
2009-09,68.112,
2009-10,68.556,
2009-11,68.189,
2009-12,67.563,
2010-01,67.397,
2010-02,66.148,
2010-03,65.486,
2010-04,64.715,
2010-05,64.184,
2010-06,63.086,
2010-07,62.433,
2010-08,62.121,
2010-09,61.638,
2010-10,61.587,
2010-11,59.961,
2010-12,59.205,
2011-01,58.279,
2011-02,57.495,
2011-03,55.409,
2011-04,54.449,
2011-05,53.127,
2011-06,52.515,
2011-07,53.233,
2011-08,52.248,
2011-09,51.955,
2011-10,51.121,
2011-11,51.660,
2011-12,51.241,
2012-01,50.361,
2012-02,47.547,
2012-03,47.657,
2012-04,46.289,
2012-05,45.596,
2012-06,44.899,
2012-07,43.553,
2012-08,43.132,
2012-09,42.643,
2012-10,41.449,
2012-11,41.798,
2012-12,41.426,
2013-01,40.306,
2013-02,39.981,
2013-03,41.799,
2013-04,39.989,
2013-05,37.754,
2013-06,39.136,
2013-07,38.027,
2013-08,37.581,
2013-09,36.554,
2013-10,36.868,
2013-11,36.096,
2013-12,35.334,
2014-01,34.387,
2014-02,33.865,
2014-03,34.513,
2014-04,35.868,
2014-05,35.865,
2014-06,35.232,
2014-07,34.366,
2014-08,33.912,
2014-09,36.316,
2014-10,35.473,
2014-11,35.093,
2014-12,34.562,Provisional value
