"",BBK01.OUL154,BBK01.OUL154_FLAGS
2003-10,0.958,
2003-11,1.197,
2003-12,1.210,
2004-01,1.064,
2004-02,1.233,
2004-03,1.044,
2004-04,1.140,
2004-05,1.319,
2004-06,1.126,
2004-07,1.061,
2004-08,1.365,
2004-09,1.130,
2004-10,1.207,
2004-11,1.396,
2004-12,1.293,
2005-01,1.101,
2005-02,1.324,
2005-03,1.121,
2005-04,1.057,
2005-05,1.395,
2005-06,1.191,
2005-07,1.157,
2005-08,1.447,
2005-09,1.218,
2005-10,1.143,
2005-11,1.410,
2005-12,1.313,
2006-01,1.105,
2006-02,1.382,
2006-03,1.224,
2006-04,1.114,
2006-05,1.424,
2006-06,1.256,
2006-07,1.141,
2006-08,1.429,
2006-09,1.232,
2006-10,1.107,
2006-11,1.365,
2006-12,1.420,
2007-01,1.084,
2007-02,1.384,
2007-03,1.204,
2007-04,1.144,
2007-05,1.448,
2007-06,1.285,
2007-07,1.195,
2007-08,1.515,
2007-09,1.220,
2007-10,1.141,
2007-11,1.505,
2007-12,1.502,
2008-01,1.238,
2008-02,1.505,
2008-03,1.342,
2008-04,1.200,
2008-05,1.596,
2008-06,1.367,
2008-07,1.229,
2008-08,1.583,
2008-09,1.304,
2008-10,1.221,
2008-11,1.620,
2008-12,1.765,
2009-01,1.506,
2009-02,1.990,
2009-03,1.818,
2009-04,1.856,
2009-05,2.331,
2009-06,2.178,
2009-07,1.981,
2009-08,2.581,
2009-09,2.362,
2009-10,1.965,
2009-11,2.567,
2009-12,2.619,
2010-01,2.255,
2010-02,2.573,
2010-03,2.280,
2010-04,2.150,
2010-05,2.647,
2010-06,2.324,
2010-07,2.076,
2010-08,2.609,
2010-09,2.332,
2010-10,2.126,
2010-11,2.454,
2010-12,2.411,
2011-01,2.123,
2011-02,2.410,
2011-03,2.131,
2011-04,2.045,
2011-05,2.477,
2011-06,2.210,
2011-07,1.960,
2011-08,2.416,
2011-09,2.058,
2011-10,1.888,
2011-11,2.409,
2011-12,2.434,
2012-01,2.035,
2012-02,2.534,
2012-03,2.406,
2012-04,2.304,
2012-05,3.112,
2012-06,2.830,
2012-07,2.636,
2012-08,3.468,
2012-09,3.146,
2012-10,2.941,
2012-11,3.660,
2012-12,3.686,
2013-01,3.207,
2013-02,3.782,
2013-03,3.610,
2013-04,3.412,
2013-05,4.328,
2013-06,3.889,
2013-07,3.625,
2013-08,4.414,
2013-09,3.935,
2013-10,3.655,
2013-11,4.244,
2013-12,4.112,
2014-01,3.531,
2014-02,3.851,
2014-03,3.653,
2014-04,3.418,
2014-05,4.304,
2014-06,3.876,
2014-07,3.459,
2014-08,4.364,
2014-09,3.785,
2014-10,3.513,
2014-11,4.247,
2014-12,4.163,Provisional value
