"",BBK01.OUL047,BBK01.OUL047_FLAGS
1993-06,15.738,
1993-07,15.927,
1993-08,15.942,
1993-09,15.870,
1993-10,16.041,
1993-11,15.834,
1993-12,16.386,
1994-01,16.797,
1994-02,16.941,
1994-03,16.894,
1994-04,16.896,
1994-05,16.706,
1994-06,16.239,
1994-07,16.264,
1994-08,16.207,
1994-09,15.905,
1994-10,15.762,
1994-11,15.342,
1994-12,14.670,
1995-01,14.878,
1995-02,14.834,
1995-03,14.314,
1995-04,14.103,
1995-05,13.873,
1995-06,13.517,
1995-07,13.470,
1995-08,13.497,
1995-09,13.143,
1995-10,13.016,
1995-11,12.791,
1995-12,12.426,
1996-01,12.699,
1996-02,12.695,
1996-03,12.377,
1996-04,12.110,
1996-05,11.947,
1996-06,11.646,
1996-07,11.595,
1996-08,11.539,
1996-09,11.256,
1996-10,11.183,
1996-11,10.944,
1996-12,10.753,
1997-01,10.931,
1997-02,10.894,
1997-03,10.679,
1997-04,10.626,
1997-05,10.612,
1997-06,10.339,
1997-07,10.357,
1997-08,10.401,
1997-09,10.227,
1997-10,10.254,
1997-11,10.234,
1997-12,10.262,
1998-01,10.393,
1998-02,10.438,
1998-03,10.173,
1998-04,10.109,
1998-05,10.051,
1998-06,9.858,
1998-07,9.924,
1998-08,9.934,
1998-09,9.809,
1998-10,9.952,
1998-11,9.887,
1998-12,10.037,
1999-01,10.680,
1999-02,10.782,
1999-03,10.635,
1999-04,10.466,
1999-05,10.286,
1999-06,10.010,
1999-07,10.031,
1999-08,10.020,
1999-09,9.880,
1999-10,9.935,
1999-11,9.804,
1999-12,9.762,
2000-01,9.683,
2000-02,9.661,
2000-03,9.335,
2000-04,9.193,
2000-05,9.178,
2000-06,9.018,
2000-07,9.044,
2000-08,9.112,
2000-09,9.028,
2000-10,9.109,
2000-11,9.155,
2000-12,9.301,
2001-01,9.463,
2001-02,9.636,
2001-03,9.595,
2001-04,9.605,
2001-05,9.681,
2001-06,9.645,
2001-07,9.718,
2001-08,9.856,
2001-09,9.857,
2001-10,9.792,
2001-11,9.761,
2001-12,9.803,
2002-01,9.937,
2002-02,9.881,
2002-03,9.686,
2002-04,9.608,
2002-05,9.588,
2002-06,9.440,
2002-07,9.444,
2002-08,9.483,
2002-09,9.376,
2002-10,9.496,
2002-11,9.443,
2002-12,9.347,
2003-01,9.394,
2003-02,9.372,
2003-03,9.150,
2003-04,9.029,
2003-05,8.922,
2003-06,8.663,
2003-07,8.575,
2003-08,8.559,
2003-09,8.380,
2003-10,8.392,
2003-11,8.399,
2003-12,8.309,
2004-01,8.288,
2004-02,8.271,
2004-03,8.106,
2004-04,7.901,
2004-05,7.818,
2004-06,7.650,
2004-07,7.633,
2004-08,7.605,
2004-09,7.561,
2004-10,7.590,
2004-11,7.517,
2004-12,7.475,
2005-01,7.460,
2005-02,7.434,
2005-03,7.325,
2005-04,7.322,
2005-05,7.262,
2005-06,7.184,
2005-07,7.214,
2005-08,7.255,
2005-09,7.206,
2005-10,7.194,
2005-11,7.226,
2005-12,7.307,
2006-01,7.405,
2006-02,7.440,
2006-03,7.414,
2006-04,7.450,
2006-05,7.491,
2006-06,7.490,
2006-07,7.529,
2006-08,7.695,
2006-09,7.705,
2006-10,7.848,
2006-11,7.903,
2006-12,7.932,
2007-01,8.081,
2007-02,8.139,
2007-03,8.107,
2007-04,8.139,
2007-05,8.204,
2007-06,8.262,
2007-07,8.361,
2007-08,8.615,
2007-09,8.725,
2007-10,8.932,
2007-11,9.189,
2007-12,9.497,
2008-01,9.798,
2008-02,9.836,
2008-03,9.807,
2008-04,10.035,
2008-05,10.178,
2008-06,10.240,
2008-07,10.477,
2008-08,10.670,
2008-09,10.779,
2008-10,12.120,
2008-11,12.344,
2008-12,12.433,
2009-01,11.789,
2009-02,11.255,
2009-03,10.762,
2009-04,10.046,
2009-05,9.655,
2009-06,9.212,
2009-07,8.769,
2009-08,8.467,
2009-09,8.151,
2009-10,7.799,
2009-11,7.548,
2009-12,7.491,
2010-01,7.292,
2010-02,7.235,
2010-03,7.023,
2010-04,6.892,
2010-05,6.754,
2010-06,6.629,
2010-07,6.596,
2010-08,6.521,
2010-09,6.432,
2010-10,6.462,
2010-11,6.520,
2010-12,6.615,
2011-01,6.629,
2011-02,6.643,
2011-03,6.572,
2011-04,6.613,
2011-05,6.731,
2011-06,6.641,
2011-07,6.820,
2011-08,6.857,
2011-09,6.855,
2011-10,6.878,
2011-11,6.978,
2011-12,7.029,
2012-01,6.939,
2012-02,6.858,
2012-03,6.714,
2012-04,6.617,
2012-05,6.526,
2012-06,6.397,
2012-07,6.255,
2012-08,6.098,
2012-09,5.938,
2012-10,5.771,
2012-11,5.690,
2012-12,5.575,
2013-01,5.460,
2013-02,5.349,
2013-03,5.236,
2013-04,5.102,
2013-05,5.077,
2013-06,4.943,
2013-07,4.870,
2013-08,4.801,
2013-09,4.733,
2013-10,4.719,
2013-11,4.715,
2013-12,4.730,
2014-01,4.681,
2014-02,4.670,
2014-03,4.610,
2014-04,4.545,
2014-05,4.534,
2014-06,4.473,
2014-07,4.449,
2014-08,4.425,
2014-09,4.354,
2014-10,4.243,
2014-11,4.225,
2014-12,4.106,Provisional value
