"",BBK01.OUD111,BBK01.OUD111_FLAGS
1979-01,0.426,
1979-02,0.426,
1979-03,0.432,
1979-04,0.436,
1979-05,0.436,
1979-06,0.449,
1979-07,0.448,
1979-08,0.445,
1979-09,0.443,
1979-10,0.443,
1979-11,0.446,
1979-12,0.457,
1980-01,0.448,
1980-02,0.448,
1980-03,0.472,
1980-04,0.473,
1980-05,0.472,
1980-06,0.472,
1980-07,0.478,
1980-08,0.482,
1980-09,0.481,
1980-10,0.481,
1980-11,0.481,
1980-12,0.489,
1981-01,0.489,
1981-02,0.488,
1981-03,0.523,
1981-04,0.528,
1981-05,0.529,
1981-06,0.541,
1981-07,0.530,
1981-08,0.529,
1981-09,0.552,
1981-10,0.556,
1981-11,0.559,
1981-12,0.568,
1982-01,0.567,
1982-02,0.568,
1982-03,0.572,
1982-04,0.575,
1982-05,0.571,
1982-06,0.572,
1982-07,0.572,
1982-08,0.567,
1982-09,0.567,
1982-10,0.566,
1982-11,0.566,
1982-12,0.581,
1983-01,0.598,
1983-02,0.584,
1983-03,0.588,
1983-04,0.588,
1983-05,0.588,
1983-06,0.591,
1983-07,0.594,
1983-08,0.593,
1983-09,0.595,
1983-10,0.595,
1983-11,0.602,
1983-12,0.599,
1984-01,0.599,
1984-02,0.600,
1984-03,0.599,
1984-04,0.598,
1984-05,0.586,
1984-06,0.586,
1984-07,0.586,
1984-08,0.583,
1984-09,0.581,
1984-10,0.579,
1984-11,0.579,
1984-12,0.585,
1985-01,0.588,
1985-02,0.589,
1985-03,0.589,
1985-04,0.584,
1985-05,0.584,
1985-06,0.586,
1985-07,0.591,
1985-08,0.591,
1985-09,0.593,
1985-10,0.595,
1985-11,0.601,
1985-12,0.602,
1986-01,0.638,
1986-02,0.639,
1986-03,0.639,
1986-04,0.641,
1986-05,0.641,
1986-06,0.642,
1986-07,0.646,
1986-08,0.635,
1986-09,0.635,
1986-10,0.636,
1986-11,0.643,
1986-12,0.652,
1987-01,0.652,
1987-02,0.637,
1987-03,0.657,
1987-04,0.695,
1987-05,0.697,
1987-06,0.697,
1987-07,0.701,
1987-08,0.695,
1987-09,0.699,
1987-10,0.706,
1987-11,0.707,
1987-12,0.734,
1988-01,0.732,
1988-02,0.732,
1988-03,0.749,
1988-04,0.738,
1988-05,0.756,
1988-06,0.768,
1988-07,0.769,
1988-08,0.785,
1988-09,0.827,
1988-10,0.842,
1988-11,0.842,
1988-12,0.864,
1989-01,0.881,
1989-02,0.892,
1989-03,0.937,
1989-04,0.951,
1989-05,0.969,
1989-06,1.039,
1989-07,1.095,
1989-08,1.145,
1989-09,1.148,
1989-10,1.159,
1989-11,1.160,
1989-12,1.172,
1990-01,1.172,
1990-02,1.207,
1990-03,1.178,
1990-04,1.198,
1990-05,1.243,
1990-06,1.318,
1990-07,1.348,
1990-08,1.390,
1990-09,1.386,
1990-10,1.405,
1990-11,1.439,
1990-12,1.618,
1991-01,1.619,
1991-02,1.637,
1991-03,1.647,
1991-04,1.657,
1991-05,1.675,
1991-06,1.683,
1991-07,1.751,
1991-08,1.762,
1991-09,1.771,
1991-10,1.772,
1991-11,1.770,
1991-12,1.816,
1992-01,1.810,
1992-02,1.823,
1992-03,1.851,
1992-04,1.976,
1992-05,1.979,
1992-06,2.032,
1992-07,2.086,
1992-08,2.052,
1992-09,2.057,
1992-10,2.063,
1992-11,2.054,
1992-12,2.187,
1993-01,2.275,
1993-02,2.285,
1993-03,2.301,
1993-04,2.337,
1993-05,2.338,
1993-06,2.346,
1993-07,2.391,
1993-08,2.379,
1993-09,2.454,
1993-10,2.501,
1993-11,2.513,
1993-12,1.037,
1994-01,1.033,
1994-02,1.034,
1994-03,1.043,
1994-04,1.053,
1994-05,1.043,
1994-06,1.028,
1994-07,1.028,
1994-08,1.027,
1994-09,1.029,
1994-10,1.024,
1994-11,1.053,
1994-12,0.974,
1995-01,0.949,
1995-02,0.968,
1995-03,1.007,
1995-04,1.011,
1995-05,1.011,
1995-06,1.011,
1995-07,1.046,
1995-08,1.049,
1995-09,1.050,
1995-10,0.964,
1995-11,0.955,
1995-12,1.035,
1996-01,1.062,
1996-02,1.061,
1996-03,1.060,
1996-04,1.062,
1996-05,1.050,
1996-06,1.070,
1996-07,1.095,
1996-08,1.097,
1996-09,1.096,
1996-10,1.086,
1996-11,1.126,
1996-12,1.203,
1997-01,1.187,
1997-02,1.186,
1997-03,1.200,
1997-04,1.201,
1997-05,1.201,
1997-06,1.250,
1997-07,1.268,
1997-08,1.075,
1997-09,1.074,
1997-10,1.092,
1997-11,1.107,
1997-12,1.122,
1998-01,1.054,
1998-02,1.009,
1998-03,1.238,
1998-04,1.237,
1998-05,1.238,
1998-06,1.240,
1998-07,1.244,
1998-08,1.248,
1998-09,0.948,
1998-10,1.067,
1998-11,1.066,
1998-12,1.035,
1999-01,0.458,
1999-02,0.460,
1999-03,0.494,
1999-04,0.545,
1999-05,0.548,
1999-06,0.811,
1999-07,0.832,
1999-08,0.839,
1999-09,0.839,
1999-10,0.856,
1999-11,0.869,
1999-12,0.859,
2000-01,0.898,
2000-02,0.904,
2000-03,0.875,
2000-04,0.911,
2000-05,0.899,
2000-06,0.894,
2000-07,0.907,
2000-08,0.924,
2000-09,0.932,
2000-10,0.956,
2000-11,0.939,
2000-12,0.909,
2001-01,0.916,
2001-02,0.933,
2001-03,0.963,
2001-04,0.963,
2001-05,0.988,
2001-06,0.992,
2001-07,0.961,
2001-08,1.048,
2001-09,1.052,
2001-10,1.062,
2001-11,1.066,
2001-12,1.072,
2002-01,1.002,
2002-02,0.994,
2002-03,1.001,
2002-04,0.999,
2002-05,0.999,
2002-06,0.986,
2002-07,0.972,
2002-08,0.972,
2002-09,0.984,
2002-10,0.960,
2002-11,0.957,
2002-12,1.027,
2003-01,0.954,
2003-02,0.954,
2003-03,0.958,
2003-04,1.434,
2003-05,1.429,
2003-06,1.464,
2003-07,1.458,
2003-08,1.463,
2003-09,1.457,
2003-10,1.460,
2003-11,1.456,
2003-12,1.410,
2004-01,1.410,
2004-02,1.402,
2004-03,1.413,
2004-04,1.412,
2004-05,1.595,
2004-06,1.558,
2004-07,1.565,
2004-08,1.570,
2004-09,1.570,
2004-10,1.571,
2004-11,1.457,
2004-12,1.995,
2005-01,2.002,
2005-02,2.000,
2005-03,2.026,
2005-04,2.036,
2005-05,2.045,
2005-06,2.046,
2005-07,2.039,
2005-08,2.034,
2005-09,2.040,
2005-10,2.037,
2005-11,2.042,
2005-12,2.020,
2006-01,2.004,
2006-02,2.021,
2006-03,1.975,
2006-04,1.957,
2006-05,1.920,
2006-06,1.921,
2006-07,1.942,
2006-08,1.939,
2006-09,1.933,
2006-10,1.928,
2006-11,1.914,
2006-12,1.925,
2007-01,1.976,
2007-02,1.973,
2007-03,2.002,
2007-04,1.990,
2007-05,1.562,
2007-06,1.564,
2007-07,1.557,
2007-08,1.552,
2007-09,1.552,
2007-10,1.547,
2007-11,1.539,
2007-12,1.558,
2008-01,1.550,
2008-02,1.573,
2008-03,1.566,
2008-04,1.577,
2008-05,1.552,
2008-06,1.539,
2008-07,1.539,
2008-08,1.678,
2008-09,1.649,
2008-10,1.668,
2008-11,1.671,
2008-12,1.665,
2009-01,1.675,
2009-02,1.682,
2009-03,1.665,
2009-04,1.673,
2009-05,1.647,
2009-06,1.629,
2009-07,1.634,
2009-08,1.627,
2009-09,1.639,
2009-10,1.640,
2009-11,1.629,
2009-12,1.626,
2010-01,1.644,
2010-02,1.654,
2010-03,1.656,
2010-04,1.680,
2010-05,2.138,
2010-06,2.148,
2010-07,2.126,
2010-08,2.129,
2010-09,2.103,
2010-10,2.126,
2010-11,2.157,
2010-12,2.144,
2011-01,2.317,
2011-02,2.076,
2011-03,2.067,
2011-04,2.051,
2011-05,2.058,
2011-06,2.054,
2011-07,2.061,
2011-08,2.049,
2011-09,2.060,
2011-10,2.052,
2011-11,2.073,
2011-12,2.081,
2012-01,2.071,
2012-02,2.064,
2012-03,2.061,
2012-04,2.066,
2012-05,2.076,
2012-06,2.073,
2012-07,2.072,
2012-08,2.277,
2012-09,2.273,
2012-10,2.268,
2012-11,2.267,
2012-12,2.271,
2013-01,1.198,
2013-02,1.202,
2013-03,1.209,
2013-04,1.204,
2013-05,1.202,
2013-06,1.029,
2013-07,1.006,
2013-08,1.019,
2013-09,0.965,
2013-10,0.962,
2013-11,1.030,
2013-12,1.317,
2014-01,1.314,
2014-02,1.320,
2014-03,1.305,
2014-04,1.305,
2014-05,1.304,
2014-06,1.305,
2014-07,1.307,
2014-08,1.310,
2014-09,1.317,
2014-10,1.332,
2014-11,1.341,
2014-12,1.292,Provisional value
