"",BBK01.TU2069,BBK01.TU2069_FLAGS
1993-02,83.256,
1993-03,87.285,
1993-04,85.221,
1993-05,86.760,
1993-06,91.057,
1993-07,93.425,
1993-08,95.941,
1993-09,95.934,
1993-10,95.151,
1993-11,98.916,
1993-12,93.441,
1994-01,95.373,
1994-02,93.313,
1994-03,95.757,
1994-04,98.373,
1994-05,100.133,
1994-06,103.316,
1994-07,103.105,
1994-08,104.978,
1994-09,107.488,
1994-10,108.022,
1994-11,110.724,
1994-12,114.723,
1995-01,115.074,
1995-02,114.714,
1995-03,117.194,
1995-04,114.949,
1995-05,118.228,
1995-06,116.144,
1995-07,116.515,
1995-08,115.136,
1995-09,119.091,
1995-10,118.901,
1995-11,122.209,
1995-12,131.800,
1996-01,134.230,
1996-02,136.247,
1996-03,142.069,
1996-04,145.726,
1996-05,147.123,
1996-06,150.316,
1996-07,150.359,
1996-08,152.087,
1996-09,153.037,
1996-10,151.907,
1996-11,157.535,
1996-12,153.548,
1997-01,166.230,
1997-02,164.287,
1997-03,164.150,
1997-04,166.183,
1997-05,174.761,
1997-06,175.749,
1997-07,185.358,
1997-08,180.789,
1997-09,182.228,
1997-10,179.819,
1997-11,183.362,
1997-12,181.050,
1998-01,196.810,
1998-02,203.091,
1998-03,215.975,
1998-04,219.202,
1998-05,217.710,
1998-06,216.188,
1998-07,212.423,
1998-08,210.272,
1998-09,210.510,
1998-10,210.195,
1998-11,201.199,
1998-12,186.621,
1999-01,192.785,
1999-02,192.171,
1999-03,186.213,
1999-04,185.403,
1999-05,188.114,
1999-06,213.600,
1999-07,219.270,
1999-08,220.678,
1999-09,200.941,
1999-10,198.036,
1999-11,203.375,
1999-12,193.763,
2000-01,196.680,
2000-02,202.614,
2000-03,205.266,
2000-04,211.222,
2000-05,211.531,
2000-06,204.567,
2000-07,206.075,
2000-08,208.697,
2000-09,207.292,
2000-10,209.476,
2000-11,214.861,
2000-12,206.967,
2001-01,218.691,
2001-02,218.196,
2001-03,287.429,
2001-04,284.578,
2001-05,280.404,
2001-06,281.503,
2001-07,278.246,
2001-08,278.995,
2001-09,277.142,
2001-10,283.069,
2001-11,288.848,
2001-12,283.329,
2002-01,299.548,
2002-02,299.447,
2002-03,310.477,
2002-04,277.686,
2002-05,268.667,
2002-06,253.794,
2002-07,236.071,
2002-08,228.252,
2002-09,222.591,
2002-10,221.888,
2002-11,226.996,
2002-12,208.236,
2003-01,202.632,
2003-02,207.456,
2003-03,197.308,
2003-04,189.876,
2003-05,189.118,
2003-06,189.823,
2003-07,192.938,
2003-08,195.667,
2003-09,196.858,
2003-10,195.264,
2003-11,196.469,
2003-12,183.301,
2004-01,176.745,
2004-02,177.435,
2004-03,185.707,
2004-04,221.412,
2004-05,196.260,
2004-06,192.648,
2004-07,195.896,
2004-08,192.340,
2004-09,195.534,
2004-10,194.064,
2004-11,196.701,
2004-12,194.090,
2005-01,197.058,
2005-02,204.088,
2005-03,209.935,
2005-04,212.129,
2005-05,208.953,
2005-06,217.070,
2005-07,213.581,
2005-08,216.056,
2005-09,210.847,
2005-10,215.017,
2005-11,221.680,
2005-12,207.336,
2006-01,221.278,
2006-02,228.455,
2006-03,227.298,
2006-04,226.446,
2006-05,225.592,
2006-06,208.545,
2006-07,217.070,
2006-08,214.612,
2006-09,232.142,
2006-10,218.550,
2006-11,211.059,
2006-12,207.888,
2007-01,167.335,
2007-02,165.768,
2007-03,167.356,
2007-04,167.162,
2007-05,176.225,
2007-06,166.136,
2007-07,167.371,
2007-08,157.193,
2007-09,161.611,
2007-10,155.355,
2007-11,153.561,
2007-12,151.875,
2008-01,150.194,
2008-02,149.451,
2008-03,143.534,
2008-04,155.693,
2008-05,160.752,
2008-06,161.117,
2008-07,154.894,
2008-08,153.743,
2008-09,149.055,
2008-10,153.943,
2008-11,149.615,
2008-12,132.660,
2009-01,132.445,
2009-02,128.629,
2009-03,129.414,
2009-04,123.636,
2009-05,120.981,
2009-06,117.825,
2009-07,115.684,
2009-08,112.549,
2009-09,111.519,
2009-10,106.613,
2009-11,107.239,
2009-12,93.093,
2010-01,99.078,
2010-02,98.006,
2010-03,96.925,
2010-04,104.867,
2010-05,99.160,
2010-06,92.127,
2010-07,90.868,
2010-08,90.810,
2010-09,85.538,
2010-10,89.462,
2010-11,83.611,
2010-12,84.694,
2011-01,85.659,
2011-02,86.827,
2011-03,86.786,
2011-04,93.090,
2011-05,92.153,
2011-06,87.805,
2011-07,86.853,
2011-08,87.155,
2011-09,92.997,
2011-10,88.662,
2011-11,91.315,
2011-12,87.178,
2012-01,87.841,
2012-02,86.225,
2012-03,85.918,
2012-04,93.756,
2012-05,95.601,
2012-06,91.501,
2012-07,93.170,
2012-08,87.140,
2012-09,92.218,
2012-10,90.226,
2012-11,87.896,
2012-12,87.242,
2013-01,79.990,
2013-02,81.518,
2013-03,84.932,
2013-04,80.364,
2013-05,78.583,
2013-06,81.230,
2013-07,78.594,
2013-08,79.319,
2013-09,80.576,
2013-10,81.796,
2013-11,83.987,
2013-12,87.697,
2014-01,87.115,
2014-02,92.031,
2014-03,91.302,
2014-04,86.582,
2014-05,91.062,
2014-06,83.241,
2014-07,86.251,
2014-08,80.110,
2014-09,74.555,
2014-10,76.095,
2014-11,78.492,
