"",BBK01.OUE178,BBK01.OUE178_FLAGS
1978-09,0.247,
1978-10,0.247,
1978-11,0.244,
1978-12,0.242,
1979-01,0.273,
1979-02,0.273,
1979-03,0.269,
1979-04,0.268,
1979-05,0.263,
1979-06,0.256,
1979-07,0.251,
1979-08,0.263,
1979-09,0.264,
1979-10,0.262,
1979-11,0.255,
1979-12,0.312,
1980-01,0.297,
1980-02,0.371,
1980-03,0.373,
1980-04,0.289,
1980-05,0.300,
1980-06,0.342,
1980-07,0.363,
1980-08,0.365,
1980-09,0.381,
1980-10,0.406,
1980-11,0.398,
1980-12,0.394,
1981-01,0.423,
1981-02,0.420,
1981-03,0.510,
1981-04,0.517,
1981-05,0.524,
1981-06,0.524,
1981-07,0.528,
1981-08,0.525,
1981-09,0.522,
1981-10,0.515,
1981-11,0.512,
1981-12,0.514,
1982-01,0.517,
1982-02,0.402,
1982-03,0.401,
1982-04,0.411,
1982-05,0.429,
1982-06,0.440,
1982-07,0.420,
1982-08,0.486,
1982-09,0.495,
1982-10,0.568,
1982-11,0.563,
1982-12,0.583,
1983-01,0.621,
1983-02,0.615,
1983-03,0.647,
1983-04,0.646,
1983-05,0.670,
1983-06,0.695,
1983-07,0.806,
1983-08,0.818,
1983-09,0.871,
1983-10,0.885,
1983-11,0.914,
1983-12,0.721,
1984-01,0.719,
1984-02,0.711,
1984-03,0.708,
1984-04,0.707,
1984-05,0.782,
1984-06,0.791,
1984-07,0.788,
1984-08,0.806,
1984-09,0.814,
1984-10,0.832,
1984-11,0.827,
1984-12,0.829,
1985-01,0.830,
1985-02,0.836,
1985-03,0.821,
1985-04,0.848,
1985-05,0.841,
1985-06,0.812,
1985-07,0.817,
1985-08,0.814,
1985-09,0.814,
1985-10,0.822,
1985-11,0.916,
1985-12,0.762,
1986-01,0.756,
1986-02,0.851,
1986-03,0.841,
1986-04,0.831,
1986-05,0.404,
1986-06,0.397,
1986-07,0.405,
1986-08,0.384,
1986-09,0.487,
1986-10,0.493,
1986-11,0.493,
1986-12,0.486,
1987-01,0.449,
1987-02,0.446,
1987-03,0.404,
1987-04,0.400,
1987-05,0.398,
1987-06,0.384,
1987-07,0.385,
1987-08,0.297,
1987-09,0.288,
1987-10,0.279,
1987-11,0.278,
1987-12,0.282,
1988-01,0.281,
1988-02,0.281,
1988-03,0.277,
1988-04,0.155,
1988-05,0.157,
1988-06,0.157,
1988-07,0.171,
1988-08,0.189,
1988-09,0.180,
1988-10,0.163,
1988-11,0.152,
1988-12,0.156,
1989-01,0.159,
1989-02,0.169,
1989-03,0.168,
1989-04,0.161,
1989-05,0.161,
1989-06,0.168,
1989-07,0.166,
1989-08,0.168,
1989-09,0.165,
1989-10,0.168,
1989-11,0.169,
1989-12,0.169,
1990-01,0.175,
1990-02,0.169,
1990-03,0.169,
1990-04,0.168,
1990-05,0.172,
1990-06,0.170,
1990-07,0.164,
1990-08,0.168,
1990-09,0.167,
1990-10,0.168,
1990-11,0.168,
1990-12,0.164,
1991-01,0.164,
1991-02,0.164,
1991-03,0.257,
1991-04,0.264,
1991-05,0.267,
1991-06,0.270,
1991-07,0.271,
1991-08,0.271,
1991-09,0.271,
1991-10,0.296,
1991-11,0.292,
1991-12,0.285,
1992-01,0.348,
1992-02,0.345,
1992-03,0.681,
1992-04,0.621,
1992-05,0.610,
1992-06,0.584,
1992-07,0.561,
1992-08,0.541,
1992-09,0.528,
1992-10,0.556,
1992-11,0.577,
1992-12,0.666,
1993-01,0.659,
1993-02,0.674,
1993-03,0.667,
1993-04,0.678,
1993-05,0.688,
1993-06,0.717,
1993-07,0.730,
1993-08,0.694,
1993-09,0.680,
1993-10,0.687,
1993-11,0.612,
1993-12,0.644,
1994-01,0.638,
1994-02,0.618,
1994-03,0.601,
1994-04,0.599,
1994-05,0.573,
1994-06,0.561,
1994-07,0.606,
1994-08,0.683,
1994-09,0.672,
1994-10,0.689,
1994-11,0.707,
1994-12,0.869,
1995-01,1.175,
1995-02,1.160,
1995-03,1.138,
1995-04,1.141,
1995-05,1.257,
1995-06,1.240,
1995-07,1.244,
1995-08,1.267,
1995-09,1.257,
1995-10,1.301,
1995-11,1.273,
1995-12,1.319,
1996-01,1.317,
1996-02,1.322,
1996-03,1.417,
1996-04,1.490,
1996-05,1.476,
1996-06,1.468,
1996-07,1.470,
1996-08,1.520,
1996-09,1.664,
1996-10,1.512,
1996-11,1.510,
1996-12,1.510,
1997-01,1.573,
1997-02,1.608,
1997-03,1.254,
1997-04,1.224,
1997-05,1.254,
1997-06,1.228,
1997-07,1.274,
1997-08,1.291,
1997-09,1.646,
1997-10,1.672,
1997-11,1.649,
1997-12,1.719,
1998-01,1.857,
1998-02,1.953,
1998-03,2.418,
1998-04,2.525,
1998-05,2.476,
1998-06,2.467,
1998-07,2.454,
1998-08,2.464,
1998-09,2.410,
1998-10,2.554,
1998-11,2.547,
1998-12,2.566,
1999-01,2.833,
1999-02,2.796,
1999-03,2.926,
1999-04,2.950,
1999-05,2.939,
1999-06,2.923,
1999-07,2.823,
1999-08,2.867,
1999-09,2.891,
1999-10,2.886,
1999-11,3.059,
1999-12,3.077,
2000-01,3.090,
2000-02,3.088,
2000-03,3.124,
2000-04,3.171,
2000-05,3.052,
2000-06,3.015,
2000-07,3.035,
2000-08,2.647,
2000-09,2.617,
2000-10,2.488,
2000-11,2.431,
2000-12,2.331,
2001-01,2.357,
2001-02,2.330,
2001-03,2.304,
2001-04,2.423,
2001-05,2.569,
2001-06,2.525,
2001-07,2.495,
2001-08,2.930,
2001-09,2.961,
2001-10,3.015,
2001-11,3.032,
2001-12,2.979,
2002-01,2.981,
2002-02,2.992,
2002-03,3.001,
2002-04,2.863,
2002-05,2.765,
2002-06,2.716,
2002-07,2.736,
2002-08,2.738,
2002-09,2.716,
2002-10,2.743,
2002-11,2.694,
2002-12,2.717,
2003-01,3.220,
2003-02,3.271,
2003-03,3.398,
2003-04,3.389,
2003-05,3.429,
2003-06,3.505,
2003-07,3.487,
2003-08,2.902,
2003-09,2.885,
2003-10,2.882,
2003-11,2.835,
2003-12,2.311,
2004-01,2.353,
2004-02,2.327,
2004-03,2.132,
2004-04,2.062,
2004-05,2.035,
2004-06,1.933,
2004-07,1.945,
2004-08,1.872,
2004-09,1.870,
2004-10,1.849,
2004-11,1.802,
2004-12,1.608,
2005-01,1.623,
2005-02,1.609,
2005-03,1.602,
2005-04,1.610,
2005-05,1.714,
2005-06,1.730,
2005-07,1.748,
2005-08,1.734,
2005-09,1.755,
2005-10,1.688,
2005-11,1.623,
2005-12,1.577,
2006-01,1.566,
2006-02,1.670,
2006-03,1.665,
2006-04,1.542,
2006-05,1.547,
2006-06,3.030,
2006-07,2.972,
2006-08,2.945,
2006-09,2.897,
2006-10,2.854,
2006-11,3.617,
2006-12,3.693,
2007-01,3.651,
2007-02,3.601,
2007-03,3.667,
2007-04,4.556,
2007-05,4.614,
2007-06,4.624,
2007-07,5.445,
2007-08,5.310,
2007-09,5.339,
2007-10,5.344,
2007-11,5.180,
2007-12,5.125,
2008-01,5.283,
2008-02,5.403,
2008-03,5.980,
2008-04,6.039,
2008-05,6.063,
2008-06,6.300,
2008-07,6.370,
2008-08,6.358,
2008-09,6.239,
2008-10,6.379,
2008-11,7.078,
2008-12,8.699,
2009-01,8.501,
2009-02,9.269,
2009-03,9.266,
2009-04,9.434,
2009-05,10.062,
2009-06,10.130,
2009-07,10.214,
2009-08,10.237,
2009-09,11.666,
2009-10,11.636,
2009-11,11.865,
2009-12,12.054,
2010-01,12.152,
2010-02,12.402,
2010-03,13.036,
2010-04,13.020,
2010-05,13.020,
2010-06,14.052,
2010-07,14.039,
2010-08,13.554,
2010-09,13.676,
2010-10,13.631,
2010-11,14.208,
2010-12,14.907,
2011-01,14.953,
2011-02,15.328,
2011-03,15.596,
2011-04,15.642,
2011-05,15.905,
2011-06,16.667,
2011-07,16.492,
2011-08,16.300,
2011-09,16.469,
2011-10,16.763,
2011-11,17.381,
2011-12,17.877,
2012-01,18.274,
2012-02,18.740,
2012-03,19.163,
2012-04,19.724,
2012-05,19.818,
2012-06,20.190,
2012-07,19.344,
2012-08,18.792,
2012-09,18.860,
2012-10,19.483,
2012-11,20.108,
2012-12,20.487,
2013-01,20.614,
2013-02,20.845,
2013-03,20.814,
2013-04,20.743,
2013-05,20.620,
2013-06,20.825,
2013-07,20.955,
2013-08,20.672,
2013-09,22.039,
2013-10,22.087,
2013-11,23.825,
2013-12,23.889,
2014-01,24.392,
2014-02,23.990,
2014-03,24.245,
2014-04,24.378,
2014-05,25.221,
2014-06,25.587,
2014-07,25.520,
2014-08,25.628,
2014-09,25.844,
2014-10,26.523,
2014-11,26.571,
2014-12,26.895,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
