"",BBK01.OUL240,BBK01.OUL240_FLAGS
1979-10,1.430,
1979-11,1.342,
1979-12,1.474,
1980-01,1.515,
1980-02,1.614,
1980-03,1.602,
1980-04,1.642,
1980-05,1.655,
1980-06,1.642,
1980-07,1.685,
1980-08,1.777,
1980-09,1.781,
1980-10,1.802,
1980-11,1.726,
1980-12,1.797,
1981-01,1.751,
1981-02,1.878,
1981-03,1.874,
1981-04,1.846,
1981-05,1.906,
1981-06,1.884,
1981-07,1.898,
1981-08,1.984,
1981-09,2.108,
1981-10,2.105,
1981-11,2.052,
1981-12,2.178,
1982-01,2.164,
1982-02,2.288,
1982-03,2.295,
1982-04,2.224,
1982-05,2.238,
1982-06,2.247,
1982-07,2.289,
1982-08,2.340,
1982-09,2.369,
1982-10,2.372,
1982-11,2.230,
1982-12,2.341,
1983-01,2.327,
1983-02,2.444,
1983-03,2.433,
1983-04,2.372,
1983-05,2.407,
1983-06,2.404,
1983-07,2.482,
1983-08,2.483,
1983-09,2.430,
1983-10,2.501,
1983-11,2.395,
1983-12,2.576,
1984-01,2.592,
1984-02,2.676,
1984-03,2.689,
1984-04,2.642,
1984-05,2.698,
1984-06,2.731,
1984-07,2.609,
1984-08,2.747,
1984-09,2.723,
1984-10,2.749,
1984-11,2.654,
1984-12,2.749,
1985-01,2.862,
1985-02,2.978,
1985-03,2.944,
1985-04,2.873,
1985-05,2.919,
1985-06,2.887,
1985-07,2.981,
1985-08,3.040,
1985-09,2.973,
1985-10,3.014,
1985-11,2.816,
1985-12,2.977,
1986-01,3.106,
1986-02,3.230,
1986-03,3.219,
1986-04,3.183,
1986-05,3.159,
1986-06,3.110,
1986-07,3.172,
1986-08,3.260,
1986-09,3.421,
1986-10,3.366,
1986-11,3.152,
1986-12,3.309,
1987-01,3.429,
1987-02,3.567,
1987-03,3.564,
1987-04,3.455,
1987-05,3.492,
1987-06,3.473,
1987-07,3.499,
1987-08,3.575,
1987-09,3.656,
1987-10,3.577,
1987-11,3.395,
1987-12,3.586,
1988-01,3.653,
1988-02,3.771,
1988-03,3.784,
1988-04,3.629,
1988-05,3.597,
1988-06,3.606,
1988-07,3.502,
1988-08,3.609,
1988-09,3.617,
1988-10,3.689,
1988-11,3.387,
1988-12,3.613,
1989-01,3.630,
1989-02,3.803,
1989-03,3.896,
1989-04,3.944,
1989-05,3.976,
1989-06,3.977,
1989-07,3.966,
1989-08,4.082,
1989-09,4.115,
1989-10,4.141,
1989-11,3.897,
1989-12,4.197,
1990-01,4.289,
1990-02,4.437,
1990-03,4.630,
1990-04,4.307,
1990-05,4.373,
1990-06,4.433,
1990-07,4.358,
1990-08,4.385,
1990-09,4.371,
1990-10,4.325,
1990-11,4.162,
1990-12,4.290,
1991-01,4.568,
1991-02,4.773,
1991-03,4.926,
1991-04,4.892,
1991-05,4.935,
1991-06,4.883,
1991-07,4.756,
1991-08,4.929,
1991-09,4.910,
1991-10,4.890,
1991-11,4.741,
1991-12,5.055,
1992-01,5.262,
1992-02,5.521,
1992-03,5.682,
1992-04,5.652,
1992-05,5.635,
1992-06,5.754,
1992-07,5.702,
1992-08,5.659,
1992-09,5.817,
1992-10,5.748,
1992-11,5.576,
1992-12,5.862,
1993-01,5.924,
1993-02,6.231,
1993-03,6.451,
1993-04,6.408,
1993-05,6.556,
1993-06,6.692,
1993-07,6.354,
1993-08,6.641,
1993-09,7.070,
1993-10,6.585,
1993-11,6.560,
1993-12,7.098,
1994-01,7.243,
1994-02,7.589,
1994-03,7.949,
1994-04,7.514,
1994-05,7.731,
1994-06,7.940,
1994-07,7.234,
1994-08,7.365,
1994-09,7.868,
1994-10,7.129,
1994-11,7.009,
1994-12,7.460,
1995-01,7.012,
1995-02,7.322,
1995-03,7.459,
1995-04,6.820,
1995-05,6.889,
1995-06,6.852,
1995-07,6.246,
1995-08,6.431,
1995-09,6.556,
1995-10,6.264,
1995-11,6.107,
1995-12,6.379,
1996-01,6.206,
1996-02,6.241,
1996-03,6.540,
1996-04,6.114,
1996-05,6.002,
1996-06,6.088,
1996-07,5.643,
1996-08,5.627,
1996-09,5.497,
1996-10,4.865,
1996-11,4.767,
1996-12,5.100,
1997-01,4.858,
1997-02,5.130,
1997-03,5.223,
1997-04,4.753,
1997-05,4.838,
1997-06,4.807,
1997-07,4.399,
1997-08,4.620,
1997-09,4.695,
1997-10,4.343,
1997-11,4.289,
1997-12,4.735,
1998-01,4.481,
1998-02,4.695,
1998-03,4.826,
1998-04,4.557,
1998-05,4.569,
1998-06,4.670,
1998-07,4.359,
1998-08,4.600,
1998-09,4.724,
1998-10,4.463,
1998-11,4.556,
1998-12,4.887,
1999-01,4.916,
1999-02,4.996,
1999-03,5.204,
1999-04,4.666,
1999-05,4.816,
1999-06,4.980,
1999-07,4.407,
1999-08,4.472,
1999-09,4.500,
1999-10,4.560,
1999-11,4.698,
1999-12,4.976,
2000-01,4.822,
2000-02,4.895,
2000-03,4.947,
2000-04,4.775,
2000-05,4.825,
2000-06,4.925,
2000-07,4.900,
2000-08,4.846,
2000-09,5.043,
2000-10,5.025,
2000-11,4.843,
2000-12,5.141,
2001-01,5.030,
2001-02,5.289,
2001-03,5.485,
2001-04,5.280,
2001-05,5.251,
2001-06,5.492,
2001-07,4.958,
2001-08,5.025,
2001-09,5.394,
2001-10,5.048,
2001-11,4.905,
2001-12,5.492,
2002-01,4.882,
2002-02,5.250,
2002-03,5.337,
2002-04,4.997,
2002-05,5.016,
2002-06,5.259,
2002-07,4.831,
2002-08,5.153,
2002-09,5.190,
2002-10,4.907,
2002-11,4.954,
2002-12,5.761,
2003-01,5.363,
2003-02,5.849,
2003-03,6.200,
2003-04,5.756,
2003-05,5.964,
2003-06,5.843,
2003-07,5.486,
2003-08,5.543,
2003-09,5.629,
2003-10,5.180,
2003-11,5.140,
2003-12,5.692,
2004-01,5.184,
2004-02,5.358,
2004-03,5.629,
2004-04,5.134,
2004-05,5.292,
2004-06,5.155,
2004-07,4.995,
2004-08,4.997,
2004-09,4.972,
2004-10,4.730,
2004-11,4.839,
2004-12,5.771,
2005-01,5.216,
2005-02,5.376,
2005-03,5.288,
2005-04,5.190,
2005-05,5.319,
2005-06,5.385,
2005-07,5.142,
2005-08,5.437,
2005-09,5.588,
2005-10,5.227,
2005-11,5.295,
2005-12,5.951,
2006-01,5.386,
2006-02,5.650,
2006-03,5.820,
2006-04,5.387,
2006-05,5.438,
2006-06,5.588,
2006-07,5.167,
2006-08,5.568,
2006-09,5.906,
2006-10,5.123,
2006-11,5.386,
2006-12,5.986,
2007-01,5.505,
2007-02,5.870,
2007-03,6.162,
2007-04,5.812,
2007-05,6.089,
2007-06,6.526,
2007-07,6.059,
2007-08,6.788,
2007-09,6.807,
2007-10,6.488,
2007-11,6.864,
2007-12,7.566,
2008-01,7.168,
2008-02,7.406,
2008-03,7.947,
2008-04,7.438,
2008-05,7.789,
2008-06,8.501,
2008-07,7.649,
2008-08,7.672,
2008-09,6.347,
2008-10,6.420,
2008-11,6.182,
2008-12,6.286,
2009-01,6.186,
2009-02,5.967,
2009-03,5.666,
2009-04,5.245,
2009-05,5.064,
2009-06,4.772,
2009-07,4.521,
2009-08,4.508,
2009-09,4.323,
2009-10,4.073,
2009-11,3.776,
2009-12,3.797,
2010-01,3.580,
2010-02,3.546,
2010-03,3.513,
2010-04,3.418,
2010-05,3.302,
2010-06,3.340,
2010-07,3.308,
2010-08,3.418,
2010-09,3.340,
2010-10,3.367,
2010-11,3.287,
2010-12,3.704,
2011-01,3.501,
2011-02,3.359,
2011-03,3.336,
2011-04,3.347,
2011-05,3.239,
2011-06,3.305,
2011-07,3.355,
2011-08,3.499,
2011-09,3.541,
2011-10,3.461,
2011-11,3.428,
2011-12,3.528,
2012-01,3.471,
2012-02,3.447,
2012-03,3.442,
2012-04,3.312,
2012-05,3.198,
2012-06,3.227,
2012-07,3.056,
2012-08,3.008,
2012-09,2.933,
2012-10,2.904,
2012-11,2.746,
2012-12,2.933,
2013-01,2.689,
2013-02,2.689,
2013-03,2.696,
2013-04,2.653,
2013-05,2.495,
2013-06,2.543,
2013-07,2.434,
2013-08,2.426,
2013-09,2.381,
2013-10,2.304,
2013-11,2.192,
2013-12,2.510,
2014-01,2.317,
2014-02,2.311,
2014-03,2.276,
2014-04,2.271,
2014-05,2.294,
2014-06,2.312,
2014-07,2.437,
2014-08,2.323,
2014-09,2.257,
2014-10,2.213,
2014-11,2.077,
2014-12,2.258,Provisional value
