"",BBK01.OUA213,BBK01.OUA213_FLAGS
2012-12,13.679,
2013-01,11.912,
2013-02,12.376,
2013-03,16.036,
2013-04,14.098,
2013-05,13.749,
2013-06,14.928,
2013-07,13.729,
2013-08,12.643,
2013-09,14.749,
2013-10,11.748,
2013-11,9.970,
2013-12,10.082,
2014-01,7.834,
2014-02,10.154,
2014-03,13.397,
2014-04,9.800,
2014-05,9.885,
2014-06,13.818,
2014-07,14.960,
2014-08,14.876,
2014-09,19.964,
2014-10,14.771,
2014-11,10.331,
2014-12,10.339,Provisional value
