"",BBK01.OUC103,BBK01.OUC103_FLAGS
2000-06,9.699,
2000-07,9.562,
2000-08,9.059,
2000-09,9.356,
2000-10,9.747,
2000-11,9.200,
2000-12,9.433,
2001-01,8.163,
2001-02,8.276,
2001-03,8.161,
2001-04,8.179,
2001-05,8.032,
2001-06,7.734,
2001-07,7.817,
2001-08,7.722,
2001-09,7.649,
2001-10,7.400,
2001-11,7.462,
2001-12,7.343,
2002-01,6.893,
2002-02,6.585,
2002-03,6.687,
2002-04,6.662,
2002-05,6.575,
2002-06,6.408,
2002-07,6.304,
2002-08,6.900,
2002-09,7.043,
2002-10,7.112,
2002-11,7.127,
2002-12,6.696,
2003-01,6.369,
2003-02,6.115,
2003-03,5.763,
2003-04,5.546,
2003-05,5.592,
2003-06,5.717,
2003-07,5.369,
2003-08,5.271,
2003-09,5.134,
2003-10,5.164,
2003-11,6.090,
2003-12,6.652,
2004-01,6.146,
2004-02,6.149,
2004-03,5.893,
2004-04,6.061,
2004-05,6.339,
2004-06,6.155,
2004-07,6.193,
2004-08,6.280,
2004-09,5.821,
2004-10,5.744,
2004-11,6.102,
2004-12,12.104,
2005-01,12.157,
2005-02,11.682,
2005-03,11.649,
2005-04,11.728,
2005-05,11.657,
2005-06,11.822,
2005-07,11.082,
2005-08,10.995,
2005-09,10.983,
2005-10,10.951,
2005-11,11.162,
2005-12,11.713,
2006-01,11.880,
2006-02,11.947,
2006-03,12.032,
2006-04,12.133,
2006-05,11.592,
2006-06,11.120,
2006-07,10.723,
2006-08,10.424,
2006-09,10.326,
2006-10,10.321,
2006-11,10.599,
2006-12,10.399,
2007-01,10.798,
2007-02,10.804,
2007-03,11.538,
2007-04,11.811,
2007-05,11.452,
2007-06,11.368,
2007-07,11.331,
2007-08,11.328,
2007-09,11.375,
2007-10,11.720,
2007-11,11.471,
2007-12,13.955,
2008-01,14.091,
2008-02,13.678,
2008-03,13.755,
2008-04,13.890,
2008-05,14.294,
2008-06,14.179,
2008-07,16.880,
2008-08,16.903,
2008-09,19.617,
2008-10,19.437,
2008-11,19.219,
2008-12,18.817,
2009-01,19.017,
2009-02,19.255,
2009-03,19.669,
2009-04,20.920,
2009-05,20.746,
2009-06,22.360,
2009-07,20.300,
2009-08,22.595,
2009-09,21.565,
2009-10,19.902,
2009-11,15.831,
2009-12,15.735,
2010-01,15.730,
2010-02,15.349,
2010-03,15.291,
2010-04,15.126,
2010-05,15.071,
2010-06,15.258,
2010-07,14.788,
2010-08,14.669,
2010-09,14.941,
2010-10,14.958,
2010-11,14.724,
2010-12,15.339,
2011-01,15.705,
2011-02,16.010,
2011-03,16.938,
2011-04,18.672,
2011-05,21.079,
2011-06,22.514,
2011-07,21.090,
2011-08,22.760,
2011-09,22.890,
2011-10,23.042,
2011-11,23.497,
2011-12,23.442,
2012-01,23.743,
2012-02,23.926,
2012-03,22.961,
2012-04,23.583,
2012-05,24.138,
2012-06,24.580,
2012-07,24.729,
2012-08,25.526,
2012-09,26.643,
2012-10,27.300,
2012-11,27.480,
2012-12,28.242,
2013-01,28.374,
2013-02,28.818,
2013-03,29.477,
2013-04,29.073,
2013-05,29.397,
2013-06,29.408,
2013-07,29.222,
2013-08,29.802,
2013-09,29.720,
2013-10,29.673,
2013-11,29.265,
2013-12,28.519,
2014-01,28.283,
2014-02,28.296,
2014-03,28.271,
2014-04,27.793,
2014-05,27.787,
2014-06,27.670,
2014-07,26.844,
2014-08,26.752,
2014-09,26.798,
2014-10,27.868,
2014-11,27.801,
2014-12,27.312,Provisional value
