"",BBK01.WU0002,BBK01.WU0002_FLAGS
1983-01,62020,
1983-02,62402,
1983-03,62463,
1983-04,62458,
1983-05,63578,
1983-06,64805,
1983-07,64559,
1983-08,64846,
1983-09,65127,
1983-10,65174,
1983-11,65864,
1983-12,65957,
1984-01,66314,
1984-02,66650,
1984-03,66924,
1984-04,66823,
1984-05,67242,
1984-06,67708,
1984-07,67595,
1984-08,67914,
1984-09,68093,
1984-10,68108,
1984-11,68553,
1984-12,68582,
1985-01,68943,
1985-02,68989,
1985-03,69577,
1985-04,69234,
1985-05,69319,
1985-06,69481,
1985-07,69741,
1985-08,70028,
1985-09,70339,
1985-10,69990,
1985-11,70830,
1985-12,70859,
1986-01,71092,
1986-02,71800,
1986-03,72146,
1986-04,72121,
1986-05,72439,
1986-06,72545,
1986-07,72957,
1986-08,73345,
1986-09,73398,
1986-10,73448,
1986-11,73850,
1986-12,73799,
1987-01,74252,
1987-02,74214,
1987-03,74468,
1987-04,74074,
1987-05,74531,
1987-06,74357,
1987-07,73741,
1987-08,74318,
1987-09,74294,
1987-10,73361,
1987-11,73830,
1987-12,73046,
1988-01,73002,
1988-02,72432,
1988-03,72042,
1988-04,71768,
1988-05,72007,
1988-06,71160,
1988-07,69929,
1988-08,70125,
1988-09,70230,
1988-10,70606,
1988-11,70955,
1988-12,70645,
1989-01,70708,
1989-02,71268,
1989-03,71335,
1989-04,71364,
1989-05,71531,
1989-06,71500,
1989-07,71265,
1989-08,71348,
1989-09,71601,
1989-10,72321,
1989-11,72965,
1989-12,72577,
1990-01,72686,
1990-02,72948,
1990-03,72561,
1990-04,72135,
1990-05,72022,
1990-06,71834,
1990-07,71612,
1990-08,71304,
1990-09,71626,
1990-10,71035,
1990-11,70943,
1990-12,70571,
1991-01,71794,
1991-02,72051,
1991-03,71825,
1991-04,71742,
1991-05,71785,
1991-06,71701,
1991-07,71933,
1991-08,72392,
1991-09,72438,
1991-10,72437,
1991-11,72942,
1991-12,72990,
1992-01,74011,
1992-02,74406,
1992-03,74732,
1992-04,74327,
1992-05,74826,
1992-06,75650,
1992-07,76554,
1992-08,77480,
1992-09,78252,
1992-10,78479,
1992-11,79032,
1992-12,79691,
1993-01,80041,
1993-02,80426,
1993-03,82030,
1993-04,83619,
1993-05,85018,
1993-06,86114,
1993-07,87422,
1993-08,88152,
1993-09,88993,
1993-10,90488,
1993-11,91058,
1993-12,91192,
1994-01,92086,
1994-02,91455,
1994-03,92223,
1994-04,92923,
1994-05,94330,
1994-06,96369,
1994-07,97160,
1994-08,97986,
1994-09,98606,
1994-10,99335,
1994-11,99693,
1994-12,100490,
1995-01,101093,
1995-02,101818,
1995-03,103402,
1995-04,104199,
1995-05,105356,
1995-06,106476,
1995-07,106675,
1995-08,108009,
1995-09,109351,
1995-10,109262,
1995-11,109711,
1995-12,109827,
1996-01,110613,
1996-02,111010,
1996-03,110707,
1996-04,110766,
1996-05,111702,
1996-06,112554,
1996-07,112948,
1996-08,113820,
1996-09,115359,
1996-10,115739,
1996-11,116749,
1996-12,115915,
1997-01,116236,
1997-02,117440,
1997-03,118289,
1997-04,118234,
1997-05,118907,
1997-06,119879,
1997-07,121065,
1997-08,121469,
1997-09,121545,
1997-10,121998,
1997-11,123879,
1997-12,124337,
1998-01,126044,
1998-02,126704,
1998-03,128111,
1998-04,129482,
1998-05,129362,
1998-06,131572,
1998-07,131738,
1998-08,132649,
1998-09,133938,
1998-10,134511,
1998-11,136695,
1998-12,135861,
1999-01,133635,
1999-02,134413,
1999-03,134655,
1999-04,136526,
1999-05,137620,
1999-06,138977,
1999-07,137668,
1999-08,137993,
1999-09,136949,
1999-10,136309,
1999-11,137344,
1999-12,134814,
2000-01,133910,
2000-02,133847,
2000-03,134475,
2000-04,136557,
2000-05,136373,
2000-06,135637,
2000-07,140860,
2000-08,140387,
2000-09,140842,
2000-10,140183,
2000-11,140996,
2000-12,140751,
2001-01,140936,
2001-02,143754,
2001-03,144404,
2001-04,144458,
2001-05,144578,
2001-06,144903,
2001-07,145225,
2001-08,145233,
2001-09,147963,
2001-10,150909,
2001-11,150198,
2001-12,147684,
2002-01,148780,
2002-02,149947,
2002-03,155201,
2002-04,154593,
2002-05,154495,
2002-06,156042,
2002-07,155975,
2002-08,155162,
2002-09,157925,
2002-10,156954,
2002-11,155037,
2002-12,155620,
2003-01,154963,
2003-02,156379,
2003-03,153654,
2003-04,158049,
2003-05,158454,
2003-06,158716,
2003-07,159833,
2003-08,158840,
2003-09,160522,
2003-10,159156,
2003-11,160875,
2003-12,158321,
2004-01,158787,
2004-02,159885,
2004-03,160854,
2004-04,160546,
2004-05,161553,
2004-06,161005,
2004-07,161559,
2004-08,160496,
2004-09,160237,
2004-10,160576,
2004-11,159767,
2004-12,159360,
2005-01,158494,
2005-02,160414,
2005-03,162307,
2005-04,162354,
2005-05,162927,
2005-06,162431,
2005-07,163106,
2005-08,162320,
2005-09,157593,
2005-10,158838,
2005-11,158472,
2005-12,157209,
2006-01,159521,
2006-02,161368,
2006-03,157862,
2006-04,157441,
2006-05,162296,
2006-06,157741,
2006-07,155954,
2006-08,155471,
2006-09,153282,
2006-10,148812,
2006-11,147499,
2006-12,144397,
2007-01,142294,
2007-02,140448,
2007-03,137939,
2007-04,139036,
2007-05,138426,
2007-06,136723,
2007-07,135921,
2007-08,134997,
2007-09,133071,
2007-10,133720,
2007-11,137501,
2007-12,133501,
2008-01,136275,
2008-02,136298,
2008-03,137637,
2008-04,139914,
2008-05,139094,
2008-06,138602,
2008-07,139679,
2008-08,141916,
2008-09,141856,
2008-10,147182,
2008-11,149352,
2008-12,150302,
2009-01,148684,
2009-02,148353,
2009-03,149890,
2009-04,146246,
2009-05,148410,
2009-06,151062,
2009-07,153102,
2009-08,153291,
2009-09,153876,
2009-10,153574,
2009-11,151979,
2009-12,151160,
2010-01,150375,
2010-02,151222,
2010-03,153702,
2010-04,149283,
2010-05,148882,
2010-06,152329,
2010-07,149935,
2010-08,149410,
2010-09,150878,
2010-10,151718,
2010-11,150344,
2010-12,147529,
2011-01,148561,
2011-02,151406,
2011-03,152564,
2011-04,151857,
2011-05,152539,
2011-06,151243,
2011-07,150806,
2011-08,150091,
2011-09,145130,
2011-10,147519,
2011-11,149001,
2011-12,149185,
2012-01,146368,
2012-02,149303,
2012-03,146255,
2012-04,145617,
2012-05,146534,
2012-06,151068,
2012-07,150464,
2012-08,151313,
2012-09,151321,
2012-10,149518,
2012-11,145389,
2012-12,145007,
2013-01,143124,
2013-02,137892,
2013-03,136763,
2013-04,137016,
2013-05,134747,
2013-06,135122,
2013-07,133898,
2013-08,130935,
2013-09,129728,
2013-10,128352,
2013-11,127900,
2013-12,127641,
2014-01,128887,
2014-02,126922,
2014-03,126060,
2014-04,126042,
2014-05,124045,
2014-06,123501,
2014-07,121889,
2014-08,120602,
2014-09,121095,
2014-10,120815,
2014-11,122062,
2014-12,121328,
