"",BBK01.OUG031,BBK01.OUG031_FLAGS
2013-10,47.811,
2013-11,39.344,
2013-12,28.711,
2014-01,36.399,
2014-02,32.975,
2014-03,34.743,
2014-04,36.349,
2014-05,31.496,
2014-06,30.770,
2014-07,35.385,
2014-08,41.925,
2014-09,37.382,
2014-10,38.672,
2014-11,37.277,
2014-12,32.290,Provisional value
