"",BBK01.SU1004,BBK01.SU1004_FLAGS
2001-01,22.511,
2001-02,22.730,
2001-03,23.369,
2001-04,22.606,
2001-05,22.397,
2001-06,22.732,
2001-07,22.415,
2001-08,22.279,
2001-09,22.606,
2001-10,22.221,
2001-11,22.362,
2001-12,23.755,
2002-01,24.133,
2002-02,23.936,
2002-03,25.997,
2002-04,25.417,
2002-05,24.765,
2002-06,24.877,
2002-07,25.177,
2002-08,24.736,
2002-09,24.436,
2002-10,23.975,
2002-11,24.510,
2002-12,25.247,
2003-01,24.952,
2003-02,25.281,
2003-03,26.494,
2003-04,26.071,
2003-05,26.354,
2003-06,26.576,
2003-07,26.582,
2003-08,27.049,
2003-09,28.398,
2003-10,27.587,
2003-11,28.387,
2003-12,30.136,
2004-01,30.253,
2004-02,30.648,
2004-03,31.288,
2004-04,30.912,
2004-05,30.743,
2004-06,31.002,
2004-07,31.150,
2004-08,30.684,
2004-09,32.493,
2004-10,31.584,
2004-11,33.114,
2004-12,32.878,
2005-01,34.300,
2005-02,34.087,
2005-03,36.801,
2005-04,35.343,
2005-05,34.279,
2005-06,33.987,
2005-07,33.750,
2005-08,34.098,
2005-09,34.430,
2005-10,36.911,
2005-11,37.171,
2005-12,38.187,
2006-01,37.990,
2006-02,39.924,
2006-03,40.792,
2006-04,41.861,
2006-05,41.762,
2006-06,42.013,
2006-07,43.007,
2006-08,42.786,
2006-09,42.174,
2006-10,42.058,
2006-11,42.423,
2006-12,41.546,
2007-01,41.744,
2007-02,42.175,
2007-03,43.439,
2007-04,42.169,
2007-05,42.463,
2007-06,43.186,
2007-07,40.991,
2007-08,41.810,
2007-09,41.816,
2007-10,42.476,
2007-11,41.752,
2007-12,41.754,
2008-01,42.339,
2008-02,42.390,
2008-03,42.827,
2008-04,42.014,
2008-05,42.752,
2008-06,42.049,
2008-07,42.087,
2008-08,40.977,
2008-09,40.681,
2008-10,40.013,
2008-11,40.844,
2008-12,39.808,
2009-01,39.784,
2009-02,39.015,
2009-03,39.833,
2009-04,37.165,
2009-05,37.323,
2009-06,38.220,
2009-07,36.644,
2009-08,37.029,
2009-09,37.096,
2009-10,36.897,
2009-11,36.807,
2009-12,37.214,
2010-01,38.464,
2010-02,38.994,
2010-03,37.608,
2010-04,37.212,
2010-05,37.458,
2010-06,37.717,
2010-07,37.468,
2010-08,38.212,
2010-09,40.663,
2010-10,43.046,
2010-11,42.871,
2010-12,42.816,
2011-01,42.749,
2011-02,45.002,
2011-03,41.799,
2011-04,42.099,
2011-05,41.446,
2011-06,41.659,
2011-07,41.838,
2011-08,40.825,
2011-09,42.051,
2011-10,42.404,
2011-11,42.604,
2011-12,41.375,
2012-01,42.332,
2012-02,42.523,
2012-03,42.579,
2012-04,43.047,
2012-05,43.532,
2012-06,43.385,
2012-07,42.113,
2012-08,42.260,
2012-09,42.137,
2012-10,41.944,
2012-11,41.953,
2012-12,42.170,
2013-01,42.748,
2013-02,43.101,
2013-03,43.144,
2013-04,43.512,
2013-05,43.533,
2013-06,43.471,
2013-07,42.975,
2013-08,43.596,
2013-09,43.130,
2013-10,43.216,
2013-11,43.143,
2013-12,43.615,
2014-01,43.559,
2014-02,44.236,
2014-03,45.148,
2014-04,45.068,
2014-05,45.122,
2014-06,45.165,
2014-07,45.040,
2014-08,45.155,
2014-09,45.357,
2014-10,44.718,
2014-11,45.197,
2014-12,45.631,
