"",BBK01.OUP154,BBK01.OUP154_FLAGS
2010-10,0.519,
2010-11,0.587,
2010-12,0.702,
2011-01,0.576,
2011-02,0.698,
2011-03,0.504,
2011-04,0.538,
2011-05,0.740,
2011-06,0.690,
2011-07,0.696,
2011-08,1.106,
2011-09,0.938,
2011-10,0.641,
2011-11,1.023,
2011-12,0.919,
2012-01,0.817,
2012-02,1.058,
2012-03,0.709,
2012-04,0.673,
2012-05,0.836,
2012-06,0.558,
2012-07,0.618,
2012-08,1.017,
2012-09,0.738,
2012-10,0.626,
2012-11,0.777,
2012-12,0.665,
2013-01,0.513,
2013-02,0.640,
2013-03,0.621,
2013-04,0.473,
2013-05,0.467,
2013-06,0.555,
2013-07,0.564,
2013-08,0.534,
2013-09,0.482,
2013-10,0.457,
2013-11,0.607,
2013-12,0.517,
2014-01,0.419,
2014-02,0.487,
2014-03,0.403,
2014-04,0.352,
2014-05,0.413,
2014-06,0.431,
2014-07,0.375,
2014-08,0.450,
2014-09,0.366,
2014-10,0.319,
2014-11,0.332,
2014-12,0.345,Provisional value
