"",BBK01.TU2020,BBK01.TU2020_FLAGS
1988-03,46.991,
1988-04,48.589,
1988-05,50.278,
1988-06,52.451,
1988-07,56.146,
1988-08,56.526,
1988-09,55.987,
1988-10,56.331,
1988-11,54.993,
1988-12,60.599,
1989-01,66.960,
1989-02,66.926,
1989-03,72.092,
1989-04,72.199,
1989-05,73.789,
1989-06,74.524,
1989-07,72.301,
1989-08,73.897,
1989-09,72.292,
1989-10,76.094,
1989-11,71.248,
1989-12,69.707,
1990-01,75.502,
1990-02,76.290,
1990-03,80.105,
1990-04,79.762,
1990-05,82.006,
1990-06,82.619,
1990-07,86.648,
1990-08,86.617,
1990-09,87.742,
1990-10,91.659,
1990-11,91.081,
1990-12,88.539,
1991-01,91.965,
1991-02,93.268,
1991-03,100.896,
1991-04,102.367,
1991-05,103.417,
1991-06,105.278,
1991-07,106.218,
1991-08,108.507,
1991-09,106.413,
1991-10,109.667,
1991-11,109.066,
1991-12,107.356,
1992-01,116.330,
1992-02,114.115,
1992-03,114.172,
1992-04,116.235,
1992-05,115.884,
1992-06,116.596,
1992-07,112.209,
1992-08,111.401,
1992-09,110.489,
1992-10,119.986,
1992-11,121.733,
1992-12,127.469,
1993-01,134.763,
1993-02,139.109,
1993-03,138.657,
1993-04,136.659,
1993-05,136.923,
1993-06,142.156,
1993-07,148.376,
1993-08,146.131,
1993-09,149.220,
1993-10,157.175,
1993-11,157.411,
1993-12,144.677,
1994-01,152.227,
1994-02,149.118,
1994-03,150.690,
1994-04,148.609,
1994-05,147.661,
1994-06,144.376,
1994-07,148.187,
1994-08,147.194,
1994-09,146.290,
1994-10,150.545,
1994-11,150.791,
1994-12,147.790,
1995-01,154.847,
1995-02,153.267,
1995-03,153.646,
1995-04,155.906,
1995-05,162.863,
1995-06,163.361,
1995-07,163.017,
1995-08,162.983,
1995-09,161.925,
1995-10,162.143,
1995-11,162.246,
1995-12,156.832,
1996-01,172.553,
1996-02,175.197,
1996-03,178.751,
1996-04,184.394,
1996-05,189.949,
1996-06,186.678,
1996-07,185.411,
1996-08,188.257,
1996-09,188.049,
1996-10,196.245,
1996-11,203.505,
1996-12,190.772,
1997-01,213.678,
1997-02,226.192,
1997-03,224.632,
1997-04,231.864,
1997-05,239.774,
1997-06,233.465,
1997-07,256.104,
1997-08,252.961,
1997-09,262.198,
1997-10,273.054,
1997-11,285.575,
1997-12,263.697,
1998-01,296.088,
1998-02,316.671,
1998-03,337.784,
1998-04,339.318,
1998-05,328.139,
1998-06,346.179,
1998-07,338.416,
1998-08,335.433,
1998-09,332.914,
1998-10,344.691,
1998-11,329.829,
1998-12,294.028,
1999-01,303.226,
1999-02,314.711,
1999-03,322.759,
1999-04,332.148,
1999-05,310.158,
1999-06,336.404,
1999-07,334.294,
1999-08,337.177,
1999-09,336.857,
1999-10,343.209,
1999-11,343.115,
1999-12,316.720,
2000-01,369.624,
2000-02,379.669,
2000-03,387.737,
2000-04,394.413,
2000-05,402.888,
2000-06,379.256,
2000-07,399.599,
2000-08,403.709,
2000-09,401.714,
2000-10,428.847,
2000-11,432.872,
2000-12,386.540,
2001-01,403.699,
2001-02,447.660,
2001-03,450.239,
2001-04,435.555,
2001-05,465.486,
2001-06,423.924,
2001-07,428.144,
2001-08,414.401,
2001-09,428.702,
2001-10,427.423,
2001-11,432.045,
2001-12,415.976,
2002-01,418.068,
2002-02,439.410,
2002-03,423.499,
2002-04,451.368,
2002-05,448.142,
2002-06,409.122,
2002-07,424.541,
2002-08,444.442,
2002-09,436.019,
2002-10,437.004,
2002-11,428.541,
2002-12,357.497,
2003-01,382.226,
2003-02,387.281,
2003-03,373.670,
2003-04,396.263,
2003-05,406.480,
2003-06,410.144,
2003-07,399.047,
2003-08,377.552,
2003-09,393.778,
2003-10,397.216,
2003-11,385.864,
2003-12,349.199,
2004-01,389.371,
2004-02,396.050,
2004-03,419.549,
2004-04,426.842,
2004-05,417.850,
2004-06,411.980,
2004-07,424.597,
2004-08,424.052,
2004-09,409.351,
2004-10,419.578,
2004-11,446.759,
2004-12,428.419,
2005-01,452.304,
2005-02,472.157,
2005-03,472.016,
2005-04,490.832,
2005-05,509.307,
2005-06,501.992,
2005-07,479.696,
2005-08,467.302,
2005-09,464.705,
2005-10,483.908,
2005-11,491.773,
2005-12,450.377,
2006-01,463.206,
2006-02,497.761,
2006-03,484.080,
2006-04,504.045,
2006-05,511.253,
2006-06,486.350,
2006-07,476.003,
2006-08,471.083,
2006-09,471.927,
2006-10,480.610,
2006-11,489.121,
2006-12,457.752,
2007-01,538.607,
2007-02,577.600,
2007-03,577.536,
2007-04,568.528,
2007-05,599.374,
2007-06,600.553,
2007-07,628.007,
2007-08,576.180,
2007-09,577.932,
2007-10,551.858,
2007-11,584.311,
2007-12,532.714,
2008-01,571.998,
2008-02,547.643,
2008-03,546.804,
2008-04,552.225,
2008-05,550.755,
2008-06,495.621,
2008-07,474.913,
2008-08,469.257,
2008-09,515.100,
2008-10,527.655,
2008-11,472.940,
2008-12,375.722,
2009-01,440.249,
2009-02,441.240,
2009-03,406.223,
2009-04,417.210,
2009-05,402.829,
2009-06,376.828,
2009-07,372.002,
2009-08,375.101,
2009-09,354.575,
2009-10,381.085,
2009-11,343.001,
2009-12,327.871,
2010-01,371.050,
2010-02,376.094,
2010-03,365.433,
2010-04,423.246,
2010-05,451.193,
2010-06,431.886,
2010-07,409.713,
2010-08,399.436,
2010-09,405.390,
2010-10,404.314,
2010-11,425.583,
2010-12,379.374,
2011-01,396.111,
2011-02,397.507,
2011-03,373.168,
2011-04,373.974,
2011-05,372.650,
2011-06,375.159,
2011-07,374.466,
2011-08,367.975,
2011-09,385.908,
2011-10,389.151,
2011-11,390.778,
2011-12,365.600,
2012-01,374.136,
2012-02,395.605,
2012-03,345.919,
2012-04,376.369,
2012-05,386.397,
2012-06,352.490,
2012-07,372.709,
2012-08,346.635,
2012-09,360.218,
2012-10,342.052,
2012-11,364.728,
2012-12,327.057,
2013-01,363.207,
2013-02,375.093,
2013-03,342.999,
2013-04,365.140,
2013-05,387.002,
2013-06,336.498,
2013-07,356.362,
2013-08,358.264,
2013-09,336.811,
2013-10,355.350,
2013-11,336.244,
2013-12,294.519,
2014-01,339.532,
2014-02,344.411,
2014-03,338.724,
2014-04,348.096,
2014-05,348.398,
2014-06,335.419,
2014-07,371.366,
2014-08,365.319,
2014-09,335.606,
2014-10,343.860,
2014-11,346.289,
