"",BBK01.OUH077,BBK01.OUH077_FLAGS
1993-07,12.015,
1993-08,12.246,
1993-09,12.350,
1993-10,13.345,
1993-11,13.632,
1993-12,13.469,
1994-01,13.666,
1994-02,13.922,
1994-03,14.407,
1994-04,14.843,
1994-05,15.209,
1994-06,15.482,
1994-07,15.847,
1994-08,16.322,
1994-09,16.622,
1994-10,16.876,
1994-11,16.976,
1994-12,17.338,
1995-01,17.576,
1995-02,17.679,
1995-03,17.911,
1995-04,17.998,
1995-05,17.987,
1995-06,18.117,
1995-07,18.155,
1995-08,18.310,
1995-09,18.574,
1995-10,18.798,
1995-11,18.908,
1995-12,19.302,
1996-01,19.570,
1996-02,19.871,
1996-03,20.207,
1996-04,20.487,
1996-05,20.648,
1996-06,21.133,
1996-07,21.478,
1996-08,21.688,
1996-09,21.857,
1996-10,22.235,
1996-11,22.273,
1996-12,23.119,
1997-01,23.729,
1997-02,24.237,
1997-03,24.921,
1997-04,25.742,
1997-05,25.923,
1997-06,26.266,
1997-07,27.305,
1997-08,27.953,
1997-09,29.670,
1997-10,30.130,
1997-11,30.471,
1997-12,31.543,
1998-01,31.900,
1998-02,32.567,
1998-03,34.070,
1998-04,34.874,
1998-05,35.327,
1998-06,36.353,
1998-07,37.210,
1998-08,38.116,
1998-09,39.311,
1998-10,40.047,
1998-11,40.182,
1998-12,41.550,
1999-01,41.735,
1999-02,42.444,
1999-03,42.755,
1999-04,43.297,
1999-05,43.923,
1999-06,44.491,
1999-07,44.993,
1999-08,45.411,
1999-09,45.494,
1999-10,45.989,
1999-11,46.933,
1999-12,48.884,
2000-01,49.267,
2000-02,49.519,
2000-03,50.549,
2000-04,51.601,
2000-05,52.230,
2000-06,52.909,
2000-07,53.480,
2000-08,54.643,
2000-09,55.335,
2000-10,56.054,
2000-11,56.877,
2000-12,57.298,
2001-01,57.829,
2001-02,58.367,
2001-03,58.942,
2001-04,59.328,
2001-05,59.833,
2001-06,60.442,
2001-07,60.569,
2001-08,60.931,
2001-09,60.828,
2001-10,60.724,
2001-11,60.667,
2001-12,60.962,
2002-01,60.950,
2002-02,61.541,
2002-03,61.473,
2002-04,62.461,
2002-05,62.497,
2002-06,62.345,
2002-07,62.494,
2002-08,62.442,
2002-09,62.256,
2002-10,62.704,
2002-11,62.855,
2002-12,62.274,
2003-01,60.390,
2003-02,60.760,
2003-03,60.915,
2003-04,61.194,
2003-05,61.838,
2003-06,62.582,
2003-07,62.974,
2003-08,63.115,
2003-09,63.094,
2003-10,63.250,
2003-11,63.098,
2003-12,63.138,
2004-01,63.471,
2004-02,63.278,
2004-03,63.585,
2004-04,63.894,
2004-05,64.052,
2004-06,63.938,
2004-07,63.784,
2004-08,63.969,
2004-09,63.606,
2004-10,63.728,
2004-11,63.825,
2004-12,64.053,
2005-01,64.726,
2005-02,65.062,
2005-03,65.379,
2005-04,65.725,
2005-05,66.407,
2005-06,67.162,
2005-07,68.004,
2005-08,68.581,
2005-09,69.456,
2005-10,69.879,
2005-11,69.611,
2005-12,70.161,
2006-01,71.174,
2006-02,71.436,
2006-03,71.500,
2006-04,72.147,
2006-05,72.571,
2006-06,72.507,
2006-07,72.463,
2006-08,72.285,
2006-09,72.229,
2006-10,72.432,
2006-11,72.508,
2006-12,72.144,
2007-01,72.926,
2007-02,73.022,
2007-03,73.227,
2007-04,73.629,
2007-05,74.042,
2007-06,74.474,
2007-07,75.010,
2007-08,74.590,
2007-09,74.636,
2007-10,74.666,
2007-11,74.683,
2007-12,73.894,
2008-01,72.799,
2008-02,72.574,
2008-03,72.305,
2008-04,72.481,
2008-05,72.470,
2008-06,71.000,
2008-07,70.272,
2008-08,70.118,
2008-09,69.652,
2008-10,68.972,
2008-11,69.045,
2008-12,68.036,
2009-01,64.973,
2009-02,64.461,
2009-03,63.934,
2009-04,63.715,
2009-05,63.870,
2009-06,63.505,
2009-07,63.801,
2009-08,63.846,
2009-09,64.078,
2009-10,63.973,
2009-11,64.178,
2009-12,64.535,
2010-01,64.827,
2010-02,64.846,
2010-03,65.049,
2010-04,65.012,
2010-05,64.852,
2010-06,65.357,
2010-07,65.679,
2010-08,66.007,
2010-09,66.086,
2010-10,66.494,
2010-11,66.698,
2010-12,66.500,
2011-01,67.042,
2011-02,67.237,
2011-03,66.846,
2011-04,66.750,
2011-05,66.453,
2011-06,65.968,
2011-07,65.761,
2011-08,65.652,
2011-09,65.582,
2011-10,65.045,
2011-11,64.963,
2011-12,64.943,
2012-01,63.280,
2012-02,62.302,
2012-03,62.050,
2012-04,62.255,
2012-05,62.408,
2012-06,62.454,
2012-07,62.674,
2012-08,62.738,
2012-09,62.915,
2012-10,62.990,
2012-11,62.924,
2012-12,63.335,
2013-01,64.307,
2013-02,64.286,
2013-03,64.379,
2013-04,64.714,
2013-05,64.968,
2013-06,64.964,
2013-07,64.750,
2013-08,64.849,
2013-09,64.921,
2013-10,64.831,
2013-11,65.169,
2013-12,65.373,
2014-01,65.347,
2014-02,65.356,
2014-03,65.608,
2014-04,65.856,
2014-05,66.212,
2014-06,66.077,
2014-07,66.445,
2014-08,66.526,
2014-09,66.872,
2014-10,67.268,
2014-11,67.586,
2014-12,68.539,Provisional value
