"",BBK01.OUK218,BBK01.OUK218_FLAGS
1991-11,0.183,
1991-12,0.191,
1992-01,0.239,
1992-02,0.162,
1992-03,0.239,
1992-04,0.171,
1992-05,0.219,
1992-06,0.186,
1992-07,0.205,
1992-08,0.188,
1992-09,0.205,
1992-10,0.177,
1992-11,0.157,
1992-12,0.131,
1993-01,0.128,
1993-02,0.315,
1993-03,0.238,
1993-04,0.332,
1993-05,0.180,
1993-06,0.116,
1993-07,0.132,
1993-08,0.173,
1993-09,0.112,
1993-10,0.111,
1993-11,0.159,
1993-12,0.168,
1994-01,0.102,
1994-02,0.103,
1994-03,0.085,
1994-04,0.191,
1994-05,0.063,
1994-06,0.130,
1994-07,0.044,
1994-08,0.101,
1994-09,0.094,
1994-10,0.122,
1994-11,0.050,
1994-12,0.125,
1995-01,0.046,
1995-02,0.044,
1995-03,0.101,
1995-04,0.107,
1995-05,0.082,
1995-06,0.108,
1995-07,0.107,
1995-08,0.087,
1995-09,0.073,
1995-10,0.019,
1995-11,0.101,
1995-12,0.077,
1996-01,0.078,
1996-02,0.130,
1996-03,0.025,
1996-04,0.031,
1996-05,0.048,
1996-06,0.065,
1996-07,0.046,
1996-08,0.070,
1996-09,0.042,
1996-10,0.030,
1996-11,0.036,
1996-12,0.054,
1997-01,0.031,
1997-02,0.060,
1997-03,0.028,
1997-04,0.040,
1997-05,0.064,
1997-06,0.047,
1997-07,0.038,
1997-08,0.054,
1997-09,0.033,
1997-10,0.031,
1997-11,0.036,
1997-12,0.050,
1998-01,0.035,
1998-02,0.052,
1998-03,0.025,
1998-04,0.037,
1998-05,0.058,
1998-06,0.081,
1998-07,0.039,
1998-08,0.036,
1998-09,0.038,
1998-10,0.027,
1998-11,0.030,
1998-12,0.056,
1999-01,0.113,
1999-02,0.197,
1999-03,0.240,
1999-04,0.244,
1999-05,0.329,
1999-06,0.364,
1999-07,0.302,
1999-08,0.370,
1999-09,0.239,
1999-10,0.492,
1999-11,0.284,
1999-12,0.338,
2000-01,0.444,
2000-02,0.568,
2000-03,0.576,
2000-04,0.543,
2000-05,0.454,
2000-06,0.333,
2000-07,0.406,
2000-08,0.424,
2000-09,0.397,
2000-10,0.249,
2000-11,0.587,
2000-12,0.316,
2001-01,0.428,
2001-02,0.472,
2001-03,0.496,
2001-04,0.304,
2001-05,0.622,
2001-06,0.418,
2001-07,0.560,
2001-08,0.437,
2001-09,0.349,
2001-10,0.176,
2001-11,0.563,
2001-12,0.552,
2002-01,0.356,
2002-02,0.389,
2002-03,0.351,
2002-04,0.297,
2002-05,0.111,
2002-06,0.112,
2002-07,0.241,
2002-08,0.120,
2002-09,0.024,
2002-10,0.053,
2002-11,0.220,
2002-12,0.066,
2003-01,0.316,
2003-02,0.238,
2003-03,0.097,
2003-04,0.069,
2003-05,0.195,
2003-06,0.469,
2003-07,0.180,
2003-08,0.164,
2003-09,0.154,
2003-10,0.308,
2003-11,0.153,
2003-12,0.079,
2004-01,0.307,
2004-02,0.057,
2004-03,0.027,
2004-04,0.283,
2004-05,0.202,
2004-06,0.089,
2004-07,0.043,
2004-08,0.082,
2004-09,0.036,
2004-10,0.067,
2004-11,0.166,
2004-12,0.034,
2005-01,0.374,
2005-02,0.206,
2005-03,0.198,
2005-04,0.008,
2005-05,0.085,
2005-06,0.076,
2005-07,0.101,
2005-08,0.102,
2005-09,0.106,
2005-10,0.074,
2005-11,0.072,
2005-12,0.042,
2006-01,0.396,
2006-02,0.093,
2006-03,0.038,
2006-04,0.453,
2006-05,0.380,
2006-06,0.629,
2006-07,0.733,
2006-08,0.733,
2006-09,0.773,
2006-10,1.081,
2006-11,1.636,
2006-12,2.468,
2007-01,2.143,
2007-02,2.018,
2007-03,2.270,
2007-04,1.897,
2007-05,1.721,
2007-06,1.746,
2007-07,2.018,
2007-08,1.488,
2007-09,1.391,
2007-10,1.284,
2007-11,1.558,
2007-12,1.077,
2008-01,0.979,
2008-02,1.473,
2008-03,1.073,
2008-04,1.390,
2008-05,1.157,
2008-06,1.486,
2008-07,1.677,
2008-08,1.462,
2008-09,1.161,
2008-10,0.775,
2008-11,1.709,
2008-12,1.340,
2009-01,1.128,
2009-02,1.332,
2009-03,0.903,
2009-04,0.962,
2009-05,0.880,
2009-06,0.543,
2009-07,0.512,
2009-08,0.600,
2009-09,0.089,
2009-10,0.611,
2009-11,0.371,
2009-12,0.552,
2010-01,0.827,
2010-02,0.678,
2010-03,0.862,
2010-04,0.627,
2010-05,0.655,
2010-06,0.774,
2010-07,0.755,
2010-08,0.334,
2010-09,0.137,
2010-10,0.732,
2010-11,0.616,
2010-12,1.202,
2011-01,1.055,
2011-02,0.976,
2011-03,1.420,
2011-04,1.413,
2011-05,1.488,
2011-06,1.315,
2011-07,1.391,
2011-08,0.863,
2011-09,0.644,
2011-10,1.647,
2011-11,1.737,
2011-12,2.115,
2012-01,2.230,
2012-02,2.296,
2012-03,2.676,
2012-04,2.622,
2012-05,2.392,
2012-06,2.105,
2012-07,2.039,
2012-08,2.658,
2012-09,2.162,
2012-10,2.338,
2012-11,2.621,
2012-12,2.035,
2013-01,1.572,
2013-02,2.427,
2013-03,2.045,
2013-04,1.930,
2013-05,2.265,
2013-06,1.961,
2013-07,2.352,
2013-08,2.383,
2013-09,2.714,
2013-10,2.132,
2013-11,2.822,
2013-12,4.503,
2014-01,1.984,
2014-02,1.678,
2014-03,1.919,
2014-04,1.981,
2014-05,1.858,
2014-06,2.442,
2014-07,2.186,
2014-08,2.203,
2014-09,1.590,
2014-10,2.001,
2014-11,2.979,
2014-12,3.312,Provisional value
