"",BBK01.OUL026,BBK01.OUL026_FLAGS
1993-10,2.385,
1993-11,2.495,
1993-12,2.671,
1994-01,2.684,
1994-02,2.709,
1994-03,2.819,
1994-04,2.894,
1994-05,2.936,
1994-06,2.961,
1994-07,2.941,
1994-08,2.822,
1994-09,2.765,
1994-10,2.791,
1994-11,2.829,
1994-12,2.846,
1995-01,2.828,
1995-02,2.810,
1995-03,2.757,
1995-04,2.771,
1995-05,2.719,
1995-06,2.845,
1995-07,2.852,
1995-08,2.969,
1995-09,2.969,
1995-10,2.949,
1995-11,3.146,
1995-12,3.277,
1996-01,3.337,
1996-02,3.474,
1996-03,3.536,
1996-04,3.568,
1996-05,3.659,
1996-06,3.711,
1996-07,3.663,
1996-08,3.681,
1996-09,3.573,
1996-10,3.469,
1996-11,3.509,
1996-12,3.500,
1997-01,3.432,
1997-02,3.532,
1997-03,3.578,
1997-04,3.547,
1997-05,3.572,
1997-06,3.629,
1997-07,3.653,
1997-08,3.630,
1997-09,3.655,
1997-10,3.596,
1997-11,3.480,
1997-12,3.450,
1998-01,3.580,
1998-02,3.180,
1998-03,3.253,
1998-04,3.335,
1998-05,3.450,
1998-06,3.478,
1998-07,3.563,
1998-08,3.597,
1998-09,3.625,
1998-10,3.528,
1998-11,3.611,
1998-12,3.578,
1999-01,3.720,
1999-02,4.023,
1999-03,4.242,
1999-04,4.261,
1999-05,4.488,
1999-06,4.709,
1999-07,4.456,
1999-08,4.663,
1999-09,4.779,
1999-10,4.825,
1999-11,4.868,
1999-12,4.592,
2000-01,4.604,
2000-02,4.518,
2000-03,4.579,
2000-04,4.738,
2000-05,4.796,
2000-06,5.006,
2000-07,5.156,
2000-08,5.213,
2000-09,5.285,
2000-10,5.620,
2000-11,5.653,
2000-12,5.799,
2001-01,6.057,
2001-02,6.595,
2001-03,6.991,
2001-04,7.542,
2001-05,7.679,
2001-06,8.005,
2001-07,8.446,
2001-08,8.652,
2001-09,8.753,
2001-10,9.123,
2001-11,9.249,
2001-12,9.286,
2002-01,9.464,
2002-02,9.679,
2002-03,9.910,
2002-04,9.995,
2002-05,10.111,
2002-06,9.754,
2002-07,9.569,
2002-08,9.658,
2002-09,9.511,
2002-10,9.696,
2002-11,9.901,
2002-12,9.983,
2003-01,10.171,
2003-02,10.328,
2003-03,10.162,
2003-04,10.306,
2003-05,10.047,
2003-06,10.166,
2003-07,10.123,
2003-08,9.643,
2003-09,9.682,
2003-10,10.440,
2003-11,10.379,
2003-12,10.963,
2004-01,10.790,
2004-02,10.966,
2004-03,11.012,
2004-04,11.428,
2004-05,11.517,
2004-06,11.775,
2004-07,11.788,
2004-08,12.193,
2004-09,12.311,
2004-10,12.549,
2004-11,12.398,
2004-12,12.424,
2005-01,12.647,
2005-02,12.612,
2005-03,12.744,
2005-04,13.001,
2005-05,13.106,
2005-06,13.286,
2005-07,13.485,
2005-08,13.923,
2005-09,13.981,
2005-10,14.116,
2005-11,14.083,
2005-12,14.681,
2006-01,14.880,
2006-02,14.797,
2006-03,14.836,
2006-04,14.953,
2006-05,14.819,
2006-06,14.907,
2006-07,14.926,
2006-08,15.237,
2006-09,15.433,
2006-10,15.577,
2006-11,15.871,
2006-12,16.058,
2007-01,16.111,
2007-02,16.216,
2007-03,16.574,
2007-04,17.069,
2007-05,17.303,
2007-06,17.611,
2007-07,17.772,
2007-08,17.905,
2007-09,17.532,
2007-10,17.401,
2007-11,17.181,
2007-12,17.132,
2008-01,16.773,
2008-02,16.739,
2008-03,17.056,
2008-04,16.868,
2008-05,17.057,
2008-06,17.775,
2008-07,17.757,
2008-08,18.546,
2008-09,18.767,
2008-10,18.524,
2008-11,19.139,
2008-12,19.480,
2009-01,18.358,
2009-02,19.216,
2009-03,19.555,
2009-04,19.671,
2009-05,20.196,
2009-06,20.544,
2009-07,20.654,
2009-08,20.343,
2009-09,20.408,
2009-10,20.675,
2009-11,20.793,
2009-12,20.595,
2010-01,20.394,
2010-02,20.439,
2010-03,20.459,
2010-04,21.274,
2010-05,21.301,
2010-06,21.245,
2010-07,21.451,
2010-08,21.500,
2010-09,21.653,
2010-10,21.575,
2010-11,23.666,
2010-12,22.500,
2011-01,22.451,
2011-02,22.524,
2011-03,22.597,
2011-04,22.023,
2011-05,21.861,
2011-06,21.709,
2011-07,21.428,
2011-08,21.357,
2011-09,21.292,
2011-10,21.180,
2011-11,21.368,
2011-12,21.434,
2012-01,21.655,
2012-02,22.628,
2012-03,23.252,
2012-04,23.482,
2012-05,23.876,
2012-06,24.075,
2012-07,24.031,
2012-08,24.230,
2012-09,24.529,
2012-10,25.005,
2012-11,25.705,
2012-12,24.981,
2013-01,25.928,
2013-02,26.071,
2013-03,25.814,
2013-04,26.079,
2013-05,25.724,
2013-06,26.005,
2013-07,26.356,
2013-08,26.397,
2013-09,25.980,
2013-10,25.832,
2013-11,25.882,
2013-12,25.808,
2014-01,25.659,
2014-02,25.925,
2014-03,26.602,
2014-04,26.549,
2014-05,27.011,
2014-06,27.049,
2014-07,27.335,
2014-08,27.491,
2014-09,27.650,
2014-10,27.951,
2014-11,28.743,
2014-12,28.997,Provisional value
