"",BBK01.OUE007,BBK01.OUE007_FLAGS
1993-01,0.482,
1993-02,0.484,
1993-03,0.594,
1993-04,0.444,
1993-05,0.472,
1993-06,0.463,
1993-07,0.446,
1993-08,0.440,
1993-09,0.534,
1993-10,0.401,
1993-11,0.410,
1993-12,0.367,
1994-01,0.372,
1994-02,0.467,
1994-03,0.519,
1994-04,0.438,
1994-05,0.482,
1994-06,0.504,
1994-07,0.590,
1994-08,0.614,
1994-09,0.626,
1994-10,0.563,
1994-11,0.612,
1994-12,1.108,
1995-01,1.294,
1995-02,1.396,
1995-03,1.498,
1995-04,1.489,
1995-05,1.487,
1995-06,1.461,
1995-07,1.437,
1995-08,1.436,
1995-09,1.484,
1995-10,1.436,
1995-11,1.582,
1995-12,1.486,
1996-01,1.492,
1996-02,1.600,
1996-03,1.590,
1996-04,2.939,
1996-05,3.049,
1996-06,2.979,
1996-07,3.086,
1996-08,3.184,
1996-09,3.275,
1996-10,3.287,
1996-11,2.952,
1996-12,3.665,
1997-01,4.112,
1997-02,4.505,
1997-03,4.697,
1997-04,4.265,
1997-05,3.667,
1997-06,5.389,
1997-07,5.363,
1997-08,5.437,
1997-09,5.235,
1997-10,5.471,
1997-11,5.777,
1997-12,5.350,
1998-01,6.717,
1998-02,7.010,
1998-03,7.049,
1998-04,7.678,
1998-05,8.869,
1998-06,9.554,
1998-07,10.116,
1998-08,10.024,
1998-09,10.300,
1998-10,12.317,
1998-11,13.179,
1998-12,11.019,
1999-01,12.690,
1999-02,13.804,
1999-03,14.434,
1999-04,14.252,
1999-05,14.438,
1999-06,13.864,
1999-07,12.753,
1999-08,12.887,
1999-09,10.822,
1999-10,9.028,
1999-11,9.269,
1999-12,8.216,
2000-01,9.664,
2000-02,10.207,
2000-03,9.678,
2000-04,10.760,
2000-05,9.821,
2000-06,9.153,
2000-07,9.395,
2000-08,9.608,
2000-09,10.436,
2000-10,11.698,
2000-11,11.930,
2000-12,10.160,
2001-01,10.335,
2001-02,12.224,
2001-03,11.133,
2001-04,12.144,
2001-05,11.609,
2001-06,10.409,
2001-07,9.423,
2001-08,11.715,
2001-09,12.442,
2001-10,10.723,
2001-11,11.561,
2001-12,10.572,
2002-01,11.046,
2002-02,10.994,
2002-03,10.832,
2002-04,11.475,
2002-05,10.474,
2002-06,10.894,
2002-07,12.232,
2002-08,11.328,
2002-09,11.175,
2002-10,12.515,
2002-11,13.274,
2002-12,10.947,
2003-01,10.323,
2003-02,10.168,
2003-03,10.330,
2003-04,9.947,
2003-05,9.954,
2003-06,10.218,
2003-07,6.500,
2003-08,6.546,
2003-09,6.450,
2003-10,3.291,
2003-11,3.304,
2003-12,3.314,
2004-01,3.193,
2004-02,4.116,
2004-03,3.267,
2004-04,3.270,
2004-05,3.359,
2004-06,3.138,
2004-07,3.100,
2004-08,3.122,
2004-09,3.055,
2004-10,3.110,
2004-11,3.096,
2004-12,3.100,
2005-01,2.952,
2005-02,2.968,
2005-03,3.093,
2005-04,3.250,
2005-05,4.513,
2005-06,3.102,
2005-07,3.190,
2005-08,3.087,
2005-09,3.058,
2005-10,4.094,
2005-11,3.724,
2005-12,3.417,
2006-01,3.572,
2006-02,3.488,
2006-03,3.520,
2006-04,3.697,
2006-05,7.785,
2006-06,3.488,
2006-07,3.525,
2006-08,3.408,
2006-09,3.932,
2006-10,3.726,
2006-11,3.841,
2006-12,3.796,
2007-01,3.656,
2007-02,4.128,
2007-03,3.801,
2007-04,4.028,
2007-05,4.869,
2007-06,4.013,
2007-07,4.206,
2007-08,4.275,
2007-09,4.873,
2007-10,5.608,
2007-11,5.211,
2007-12,5.596,
2008-01,6.245,
2008-02,5.643,
2008-03,5.853,
2008-04,7.118,
2008-05,8.091,
2008-06,6.035,
2008-07,6.927,
2008-08,6.555,
2008-09,6.505,
2008-10,6.471,
2008-11,5.894,
2008-12,6.457,
2009-01,5.874,
2009-02,6.001,
2009-03,6.056,
2009-04,6.313,
2009-05,6.243,
2009-06,5.707,
2009-07,5.751,
2009-08,5.772,
2009-09,6.937,
2009-10,6.999,
2009-11,7.038,
2009-12,4.246,
2010-01,4.359,
2010-02,3.920,
2010-03,4.339,
2010-04,4.394,
2010-05,4.423,
2010-06,4.341,
2010-07,4.150,
2010-08,4.091,
2010-09,4.202,
2010-10,4.202,
2010-11,4.246,
2010-12,4.128,
2011-01,3.952,
2011-02,3.899,
2011-03,4.060,
2011-04,4.671,
2011-05,4.265,
2011-06,4.370,
2011-07,4.473,
2011-08,4.400,
2011-09,4.422,
2011-10,4.573,
2011-11,4.573,
2011-12,4.843,
2012-01,4.344,
2012-02,4.240,
2012-03,4.571,
2012-04,5.088,
2012-05,5.092,
2012-06,5.401,
2012-07,5.283,
2012-08,5.430,
2012-09,5.165,
2012-10,5.301,
2012-11,5.337,
2012-12,5.563,
2013-01,5.337,
2013-02,5.050,
2013-03,5.275,
2013-04,5.717,
2013-05,5.532,
2013-06,5.310,
2013-07,5.404,
2013-08,5.276,
2013-09,5.330,
2013-10,5.371,
2013-11,5.614,
2013-12,5.705,
2014-01,5.720,
2014-02,5.681,
2014-03,6.318,
2014-04,6.318,
2014-05,6.442,
2014-06,6.493,
2014-07,6.402,
2014-08,6.430,
2014-09,6.281,
2014-10,6.228,
2014-11,5.955,
2014-12,6.043,Provisional value
"","General: Balance sheet item ""Other assets"" as well as own debt securities, securities held in trust, other fiduciary assets, fixed assets, deposits outstanding in the subscribed capital and own equities or shares. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"". Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
