"",BBK01.TU2066,BBK01.TU2066_FLAGS
2009-08,394.931,
2009-09,403.688,
2009-10,387.802,
2009-11,387.198,
2009-12,377.602,
2010-01,378.051,
2010-02,382.439,
2010-03,377.885,
2010-04,409.397,
2010-05,414.657,
2010-06,386.247,
2010-07,387.102,
2010-08,387.530,
2010-09,380.614,
2010-10,390.795,
2010-11,387.097,
2010-12,387.407,
2011-01,387.173,
2011-02,386.093,
2011-03,384.888,
2011-04,387.156,
2011-05,393.890,
2011-06,384.430,
2011-07,379.027,
2011-08,377.396,
2011-09,390.826,
2011-10,384.518,
2011-11,388.068,
2011-12,377.476,
2012-01,371.229,
2012-02,368.153,
2012-03,364.312,
2012-04,370.644,
2012-05,369.006,
2012-06,365.974,
2012-07,368.662,
2012-08,358.872,
2012-09,371.309,
2012-10,364.116,
2012-11,362.551,
2012-12,356.838,
2013-01,344.228,
2013-02,345.080,
2013-03,355.724,
2013-04,345.127,
2013-05,340.147,
2013-06,341.459,
2013-07,336.804,
2013-08,341.789,
2013-09,337.315,
2013-10,337.943,
2013-11,336.587,
2013-12,334.152,
2014-01,333.916,
2014-02,320.677,
2014-03,319.535,
2014-04,312.654,
2014-05,316.415,
2014-06,322.790,
2014-07,315.118,
2014-08,311.282,
2014-09,304.530,
2014-10,302.410,
2014-11,304.226,
