"",BBK01.OUP103,BBK01.OUP103_FLAGS
2000-11,3.442,
2000-12,3.552,
2001-01,7.887,
2001-02,7.994,
2001-03,8.558,
2001-04,8.262,
2001-05,7.998,
2001-06,8.033,
2001-07,7.784,
2001-08,7.871,
2001-09,7.123,
2001-10,7.037,
2001-11,6.906,
2001-12,6.775,
2002-01,6.724,
2002-02,6.513,
2002-03,6.537,
2002-04,6.557,
2002-05,10.562,
2002-06,10.325,
2002-07,10.250,
2002-08,10.119,
2002-09,10.257,
2002-10,10.051,
2002-11,9.878,
2002-12,9.426,
2003-01,9.609,
2003-02,9.628,
2003-03,9.489,
2003-04,9.838,
2003-05,10.035,
2003-06,10.087,
2003-07,10.053,
2003-08,10.152,
2003-09,9.872,
2003-10,9.787,
2003-11,9.745,
2003-12,10.234,
2004-01,10.124,
2004-02,10.028,
2004-03,10.331,
2004-04,10.697,
2004-05,10.757,
2004-06,10.880,
2004-07,10.612,
2004-08,10.808,
2004-09,11.264,
2004-10,11.316,
2004-11,11.599,
2004-12,11.795,
2005-01,11.401,
2005-02,11.730,
2005-03,11.706,
2005-04,11.496,
2005-05,11.087,
2005-06,11.061,
2005-07,11.006,
2005-08,10.866,
2005-09,10.766,
2005-10,10.997,
2005-11,10.790,
2005-12,12.728,
2006-01,13.442,
2006-02,13.473,
2006-03,15.179,
2006-04,15.178,
2006-05,14.964,
2006-06,15.131,
2006-07,15.038,
2006-08,14.793,
2006-09,14.806,
2006-10,14.938,
2006-11,15.040,
2006-12,14.587,
2007-01,14.287,
2007-02,13.963,
2007-03,13.602,
2007-04,13.381,
2007-05,13.157,
2007-06,13.205,
2007-07,12.993,
2007-08,12.746,
2007-09,12.481,
2007-10,12.298,
2007-11,12.167,
2007-12,12.042,
2008-01,11.936,
2008-02,11.776,
2008-03,9.293,
2008-04,9.191,
2008-05,9.103,
2008-06,8.836,
2008-07,8.815,
2008-08,9.060,
2008-09,8.682,
2008-10,8.524,
2008-11,8.561,
2008-12,8.303,
2009-01,8.200,
2009-02,8.005,
2009-03,7.759,
2009-04,8.358,
2009-05,8.285,
2009-06,7.812,
2009-07,7.766,
2009-08,6.956,
2009-09,6.826,
2009-10,6.714,
2009-11,6.730,
2009-12,6.658,
2010-01,6.573,
2010-02,6.425,
2010-03,6.246,
2010-04,6.141,
2010-05,5.882,
2010-06,5.785,
2010-07,5.788,
2010-08,5.540,
2010-09,5.562,
2010-10,5.536,
2010-11,5.510,
2010-12,5.444,
2011-01,5.352,
2011-02,5.305,
2011-03,5.214,
2011-04,5.241,
2011-05,5.245,
2011-06,5.196,
2011-07,5.123,
2011-08,4.910,
2011-09,4.847,
2011-10,4.686,
2011-11,4.775,
2011-12,4.709,
2012-01,4.580,
2012-02,4.538,
2012-03,4.372,
2012-04,4.336,
2012-05,4.298,
2012-06,4.323,
2012-07,4.311,
2012-08,4.266,
2012-09,4.167,
2012-10,4.149,
2012-11,3.996,
2012-12,4.040,
2013-01,4.047,
2013-02,4.042,
2013-03,3.932,
2013-04,2.601,
2013-05,2.639,
2013-06,3.086,
2013-07,3.104,
2013-08,3.195,
2013-09,2.685,
2013-10,2.701,
2013-11,2.833,
2013-12,2.930,
2014-01,2.964,
2014-02,2.985,
2014-03,2.974,
2014-04,2.785,
2014-05,2.785,
2014-06,2.810,
2014-07,2.879,
2014-08,2.886,
2014-09,2.902,
2014-10,3.059,
2014-11,2.117,
2014-12,1.573,Provisional value
