"",BBK01.OUH218,BBK01.OUH218_FLAGS
2006-04,1.114,
2006-05,1.840,
2006-06,1.993,
2006-07,1.909,
2006-08,1.842,
2006-09,1.928,
2006-10,1.983,
2006-11,2.405,
2006-12,3.008,
2007-01,2.336,
2007-02,2.137,
2007-03,1.869,
2007-04,1.854,
2007-05,2.385,
2007-06,2.324,
2007-07,2.313,
2007-08,2.206,
2007-09,1.960,
2007-10,2.032,
2007-11,2.010,
2007-12,2.093,
2008-01,1.879,
2008-02,1.792,
2008-03,1.617,
2008-04,1.583,
2008-05,2.698,
2008-06,2.550,
2008-07,3.006,
2008-08,3.009,
2008-09,3.018,
2008-10,3.168,
2008-11,3.228,
2008-12,3.176,
2009-01,2.075,
2009-02,2.365,
2009-03,2.194,
2009-04,2.289,
2009-05,2.967,
2009-06,2.735,
2009-07,2.934,
2009-08,2.825,
2009-09,2.734,
2009-10,2.566,
2009-11,2.974,
2009-12,3.271,
2010-01,2.263,
2010-02,2.224,
2010-03,2.174,
2010-04,2.091,
2010-05,2.310,
2010-06,2.680,
2010-07,2.466,
2010-08,2.718,
2010-09,2.490,
2010-10,2.590,
2010-11,2.619,
2010-12,3.022,
2011-01,2.679,
2011-02,2.599,
2011-03,2.417,
2011-04,2.503,
2011-05,2.834,
2011-06,2.950,
2011-07,3.029,
2011-08,2.633,
2011-09,2.573,
2011-10,2.601,
2011-11,2.967,
2011-12,3.006,
2012-01,2.367,
2012-02,2.346,
2012-03,2.266,
2012-04,2.332,
2012-05,2.505,
2012-06,2.410,
2012-07,2.409,
2012-08,2.466,
2012-09,2.116,
2012-10,2.643,
2012-11,2.860,
2012-12,2.975,
2013-01,2.349,
2013-02,2.287,
2013-03,2.401,
2013-04,2.415,
2013-05,2.292,
2013-06,2.443,
2013-07,2.591,
2013-08,2.568,
2013-09,2.486,
2013-10,2.520,
2013-11,2.564,
2013-12,2.890,
2014-01,2.746,
2014-02,2.918,
2014-03,2.525,
2014-04,2.540,
2014-05,2.499,
2014-06,2.548,
2014-07,2.445,
2014-08,2.224,
2014-09,2.305,
2014-10,2.181,
2014-11,2.188,
2014-12,2.602,Provisional value
