"",BBK01.TU2064,BBK01.TU2064_FLAGS
2002-11,62.406,
2002-12,60.979,
2003-01,62.608,
2003-02,63.756,
2003-03,60.270,
2003-04,61.466,
2003-05,62.229,
2003-06,62.870,
2003-07,63.031,
2003-08,65.262,
2003-09,64.848,
2003-10,65.888,
2003-11,65.719,
2003-12,63.279,
2004-01,64.207,
2004-02,63.867,
2004-03,65.365,
2004-04,67.078,
2004-05,68.528,
2004-06,68.913,
2004-07,69.238,
2004-08,69.610,
2004-09,69.236,
2004-10,69.986,
2004-11,71.759,
2004-12,70.235,
2005-01,73.864,
2005-02,77.983,
2005-03,81.376,
2005-04,82.941,
2005-05,88.745,
2005-06,94.924,
2005-07,95.864,
2005-08,95.848,
2005-09,96.239,
2005-10,98.109,
2005-11,102.664,
2005-12,100.568,
2006-01,112.434,
2006-02,113.657,
2006-03,118.854,
2006-04,117.665,
2006-05,117.781,
2006-06,120.870,
2006-07,121.177,
2006-08,121.632,
2006-09,128.736,
2006-10,130.861,
2006-11,128.621,
2006-12,128.569,
2007-01,114.825,
2007-02,114.805,
2007-03,114.747,
2007-04,114.257,
2007-05,116.774,
2007-06,120.317,
2007-07,116.122,
2007-08,117.429,
2007-09,112.158,
2007-10,109.871,
2007-11,106.725,
2007-12,87.912,
2008-01,87.095,
2008-02,85.265,
2008-03,83.143,
2008-04,83.357,
2008-05,82.073,
2008-06,81.397,
2008-07,81.007,
2008-08,81.694,
2008-09,77.683,
2008-10,78.741,
2008-11,76.166,
2008-12,71.314,
2009-01,72.721,
2009-02,70.988,
2009-03,70.064,
2009-04,71.938,
2009-05,69.682,
2009-06,69.668,
2009-07,69.579,
2009-08,67.401,
2009-09,64.669,
2009-10,64.456,
2009-11,63.424,
2009-12,62.373,
2010-01,63.628,
2010-02,63.234,
2010-03,62.988,
2010-04,64.551,
2010-05,55.927,
2010-06,56.081,
2010-07,53.903,
2010-08,52.690,
2010-09,51.383,
2010-10,51.674,
2010-11,51.146,
2010-12,49.454,
2011-01,50.372,
2011-02,50.594,
2011-03,49.912,
2011-04,49.140,
2011-05,48.507,
2011-06,47.944,
2011-07,48.589,
2011-08,47.470,
2011-09,46.249,
2011-10,45.594,
2011-11,45.148,
2011-12,45.474,
2012-01,46.210,
2012-02,45.901,
2012-03,45.234,
2012-04,45.241,
2012-05,45.471,
2012-06,44.222,
2012-07,44.773,
2012-08,43.859,
2012-09,43.326,
2012-10,43.294,
2012-11,43.392,
2012-12,42.545,
2013-01,42.393,
2013-02,43.083,
2013-03,42.859,
2013-04,43.253,
2013-05,41.905,
2013-06,40.143,
2013-07,39.262,
2013-08,39.187,
2013-09,38.239,
2013-10,38.259,
2013-11,37.216,
2013-12,37.098,
2014-01,35.433,
2014-02,35.916,
2014-03,35.105,
2014-04,35.163,
2014-05,36.340,
2014-06,35.842,
2014-07,34.739,
2014-08,34.247,
2014-09,33.060,
2014-10,34.049,
2014-11,34.334,
