"",BBK01.OUD154,BBK01.OUD154_FLAGS
2005-04,1.352,
2005-05,1.484,
2005-06,1.504,
2005-07,1.487,
2005-08,1.676,
2005-09,1.410,
2005-10,1.545,
2005-11,1.581,
2005-12,1.612,
2006-01,1.573,
2006-02,1.445,
2006-03,1.381,
2006-04,1.460,
2006-05,1.534,
2006-06,1.488,
2006-07,1.507,
2006-08,1.612,
2006-09,1.356,
2006-10,1.314,
2006-11,1.371,
2006-12,1.373,
2007-01,1.246,
2007-02,1.346,
2007-03,1.121,
2007-04,1.218,
2007-05,1.102,
2007-06,1.039,
2007-07,1.092,
2007-08,1.108,
2007-09,0.951,
2007-10,0.899,
2007-11,0.897,
2007-12,0.885,
2008-01,0.917,
2008-02,0.917,
2008-03,0.863,
2008-04,0.800,
2008-05,0.750,
2008-06,0.734,
2008-07,0.699,
2008-08,0.729,
2008-09,0.626,
2008-10,0.716,
2008-11,0.755,
2008-12,1.280,
2009-01,2.132,
2009-02,2.917,
2009-03,3.311,
2009-04,3.520,
2009-05,4.203,
2009-06,4.195,
2009-07,4.188,
2009-08,4.497,
2009-09,4.266,
2009-10,4.195,
2009-11,4.363,
2009-12,4.163,
2010-01,4.220,
2010-02,4.511,
2010-03,4.077,
2010-04,4.154,
2010-05,4.336,
2010-06,3.969,
2010-07,3.861,
2010-08,4.080,
2010-09,3.796,
2010-10,3.694,
2010-11,3.736,
2010-12,3.697,
2011-01,3.554,
2011-02,3.647,
2011-03,3.486,
2011-04,3.393,
2011-05,3.475,
2011-06,3.283,
2011-07,3.182,
2011-08,3.374,
2011-09,3.306,
2011-10,2.662,
2011-11,2.726,
2011-12,2.621,
2012-01,2.217,
2012-02,2.202,
2012-03,2.010,
2012-04,1.926,
2012-05,2.351,
2012-06,1.788,
2012-07,1.708,
2012-08,2.001,
2012-09,1.774,
2012-10,1.767,
2012-11,1.872,
2012-12,1.821,
2013-01,1.691,
2013-02,2.020,
2013-03,1.798,
2013-04,1.923,
2013-05,2.429,
2013-06,2.114,
2013-07,2.001,
2013-08,2.479,
2013-09,2.130,
2013-10,1.983,
2013-11,2.225,
2013-12,2.027,
2014-01,1.808,
2014-02,1.985,
2014-03,1.711,
2014-04,1.539,
2014-05,2.051,
2014-06,2.037,
2014-07,1.870,
2014-08,2.359,
2014-09,2.036,
2014-10,2.004,
2014-11,2.170,
2014-12,2.193,Provisional value
