"",BBK01.TU2010,BBK01.TU2010_FLAGS
1991-12,86.037,
1992-01,86.741,
1992-02,84.927,
1992-03,83.168,
1992-04,82.455,
1992-05,82.469,
1992-06,81.886,
1992-07,80.632,
1992-08,78.948,
1992-09,83.657,
1992-10,87.564,
1992-11,89.569,
1992-12,91.065,
1993-01,96.931,
1993-02,99.205,
1993-03,98.613,
1993-04,97.260,
1993-05,97.106,
1993-06,99.973,
1993-07,107.113,
1993-08,104.203,
1993-09,103.628,
1993-10,104.182,
1993-11,108.460,
1993-12,114.688,
1994-01,113.874,
1994-02,113.775,
1994-03,111.170,
1994-04,110.564,
1994-05,111.408,
1994-06,111.029,
1994-07,110.461,
1994-08,112.858,
1994-09,114.636,
1994-10,112.052,
1994-11,117.371,
1994-12,121.308,
1995-01,119.369,
1995-02,120.788,
1995-03,120.836,
1995-04,123.267,
1995-05,127.832,
1995-06,129.017,
1995-07,130.144,
1995-08,134.034,
1995-09,138.739,
1995-10,138.752,
1995-11,143.229,
1995-12,149.681,
1996-01,157.827,
1996-02,162.354,
1996-03,164.742,
1996-04,168.535,
1996-05,165.730,
1996-06,174.433,
1996-07,174.089,
1996-08,174.046,
1996-09,185.336,
1996-10,190.639,
1996-11,194.150,
1996-12,189.880,
1997-01,207.690,
1997-02,226.866,
1997-03,211.837,
1997-04,228.403,
1997-05,233.093,
1997-06,235.405,
1997-07,263.828,
1997-08,247.391,
1997-09,240.601,
1997-10,259.551,
1997-11,271.328,
1997-12,258.626,
1998-01,284.432,
1998-02,297.296,
1998-03,296.381,
1998-04,302.480,
1998-05,300.462,
1998-06,299.127,
1998-07,308.296,
1998-08,312.381,
1998-09,307.626,
1998-10,327.905,
1998-11,332.553,
1998-12,319.405,
1999-01,331.687,
1999-02,332.692,
1999-03,335.142,
1999-04,354.828,
1999-05,339.141,
1999-06,358.000,
1999-07,353.142,
1999-08,356.167,
1999-09,367.118,
1999-10,383.971,
1999-11,397.701,
1999-12,386.197,
2000-01,410.639,
2000-02,416.734,
2000-03,431.958,
2000-04,442.044,
2000-05,445.905,
2000-06,437.617,
2000-07,465.010,
2000-08,476.426,
2000-09,494.532,
2000-10,537.476,
2000-11,526.182,
2000-12,501.549,
2001-01,514.411,
2001-02,521.340,
2001-03,549.781,
2001-04,559.205,
2001-05,591.624,
2001-06,576.193,
2001-07,549.534,
2001-08,522.328,
2001-09,548.009,
2001-10,536.022,
2001-11,547.522,
2001-12,549.008,
2002-01,553.274,
2002-02,544.818,
2002-03,540.787,
2002-04,576.700,
2002-05,579.234,
2002-06,524.562,
2002-07,544.201,
2002-08,569.716,
2002-09,559.688,
2002-10,550.515,
2002-11,555.834,
2002-12,483.954,
2003-01,496.297,
2003-02,506.794,
2003-03,500.406,
2003-04,535.281,
2003-05,529.259,
2003-06,524.923,
2003-07,492.751,
2003-08,504.849,
2003-09,484.150,
2003-10,476.001,
2003-11,471.153,
2003-12,438.028,
2004-01,472.782,
2004-02,482.468,
2004-03,506.887,
2004-04,509.597,
2004-05,506.025,
2004-06,486.479,
2004-07,500.500,
2004-08,492.240,
2004-09,484.421,
2004-10,492.119,
2004-11,492.062,
2004-12,477.294,
2005-01,501.690,
2005-02,510.946,
2005-03,503.335,
2005-04,532.486,
2005-05,556.657,
2005-06,556.070,
2005-07,562.823,
2005-08,577.760,
2005-09,590.091,
2005-10,612.621,
2005-11,608.925,
2005-12,587.674,
2006-01,621.595,
2006-02,644.942,
2006-03,666.537,
2006-04,696.272,
2006-05,684.873,
2006-06,678.015,
2006-07,665.948,
2006-08,671.214,
2006-09,697.311,
2006-10,695.363,
2006-11,696.171,
2006-12,671.787,
2007-01,749.793,
2007-02,786.949,
2007-03,813.988,
2007-04,798.621,
2007-05,822.403,
2007-06,837.326,
2007-07,880.600,
2007-08,822.543,
2007-09,826.032,
2007-10,812.064,
2007-11,827.780,
2007-12,811.427,
2008-01,833.616,
2008-02,788.516,
2008-03,777.060,
2008-04,770.792,
2008-05,777.284,
2008-06,719.839,
2008-07,719.853,
2008-08,739.466,
2008-09,788.101,
2008-10,797.647,
2008-11,758.830,
2008-12,630.433,
2009-01,678.875,
2009-02,659.059,
2009-03,614.923,
2009-04,633.581,
2009-05,607.203,
2009-06,588.811,
2009-07,576.232,
2009-08,555.708,
2009-09,559.137,
2009-10,553.080,
2009-11,547.535,
2009-12,534.722,
2010-01,552.336,
2010-02,547.697,
2010-03,558.960,
2010-04,620.267,
2010-05,622.185,
2010-06,597.972,
2010-07,564.509,
2010-08,570.850,
2010-09,560.671,
2010-10,547.389,
2010-11,557.510,
2010-12,532.458,
2011-01,550.892,
2011-02,542.789,
2011-03,523.489,
2011-04,518.202,
2011-05,526.750,
2011-06,509.852,
2011-07,523.502,
2011-08,527.246,
2011-09,545.593,
2011-10,547.218,
2011-11,541.514,
2011-12,504.257,
2012-01,528.996,
2012-02,518.772,
2012-03,499.003,
2012-04,502.948,
2012-05,529.807,
2012-06,490.253,
2012-07,505.205,
2012-08,483.838,
2012-09,496.716,
2012-10,457.849,
2012-11,461.666,
2012-12,427.088,
2013-01,436.241,
2013-02,456.240,
2013-03,454.270,
2013-04,458.223,
2013-05,468.770,
2013-06,446.667,
2013-07,431.184,
2013-08,422.836,
2013-09,449.819,
2013-10,439.703,
2013-11,428.880,
2013-12,411.325,
2014-01,433.363,
2014-02,436.855,
2014-03,450.182,
2014-04,458.183,
2014-05,454.313,
2014-06,469.513,
2014-07,484.873,
2014-08,454.200,
2014-09,500.469,
2014-10,494.011,
2014-11,499.121,
