"",BBK01.OUK019,BBK01.OUK019_FLAGS
2001-09,4.071,
2001-10,3.972,
2001-11,3.849,
2001-12,3.706,
2002-01,3.925,
2002-02,3.929,
2002-03,4.084,
2002-04,3.944,
2002-05,3.956,
2002-06,3.748,
2002-07,3.989,
2002-08,4.072,
2002-09,4.259,
2002-10,4.277,
2002-11,4.290,
2002-12,4.172,
2003-01,4.314,
2003-02,4.267,
2003-03,4.334,
2003-04,4.674,
2003-05,4.771,
2003-06,4.887,
2003-07,4.790,
2003-08,4.843,
2003-09,4.730,
2003-10,4.872,
2003-11,4.860,
2003-12,4.951,
2004-01,5.593,
2004-02,5.506,
2004-03,6.352,
2004-04,6.563,
2004-05,7.024,
2004-06,7.346,
2004-07,7.366,
2004-08,7.738,
2004-09,8.177,
2004-10,8.663,
2004-11,9.302,
2004-12,9.981,
2005-01,10.415,
2005-02,11.143,
2005-03,12.035,
2005-04,12.852,
2005-05,12.957,
2005-06,12.693,
2005-07,12.421,
2005-08,13.292,
2005-09,13.461,
2005-10,13.749,
2005-11,14.389,
2005-12,15.377,
2006-01,14.760,
2006-02,16.352,
2006-03,17.397,
2006-04,17.197,
2006-05,17.782,
2006-06,18.637,
2006-07,18.426,
2006-08,17.666,
2006-09,18.240,
2006-10,18.810,
2006-11,19.642,
2006-12,19.913,
2007-01,20.790,
2007-02,21.511,
2007-03,21.567,
2007-04,22.008,
2007-05,22.138,
2007-06,23.659,
2007-07,22.808,
2007-08,22.693,
2007-09,23.055,
2007-10,23.782,
2007-11,23.708,
2007-12,23.151,
2008-01,22.829,
2008-02,22.938,
2008-03,22.960,
2008-04,22.701,
2008-05,22.862,
2008-06,22.721,
2008-07,22.465,
2008-08,22.784,
2008-09,22.875,
2008-10,22.757,
2008-11,22.375,
2008-12,22.041,
2009-01,21.694,
2009-02,20.613,
2009-03,20.151,
2009-04,19.914,
2009-05,19.275,
2009-06,18.947,
2009-07,18.562,
2009-08,18.170,
2009-09,17.941,
2009-10,17.376,
2009-11,17.654,
2009-12,17.375,
2010-01,17.874,
2010-02,18.015,
2010-03,17.871,
2010-04,17.456,
2010-05,17.393,
2010-06,17.101,
2010-07,15.700,
2010-08,15.268,
2010-09,14.528,
2010-10,14.151,
2010-11,13.954,
2010-12,13.827,
2011-01,13.898,
2011-02,13.386,
2011-03,12.892,
2011-04,12.417,
2011-05,12.528,
2011-06,12.659,
2011-07,12.134,
2011-08,12.065,
2011-09,11.741,
2011-10,11.176,
2011-11,10.963,
2011-12,10.376,
2012-01,10.044,
2012-02,9.271,
2012-03,9.100,
2012-04,8.965,
2012-05,9.470,
2012-06,9.068,
2012-07,8.605,
2012-08,9.222,
2012-09,9.329,
2012-10,8.512,
2012-11,8.909,
2012-12,8.880,
2013-01,8.900,
2013-02,9.032,
2013-03,9.058,
2013-04,8.451,
2013-05,8.594,
2013-06,8.970,
2013-07,8.270,
2013-08,8.054,
2013-09,8.172,
2013-10,8.094,
2013-11,8.362,
2013-12,8.357,
2014-01,8.180,
2014-02,8.149,
2014-03,8.120,
2014-04,8.228,
2014-05,8.409,
2014-06,8.411,
2014-07,8.095,
2014-08,7.951,
2014-09,8.526,
2014-10,8.575,
2014-11,9.697,
2014-12,9.765,Provisional value
