"",BBK01.OUC237,BBK01.OUC237_FLAGS
2004-06,1.135,
2004-07,1.104,
2004-08,1.085,
2004-09,1.074,
2004-10,1.059,
2004-11,1.050,
2004-12,1.784,
2005-01,1.682,
2005-02,1.597,
2005-03,1.588,
2005-04,1.664,
2005-05,1.641,
2005-06,1.634,
2005-07,1.618,
2005-08,1.577,
2005-09,1.569,
2005-10,1.563,
2005-11,1.529,
2005-12,1.691,
2006-01,1.614,
2006-02,1.574,
2006-03,1.696,
2006-04,1.623,
2006-05,1.686,
2006-06,1.750,
2006-07,1.812,
2006-08,1.865,
2006-09,1.917,
2006-10,1.974,
2006-11,2.020,
2006-12,2.151,
2007-01,2.245,
2007-02,2.260,
2007-03,2.395,
2007-04,2.432,
2007-05,2.540,
2007-06,2.744,
2007-07,2.868,
2007-08,3.190,
2007-09,3.371,
2007-10,3.566,
2007-11,3.655,
2007-12,3.997,
2008-01,4.350,
2008-02,4.304,
2008-03,4.435,
2008-04,4.610,
2008-05,4.750,
2008-06,4.732,
2008-07,5.139,
2008-08,5.712,
2008-09,5.965,
2008-10,6.282,
2008-11,6.057,
2008-12,5.835,
2009-01,5.130,
2009-02,4.804,
2009-03,4.509,
2009-04,5.107,
2009-05,5.064,
2009-06,4.976,
2009-07,4.914,
2009-08,4.320,
2009-09,4.075,
2009-10,3.859,
2009-11,3.649,
2009-12,3.492,
2010-01,3.004,
2010-02,2.712,
2010-03,2.498,
2010-04,2.382,
2010-05,2.223,
2010-06,2.027,
2010-07,1.658,
2010-08,1.495,
2010-09,1.380,
2010-10,1.308,
2010-11,1.276,
2010-12,1.158,
2011-01,1.156,
2011-02,1.206,
2011-03,1.228,
2011-04,1.277,
2011-05,1.381,
2011-06,1.477,
2011-07,1.533,
2011-08,1.514,
2011-09,1.508,
2011-10,1.521,
2011-11,1.580,
2011-12,1.635,
2012-01,1.565,
2012-02,1.513,
2012-03,1.470,
2012-04,1.413,
2012-05,1.380,
2012-06,1.351,
2012-07,1.274,
2012-08,1.225,
2012-09,1.163,
2012-10,1.054,
2012-11,0.940,
2012-12,0.812,
2013-01,0.735,
2013-02,0.697,
2013-03,0.658,
2013-04,0.720,
2013-05,0.816,
2013-06,0.838,
2013-07,0.819,
2013-08,0.819,
2013-09,0.385,
2013-10,0.352,
2013-11,0.355,
2013-12,0.354,
2014-01,0.348,
2014-02,0.337,
2014-03,0.327,
2014-04,0.309,
2014-05,0.313,
2014-06,0.345,
2014-07,0.345,
2014-08,0.353,
2014-09,0.326,
2014-10,0.345,
2014-11,0.323,
2014-12,0.330,Provisional value
