"",BBK01.OUH153,BBK01.OUH153_FLAGS
1981-12,4.701,
1982-01,4.045,
1982-02,4.501,
1982-03,4.453,
1982-04,4.651,
1982-05,4.982,
1982-06,4.491,
1982-07,4.404,
1982-08,4.897,
1982-09,4.758,
1982-10,4.833,
1982-11,4.781,
1982-12,4.855,
1983-01,4.262,
1983-02,4.763,
1983-03,4.671,
1983-04,4.919,
1983-05,5.548,
1983-06,4.825,
1983-07,4.917,
1983-08,5.497,
1983-09,5.184,
1983-10,5.403,
1983-11,5.410,
1983-12,5.466,
1984-01,4.809,
1984-02,5.471,
1984-03,5.464,
1984-04,5.456,
1984-05,6.501,
1984-06,5.852,
1984-07,5.890,
1984-08,6.634,
1984-09,6.372,
1984-10,6.465,
1984-11,6.547,
1984-12,6.475,
1985-01,5.584,
1985-02,6.147,
1985-03,6.066,
1985-04,6.243,
1985-05,7.031,
1985-06,6.474,
1985-07,6.505,
1985-08,7.333,
1985-09,6.966,
1985-10,6.811,
1985-11,7.054,
1985-12,7.288,
1986-01,6.152,
1986-02,6.800,
1986-03,6.683,
1986-04,6.901,
1986-05,7.749,
1986-06,6.910,
1986-07,6.974,
1986-08,7.845,
1986-09,7.491,
1986-10,7.303,
1986-11,7.575,
1986-12,7.588,
1987-01,6.553,
1987-02,7.173,
1987-03,7.188,
1987-04,7.433,
1987-05,8.222,
1987-06,7.344,
1987-07,7.137,
1987-08,8.040,
1987-09,7.499,
1987-10,7.568,
1987-11,7.804,
1987-12,7.943,
1988-01,6.948,
1988-02,7.665,
1988-03,7.340,
1988-04,7.725,
1988-05,8.492,
1988-06,7.572,
1988-07,7.713,
1988-08,8.738,
1988-09,8.244,
1988-10,8.333,
1988-11,8.528,
1988-12,8.868,
1989-01,7.572,
1989-02,8.194,
1989-03,7.914,
1989-04,8.232,
1989-05,9.132,
1989-06,8.245,
1989-07,8.448,
1989-08,9.333,
1989-09,8.780,
1989-10,8.718,
1989-11,9.265,
1989-12,9.575,
1990-01,8.127,
1990-02,8.844,
1990-03,8.365,
1990-04,8.559,
1990-05,9.359,
1990-06,8.434,
1990-07,8.268,
1990-08,9.176,
1990-09,8.806,
1990-10,8.524,
1990-11,9.028,
1990-12,9.696,
1991-01,8.114,
1991-02,9.107,
1991-03,8.919,
1991-04,9.082,
1991-05,9.718,
1991-06,8.904,
1991-07,8.714,
1991-08,9.928,
1991-09,8.995,
1991-10,9.248,
1991-11,9.600,
1991-12,10.064,
1992-01,8.765,
1992-02,9.369,
1992-03,8.934,
1992-04,9.252,
1992-05,9.921,
1992-06,9.273,
1992-07,8.901,
1992-08,9.854,
1992-09,9.134,
1992-10,9.403,
1992-11,10.074,
1992-12,10.761,
1993-01,9.476,
1993-02,9.774,
1993-03,9.288,
1993-04,10.157,
1993-05,10.607,
1993-06,9.779,
1993-07,10.035,
1993-08,10.868,
1993-09,9.996,
1993-10,10.943,
1993-11,11.467,
1993-12,12.312,
1994-01,10.947,
1994-02,11.518,
1994-03,10.737,
1994-04,11.489,
1994-05,12.211,
1994-06,11.166,
1994-07,11.179,
1994-08,12.230,
1994-09,11.230,
1994-10,11.506,
1994-11,12.153,
1994-12,13.165,
1995-01,11.132,
1995-02,11.789,
1995-03,10.522,
1995-04,10.941,
1995-05,11.892,
1995-06,10.658,
1995-07,10.821,
1995-08,11.800,
1995-09,10.927,
1995-10,10.808,
1995-11,11.598,
1995-12,12.340,
1996-01,10.931,
1996-02,11.660,
1996-03,11.093,
1996-04,11.430,
1996-05,12.282,
1996-06,11.495,
1996-07,11.362,
1996-08,12.297,
1996-09,11.250,
1996-10,10.853,
1996-11,11.776,
1996-12,12.527,
1997-01,10.395,
1997-02,11.556,
1997-03,10.954,
1997-04,11.164,
1997-05,12.253,
1997-06,11.376,
1997-07,11.095,
1997-08,12.213,
1997-09,11.205,
1997-10,11.093,
1997-11,12.107,
1997-12,12.526,
1998-01,10.949,
1998-02,11.787,
1998-03,11.297,
1998-04,11.568,
1998-05,12.670,
1998-06,11.965,
1998-07,11.860,
1998-08,13.130,
1998-09,12.299,
1998-10,12.512,
1998-11,13.153,
1998-12,14.051,
1999-01,13.038,
1999-02,14.315,
1999-03,13.584,
1999-04,13.929,
1999-05,15.026,
1999-06,13.896,
1999-07,14.332,
1999-08,15.729,
1999-09,14.590,
1999-10,14.656,
1999-11,15.297,
1999-12,15.951,
2000-01,14.121,
2000-02,14.820,
2000-03,14.136,
2000-04,14.655,
2000-05,15.546,
2000-06,14.907,
2000-07,14.748,
2000-08,15.959,
2000-09,15.215,
2000-10,15.040,
2000-11,15.663,
2000-12,16.910,
2001-01,14.442,
2001-02,15.475,
2001-03,14.998,
2001-04,15.187,
2001-05,15.810,
2001-06,15.542,
2001-07,14.838,
2001-08,15.746,
2001-09,15.326,
2001-10,14.575,
2001-11,14.964,
2001-12,15.643,
2002-01,13.704,
2002-02,14.362,
2002-03,13.858,
2002-04,13.568,
2002-05,14.310,
2002-06,13.809,
2002-07,13.275,
2002-08,14.122,
2002-09,13.208,
2002-10,13.023,
2002-11,13.602,
2002-12,15.549,
2003-01,12.978,
2003-02,13.534,
2003-03,12.645,
2003-04,12.460,
2003-05,13.082,
2003-06,12.314,
2003-07,12.117,
2003-08,12.934,
2003-09,11.966,
2003-10,11.987,
2003-11,12.383,
2003-12,13.457,
2004-01,11.297,
2004-02,12.152,
2004-03,11.783,
2004-04,11.744,
2004-05,12.782,
2004-06,12.183,
2004-07,12.324,
2004-08,13.127,
2004-09,12.413,
2004-10,12.247,
2004-11,13.239,
2004-12,13.338,
2005-01,11.533,
2005-02,12.451,
2005-03,12.025,
2005-04,12.140,
2005-05,13.226,
2005-06,12.503,
2005-07,12.504,
2005-08,13.462,
2005-09,12.417,
2005-10,12.198,
2005-11,13.738,
2005-12,14.128,
2006-01,11.657,
2006-02,12.800,
2006-03,12.207,
2006-04,13.185,
2006-05,14.315,
2006-06,13.504,
2006-07,13.554,
2006-08,14.557,
2006-09,14.005,
2006-10,13.372,
2006-11,14.948,
2006-12,15.492,
2007-01,13.099,
2007-02,14.274,
2007-03,14.205,
2007-04,14.641,
2007-05,16.392,
2007-06,15.960,
2007-07,15.564,
2007-08,17.556,
2007-09,16.998,
2007-10,16.448,
2007-11,17.717,
2007-12,18.736,
2008-01,15.745,
2008-02,17.348,
2008-03,17.551,
2008-04,17.557,
2008-05,19.611,
2008-06,18.539,
2008-07,18.077,
2008-08,20.255,
2008-09,19.240,
2008-10,19.157,
2008-11,20.595,
2008-12,21.180,
2009-01,18.325,
2009-02,19.710,
2009-03,19.079,
2009-04,19.098,
2009-05,20.382,
2009-06,19.119,
2009-07,18.717,
2009-08,19.604,
2009-09,17.897,
2009-10,17.610,
2009-11,17.747,
2009-12,18.807,
2010-01,15.734,
2010-02,16.608,
2010-03,16.226,
2010-04,16.380,
2010-05,17.653,
2010-06,16.429,
2010-07,16.210,
2010-08,17.464,
2010-09,16.301,
2010-10,15.847,
2010-11,16.681,
2010-12,18.091,
2011-01,15.174,
2011-02,16.169,
2011-03,15.927,
2011-04,16.375,
2011-05,17.640,
2011-06,16.923,
2011-07,16.750,
2011-08,18.563,
2011-09,17.192,
2011-10,16.792,
2011-11,18.023,
2011-12,19.206,
2012-01,16.298,
2012-02,17.859,
2012-03,17.740,
2012-04,17.933,
2012-05,19.536,
2012-06,19.068,
2012-07,18.079,
2012-08,20.545,
2012-09,19.825,
2012-10,18.741,
2012-11,20.100,
2012-12,21.549,
2013-01,17.490,
2013-02,19.023,
2013-03,18.690,
2013-04,18.765,
2013-05,20.223,
2013-06,19.575,
2013-07,18.713,
2013-08,20.504,
2013-09,19.259,
2013-10,18.621,
2013-11,19.544,
2013-12,21.316,
2014-01,16.943,
2014-02,18.599,
2014-03,18.282,
2014-04,18.177,
2014-05,19.761,
2014-06,19.037,
2014-07,17.080,
2014-08,19.905,
2014-09,18.717,
2014-10,17.768,
2014-11,19.080,
2014-12,22.069,Provisional value
