"",BBK01.TU2013,BBK01.TU2013_FLAGS
1989-12,44.331,
1990-01,45.120,
1990-02,47.012,
1990-03,50.800,
1990-04,50.158,
1990-05,51.372,
1990-06,53.285,
1990-07,52.871,
1990-08,53.698,
1990-09,56.426,
1990-10,56.055,
1990-11,56.964,
1990-12,56.923,
1991-01,56.720,
1991-02,57.447,
1991-03,63.469,
1991-04,62.647,
1991-05,62.489,
1991-06,64.962,
1991-07,63.744,
1991-08,63.449,
1991-09,63.677,
1991-10,65.538,
1991-11,65.318,
1991-12,64.631,
1992-01,66.345,
1992-02,66.439,
1992-03,66.957,
1992-04,67.146,
1992-05,66.452,
1992-06,65.816,
1992-07,63.180,
1992-08,61.776,
1992-09,62.892,
1992-10,66.988,
1992-11,67.576,
1992-12,68.967,
1993-01,72.316,
1993-02,75.392,
1993-03,76.010,
1993-04,73.728,
1993-05,73.706,
1993-06,77.447,
1993-07,84.300,
1993-08,80.010,
1993-09,80.211,
1993-10,79.568,
1993-11,84.731,
1993-12,91.243,
1994-01,90.505,
1994-02,90.286,
1994-03,87.503,
1994-04,86.614,
1994-05,86.846,
1994-06,85.788,
1994-07,85.141,
1994-08,86.388,
1994-09,87.824,
1994-10,85.590,
1994-11,90.595,
1994-12,93.026,
1995-01,89.825,
1995-02,90.663,
1995-03,92.321,
1995-04,93.487,
1995-05,98.510,
1995-06,99.498,
1995-07,100.036,
1995-08,103.682,
1995-09,108.468,
1995-10,108.346,
1995-11,112.492,
1995-12,117.034,
1996-01,125.659,
1996-02,129.641,
1996-03,132.003,
1996-04,135.480,
1996-05,132.759,
1996-06,142.092,
1996-07,141.923,
1996-08,141.550,
1996-09,152.394,
1996-10,157.357,
1996-11,161.925,
1996-12,157.238,
1997-01,173.794,
1997-02,192.644,
1997-03,180.507,
1997-04,194.286,
1997-05,198.181,
1997-06,200.520,
1997-07,227.342,
1997-08,212.665,
1997-09,207.943,
1997-10,226.026,
1997-11,235.964,
1997-12,223.802,
1998-01,250.126,
1998-02,262.956,
1998-03,260.087,
1998-04,264.098,
1998-05,265.250,
1998-06,264.251,
1998-07,274.238,
1998-08,278.691,
1998-09,271.745,
1998-10,290.305,
1998-11,292.425,
1998-12,285.608,
1999-01,300.335,
1999-02,301.343,
1999-03,303.180,
1999-04,322.550,
1999-05,307.766,
1999-06,326.491,
1999-07,322.863,
1999-08,326.387,
1999-09,338.804,
1999-10,355.302,
1999-11,371.381,
1999-12,359.594,
2000-01,381.945,
2000-02,388.903,
2000-03,404.064,
2000-04,414.484,
2000-05,419.481,
2000-06,413.143,
2000-07,441.128,
2000-08,452.698,
2000-09,469.769,
2000-10,514.014,
2000-11,502.980,
2000-12,479.897,
2001-01,493.079,
2001-02,500.131,
2001-03,528.895,
2001-04,538.369,
2001-05,570.554,
2001-06,555.607,
2001-07,529.806,
2001-08,503.219,
2001-09,528.862,
2001-10,517.410,
2001-11,527.449,
2001-12,528.366,
2002-01,533.098,
2002-02,524.894,
2002-03,521.652,
2002-04,557.316,
2002-05,559.986,
2002-06,506.151,
2002-07,525.544,
2002-08,551.324,
2002-09,540.689,
2002-10,531.847,
2002-11,536.800,
2002-12,465.147,
2003-01,477.980,
2003-02,488.394,
2003-03,482.999,
2003-04,517.205,
2003-05,511.390,
2003-06,507.607,
2003-07,473.511,
2003-08,485.307,
2003-09,465.008,
2003-10,455.965,
2003-11,452.847,
2003-12,418.986,
2004-01,453.626,
2004-02,463.135,
2004-03,487.851,
2004-04,490.772,
2004-05,487.933,
2004-06,468.136,
2004-07,483.431,
2004-08,474.657,
2004-09,466.756,
2004-10,475.645,
2004-11,475.116,
2004-12,460.199,
2005-01,482.829,
2005-02,492.039,
2005-03,484.968,
2005-04,512.413,
2005-05,535.263,
2005-06,534.440,
2005-07,541.348,
2005-08,557.195,
2005-09,568.857,
2005-10,590.457,
2005-11,585.648,
2005-12,565.691,
2006-01,599.268,
2006-02,623.509,
2006-03,645.299,
2006-04,674.852,
2006-05,665.312,
2006-06,657.565,
2006-07,645.290,
2006-08,651.678,
2006-09,677.399,
2006-10,674.037,
2006-11,676.448,
2006-12,653.286,
2007-01,730.582,
2007-02,764.415,
2007-03,790.996,
2007-04,773.581,
2007-05,795.613,
2007-06,811.194,
2007-07,856.448,
2007-08,799.498,
2007-09,800.165,
2007-10,787.202,
2007-11,802.868,
2007-12,789.795,
2008-01,810.930,
2008-02,764.124,
2008-03,751.540,
2008-04,747.288,
2008-05,753.855,
2008-06,697.852,
2008-07,697.142,
2008-08,718.138,
2008-09,766.911,
2008-10,774.505,
2008-11,735.593,
2008-12,610.260,
2009-01,656.048,
2009-02,634.007,
2009-03,593.456,
2009-04,608.881,
2009-05,583.556,
2009-06,567.873,
2009-07,555.376,
2009-08,534.180,
2009-09,539.086,
2009-10,533.113,
2009-11,527.614,
2009-12,514.030,
2010-01,531.619,
2010-02,528.047,
2010-03,540.015,
2010-04,600.362,
2010-05,584.796,
2010-06,575.497,
2010-07,541.080,
2010-08,548.122,
2010-09,539.352,
2010-10,525.762,
2010-11,533.554,
2010-12,504.963,
2011-01,523.841,
2011-02,516.199,
2011-03,497.394,
2011-04,492.722,
2011-05,501.863,
2011-06,485.319,
2011-07,498.536,
2011-08,502.674,
2011-09,521.071,
2011-10,523.197,
2011-11,517.695,
2011-12,481.015,
2012-01,506.061,
2012-02,496.825,
2012-03,477.556,
2012-04,481.149,
2012-05,507.777,
2012-06,469.266,
2012-07,483.979,
2012-08,464.060,
2012-09,477.756,
2012-10,439.786,
2012-11,439.611,
2012-12,410.205,
2013-01,420.641,
2013-02,441.682,
2013-03,439.592,
2013-04,444.567,
2013-05,455.738,
2013-06,433.867,
2013-07,419.153,
2013-08,410.587,
2013-09,437.690,
2013-10,428.998,
2013-11,418.616,
2013-12,400.343,
2014-01,423.063,
2014-02,426.916,
2014-03,440.604,
2014-04,448.508,
2014-05,445.022,
2014-06,460.526,
2014-07,471.912,
2014-08,440.144,
2014-09,486.781,
2014-10,480.475,
2014-11,485.072,
