"",BBK01.OUB153,BBK01.OUB153_FLAGS
1998-06,4.159,
1998-07,4.206,
1998-08,4.813,
1998-09,4.272,
1998-10,4.431,
1998-11,4.687,
1998-12,4.593,
1999-01,5.438,
1999-02,5.723,
1999-03,6.326,
1999-04,5.802,
1999-05,6.681,
1999-06,6.004,
1999-07,6.308,
1999-08,6.750,
1999-09,6.494,
1999-10,6.292,
1999-11,6.447,
1999-12,6.280,
2000-01,6.066,
2000-02,6.555,
2000-03,6.239,
2000-04,6.019,
2000-05,6.732,
2000-06,6.594,
2000-07,6.454,
2000-08,7.126,
2000-09,6.725,
2000-10,6.764,
2000-11,7.249,
2000-12,7.375,
2001-01,7.101,
2001-02,7.245,
2001-03,7.286,
2001-04,7.242,
2001-05,8.478,
2001-06,7.672,
2001-07,7.743,
2001-08,8.601,
2001-09,7.754,
2001-10,7.425,
2001-11,7.417,
2001-12,7.118,
2002-01,7.160,
2002-02,7.034,
2002-03,7.164,
2002-04,7.089,
2002-05,7.605,
2002-06,7.022,
2002-07,7.394,
2002-08,8.106,
2002-09,7.536,
2002-10,7.127,
2002-11,7.131,
2002-12,7.182,
2003-01,6.683,
2003-02,6.926,
2003-03,6.890,
2003-04,6.869,
2003-05,7.143,
2003-06,6.779,
2003-07,6.516,
2003-08,7.025,
2003-09,6.395,
2003-10,6.280,
2003-11,6.331,
2003-12,6.329,
2004-01,6.125,
2004-02,6.615,
2004-03,6.475,
2004-04,6.355,
2004-05,6.805,
2004-06,6.722,
2004-07,6.492,
2004-08,6.993,
2004-09,6.935,
2004-10,6.615,
2004-11,6.968,
2004-12,6.934,
2005-01,6.680,
2005-02,6.895,
2005-03,6.958,
2005-04,6.942,
2005-05,7.603,
2005-06,7.318,
2005-07,7.254,
2005-08,7.931,
2005-09,7.378,
2005-10,7.360,
2005-11,7.571,
2005-12,7.602,
2006-01,7.369,
2006-02,7.858,
2006-03,7.794,
2006-04,7.636,
2006-05,8.584,
2006-06,7.933,
2006-07,7.833,
2006-08,9.042,
2006-09,8.488,
2006-10,8.242,
2006-11,8.097,
2006-12,7.785,
2007-01,7.462,
2007-02,8.185,
2007-03,8.005,
2007-04,8.024,
2007-05,9.414,
2007-06,8.852,
2007-07,9.111,
2007-08,9.982,
2007-09,9.663,
2007-10,9.313,
2007-11,10.347,
2007-12,10.042,
2008-01,9.931,
2008-02,10.648,
2008-03,10.747,
2008-04,10.800,
2008-05,12.011,
2008-06,11.427,
2008-07,11.437,
2008-08,13.012,
2008-09,12.502,
2008-10,12.125,
2008-11,11.730,
2008-12,11.853,
2009-01,11.671,
2009-02,12.644,
2009-03,12.192,
2009-04,12.265,
2009-05,13.692,
2009-06,12.592,
2009-07,12.599,
2009-08,13.042,
2009-09,11.854,
2009-10,11.841,
2009-11,10.807,
2009-12,10.558,
2010-01,10.126,
2010-02,10.654,
2010-03,9.931,
2010-04,9.843,
2010-05,10.578,
2010-06,10.207,
2010-07,10.066,
2010-08,10.874,
2010-09,10.379,
2010-10,9.911,
2010-11,10.308,
2010-12,10.507,
2011-01,9.936,
2011-02,10.766,
2011-03,10.305,
2011-04,10.163,
2011-05,10.910,
2011-06,10.338,
2011-07,10.363,
2011-08,11.462,
2011-09,11.158,
2011-10,10.640,
2011-11,11.039,
2011-12,10.986,
2012-01,10.728,
2012-02,11.421,
2012-03,10.825,
2012-04,10.941,
2012-05,12.059,
2012-06,11.445,
2012-07,11.281,
2012-08,12.290,
2012-09,11.422,
2012-10,10.990,
2012-11,11.474,
2012-12,11.203,
2013-01,10.705,
2013-02,11.541,
2013-03,11.271,
2013-04,11.488,
2013-05,12.215,
2013-06,11.871,
2013-07,11.569,
2013-08,12.562,
2013-09,11.754,
2013-10,11.382,
2013-11,12.185,
2013-12,11.410,
2014-01,10.898,
2014-02,11.488,
2014-03,11.475,
2014-04,11.510,
2014-05,13.179,
2014-06,12.627,
2014-07,12.317,
2014-08,13.730,
2014-09,13.118,
2014-10,12.945,
2014-11,13.375,
2014-12,13.739,Provisional value
