"",BBK01.OUP153,BBK01.OUP153_FLAGS
2008-09,4.756,
2008-10,4.262,
2008-11,4.424,
2008-12,4.150,
2009-01,3.795,
2009-02,3.990,
2009-03,3.777,
2009-04,3.661,
2009-05,4.175,
2009-06,3.358,
2009-07,3.392,
2009-08,3.660,
2009-09,3.019,
2009-10,2.928,
2009-11,2.928,
2009-12,2.951,
2010-01,2.620,
2010-02,2.739,
2010-03,2.517,
2010-04,2.451,
2010-05,2.846,
2010-06,2.891,
2010-07,2.947,
2010-08,3.304,
2010-09,3.110,
2010-10,2.968,
2010-11,3.231,
2010-12,3.396,
2011-01,3.074,
2011-02,3.407,
2011-03,3.197,
2011-04,3.073,
2011-05,3.483,
2011-06,3.354,
2011-07,3.656,
2011-08,4.256,
2011-09,4.134,
2011-10,3.645,
2011-11,3.944,
2011-12,3.737,
2012-01,3.582,
2012-02,3.945,
2012-03,3.595,
2012-04,3.556,
2012-05,3.961,
2012-06,3.760,
2012-07,3.863,
2012-08,4.480,
2012-09,4.062,
2012-10,3.828,
2012-11,4.052,
2012-12,3.813,
2013-01,3.720,
2013-02,4.052,
2013-03,3.973,
2013-04,3.155,
2013-05,3.185,
2013-06,3.177,
2013-07,3.206,
2013-08,3.350,
2013-09,3.209,
2013-10,3.049,
2013-11,3.243,
2013-12,2.917,
2014-01,2.737,
2014-02,2.840,
2014-03,2.822,
2014-04,2.774,
2014-05,3.780,
2014-06,3.311,
2014-07,3.151,
2014-08,3.600,
2014-09,3.407,
2014-10,3.071,
2014-11,3.224,
2014-12,3.454,Provisional value
