"",BBK01.OUA154,BBK01.OUA154_FLAGS
1988-09,2.987,
1988-10,3.769,
1988-11,3.990,
1988-12,4.041,
1989-01,2.856,
1989-02,3.430,
1989-03,2.975,
1989-04,3.522,
1989-05,3.865,
1989-06,3.200,
1989-07,3.620,
1989-08,3.820,
1989-09,3.177,
1989-10,3.673,
1989-11,4.122,
1989-12,4.589,
1990-01,3.084,
1990-02,3.767,
1990-03,3.134,
1990-04,3.743,
1990-05,3.793,
1990-06,3.593,
1990-07,4.315,
1990-08,5.095,
1990-09,5.058,
1990-10,5.530,
1990-11,6.365,
1990-12,7.216,
1991-01,4.352,
1991-02,5.461,
1991-03,5.184,
1991-04,5.414,
1991-05,5.445,
1991-06,5.174,
1991-07,5.303,
1991-08,5.776,
1991-09,4.956,
1991-10,5.782,
1991-11,6.281,
1991-12,6.764,
1992-01,5.186,
1992-02,5.436,
1992-03,5.091,
1992-04,5.737,
1992-05,5.929,
1992-06,5.731,
1992-07,5.375,
1992-08,5.918,
1992-09,5.206,
1992-10,6.082,
1992-11,6.625,
1992-12,7.084,
1993-01,5.222,
1993-02,5.636,
1993-03,4.966,
1993-04,5.987,
1993-05,6.007,
1993-06,5.314,
1993-07,5.726,
1993-08,6.099,
1993-09,5.255,
1993-10,6.615,
1993-11,7.121,
1993-12,7.648,
1994-01,5.760,
1994-02,6.154,
1994-03,5.397,
1994-04,6.391,
1994-05,6.610,
1994-06,5.738,
1994-07,6.003,
1994-08,6.487,
1994-09,5.429,
1994-10,6.170,
1994-11,6.981,
1994-12,7.870,
1995-01,5.704,
1995-02,6.057,
1995-03,4.829,
1995-04,5.678,
1995-05,5.927,
1995-06,5.115,
1995-07,5.485,
1995-08,5.926,
1995-09,5.263,
1995-10,5.907,
1995-11,6.679,
1995-12,7.479,
1996-01,5.633,
1996-02,6.204,
1996-03,5.617,
1996-04,6.104,
1996-05,6.603,
1996-06,6.094,
1996-07,5.943,
1996-08,6.757,
1996-09,5.569,
1996-10,5.995,
1996-11,7.251,
1996-12,7.959,
1997-01,5.375,
1997-02,6.225,
1997-03,5.435,
1997-04,5.840,
1997-05,6.736,
1997-06,5.926,
1997-07,5.865,
1997-08,6.853,
1997-09,5.537,
1997-10,5.966,
1997-11,7.044,
1997-12,7.415,
1998-01,5.644,
1998-02,6.387,
1998-03,5.659,
1998-04,6.350,
1998-05,6.964,
1998-06,6.390,
1998-07,6.270,
1998-08,7.293,
1998-09,6.184,
1998-10,6.805,
1998-11,7.828,
1998-12,8.433,
1999-01,6.397,
1999-02,7.761,
1999-03,6.943,
1999-04,7.575,
1999-05,8.229,
1999-06,7.139,
1999-07,7.586,
1999-08,8.252,
1999-09,7.410,
1999-10,7.830,
1999-11,8.370,
1999-12,8.181,
2000-01,6.782,
2000-02,7.347,
2000-03,6.690,
2000-04,7.542,
2000-05,7.554,
2000-06,7.695,
2000-07,7.480,
2000-08,7.755,
2000-09,7.465,
2000-10,7.546,
2000-11,8.028,
2000-12,8.938,
2001-01,6.827,
2001-02,8.068,
2001-03,7.508,
2001-04,8.136,
2001-05,8.413,
2001-06,8.500,
2001-07,8.101,
2001-08,8.618,
2001-09,7.970,
2001-10,7.878,
2001-11,8.945,
2001-12,9.163,
2002-01,7.624,
2002-02,8.721,
2002-03,8.180,
2002-04,8.103,
2002-05,8.702,
2002-06,8.169,
2002-07,8.128,
2002-08,8.628,
2002-09,7.955,
2002-10,7.997,
2002-11,8.578,
2002-12,10.458,
2003-01,7.891,
2003-02,9.088,
2003-03,8.279,
2003-04,8.256,
2003-05,9.035,
2003-06,8.491,
2003-07,8.226,
2003-08,9.202,
2003-09,8.284,
2003-10,8.635,
2003-11,9.101,
2003-12,9.945,
2004-01,8.246,
2004-02,9.151,
2004-03,8.527,
2004-04,8.819,
2004-05,10.157,
2004-06,9.389,
2004-07,9.585,
2004-08,10.217,
2004-09,9.407,
2004-10,9.470,
2004-11,10.649,
2004-12,10.471,
2005-01,8.946,
2005-02,10.340,
2005-03,9.534,
2005-04,9.828,
2005-05,11.128,
2005-06,10.589,
2005-07,10.393,
2005-08,11.487,
2005-09,10.140,
2005-10,10.043,
2005-11,11.644,
2005-12,11.767,
2006-01,9.084,
2006-02,10.225,
2006-03,9.342,
2006-04,9.736,
2006-05,10.879,
2006-06,10.014,
2006-07,10.072,
2006-08,11.038,
2006-09,10.316,
2006-10,9.566,
2006-11,10.967,
2006-12,11.455,
2007-01,8.907,
2007-02,10.331,
2007-03,9.818,
2007-04,10.135,
2007-05,11.222,
2007-06,10.656,
2007-07,10.262,
2007-08,11.399,
2007-09,10.262,
2007-10,9.999,
2007-11,11.609,
2007-12,12.327,
2008-01,9.627,
2008-02,10.953,
2008-03,10.713,
2008-04,10.479,
2008-05,11.711,
2008-06,10.886,
2008-07,10.352,
2008-08,11.930,
2008-09,10.633,
2008-10,10.726,
2008-11,11.785,
2008-12,14.332,
2009-01,12.736,
2009-02,16.177,
2009-03,16.119,
2009-04,16.818,
2009-05,19.792,
2009-06,17.865,
2009-07,17.711,
2009-08,19.552,
2009-09,18.119,
2009-10,18.232,
2009-11,18.730,
2009-12,20.188,
2010-01,17.213,
2010-02,18.884,
2010-03,17.914,
2010-04,17.946,
2010-05,19.858,
2010-06,18.162,
2010-07,17.535,
2010-08,19.435,
2010-09,17.867,
2010-10,17.020,
2010-11,18.091,
2010-12,19.546,
2011-01,16.330,
2011-02,17.689,
2011-03,16.632,
2011-04,16.832,
2011-05,18.159,
2011-06,16.929,
2011-07,16.335,
2011-08,18.546,
2011-09,16.593,
2011-10,15.293,
2011-11,17.471,
2011-12,18.144,
2012-01,14.578,
2012-02,17.056,
2012-03,16.402,
2012-04,16.560,
2012-05,19.525,
2012-06,18.227,
2012-07,16.975,
2012-08,21.155,
2012-09,19.612,
2012-10,18.307,
2012-11,20.815,
2012-12,22.978,
2013-01,17.919,
2013-02,20.447,
2013-03,19.990,
2013-04,19.943,
2013-05,22.890,
2013-06,21.823,
2013-07,20.351,
2013-08,23.602,
2013-09,21.459,
2013-10,20.146,
2013-11,22.384,
2013-12,23.509,
2014-01,18.138,
2014-02,20.490,
2014-03,19.715,
2014-04,19.188,
2014-05,22.194,
2014-06,21.143,
2014-07,18.489,
2014-08,22.889,
2014-09,20.742,
2014-10,19.723,
2014-11,21.840,
2014-12,25.352,Provisional value
