"",BBK01.SU1020,BBK01.SU1020_FLAGS
1990-10,5.923,
1990-11,6.099,
1990-12,6.053,
1991-01,6.306,
1991-02,6.494,
1991-03,6.226,
1991-04,6.336,
1991-05,6.415,
1991-06,6.417,
1991-07,6.355,
1991-08,6.265,
1991-09,6.260,
1991-10,6.356,
1991-11,6.526,
1991-12,6.672,
1992-01,7.145,
1992-02,7.162,
1992-03,7.365,
1992-04,7.485,
1992-05,7.620,
1992-06,7.800,
1992-07,7.851,
1992-08,7.912,
1992-09,7.957,
1992-10,8.154,
1992-11,8.257,
1992-12,8.418,
1993-01,8.481,
1993-02,8.453,
1993-03,8.661,
1993-04,8.717,
1993-05,8.839,
1993-06,8.709,
1993-07,8.694,
1993-08,8.711,
1993-09,8.686,
1993-10,8.720,
1993-11,8.737,
1993-12,8.869,
1994-01,8.739,
1994-02,8.871,
1994-03,8.935,
1994-04,9.142,
1994-05,9.162,
1994-06,9.523,
1994-07,9.332,
1994-08,9.583,
1994-09,9.591,
1994-10,9.572,
1994-11,9.740,
1994-12,9.707,
1995-01,9.738,
1995-02,9.565,
1995-03,9.711,
1995-04,9.791,
1995-05,9.775,
1995-06,9.856,
1995-07,9.791,
1995-08,9.707,
1995-09,9.611,
1995-10,9.558,
1995-11,9.494,
1995-12,9.458,
1996-01,9.141,
1996-02,9.278,
1996-03,9.294,
1996-04,9.342,
1996-05,9.271,
1996-06,9.569,
1996-07,9.372,
1996-08,9.313,
1996-09,9.478,
1996-10,9.362,
1996-11,9.415,
1996-12,9.311,
1997-01,8.976,
1997-02,9.034,
1997-03,9.628,
1997-04,9.563,
1997-05,9.421,
1997-06,9.201,
1997-07,9.187,
1997-08,9.371,
1997-09,9.192,
1997-10,9.175,
1997-11,9.131,
1997-12,9.087,
1998-01,9.294,
1998-02,9.701,
1998-03,10.252,
1998-04,10.374,
1998-05,10.356,
1998-06,10.506,
1998-07,10.525,
1998-08,10.410,
1998-09,10.329,
1998-10,10.372,
1998-11,10.383,
1998-12,10.303,
1999-01,10.318,
1999-02,10.361,
1999-03,10.438,
1999-04,10.372,
1999-05,9.803,
1999-06,10.082,
1999-07,9.936,
1999-08,9.958,
1999-09,9.970,
1999-10,9.659,
1999-11,8.663,
1999-12,9.100,
2000-01,9.219,
2000-02,9.409,
2000-03,9.678,
2000-04,10.054,
2000-05,10.723,
2000-06,10.941,
2000-07,10.736,
2000-08,10.758,
2000-09,11.254,
2000-10,11.411,
2000-11,11.365,
2000-12,11.341,
2001-01,11.422,
2001-02,11.643,
2001-03,11.748,
2001-04,12.143,
2001-05,12.161,
2001-06,12.115,
2001-07,12.010,
2001-08,11.649,
2001-09,11.439,
2001-10,11.671,
2001-11,11.608,
2001-12,11.781,
2002-01,12.104,
2002-02,12.135,
2002-03,12.237,
2002-04,12.365,
2002-05,12.606,
2002-06,12.342,
2002-07,11.996,
2002-08,11.752,
2002-09,11.625,
2002-10,11.495,
2002-11,11.584,
2002-12,11.688,
2003-01,11.612,
2003-02,11.411,
2003-03,11.319,
2003-04,11.046,
2003-05,11.206,
2003-06,11.309,
2003-07,11.157,
2003-08,11.084,
2003-09,10.611,
2003-10,10.739,
2003-11,10.701,
2003-12,10.646,
2004-01,10.532,
2004-02,10.977,
2004-03,11.301,
2004-04,11.850,
2004-05,11.916,
2004-06,11.752,
2004-07,12.019,
2004-08,12.023,
2004-09,12.015,
2004-10,11.824,
2004-11,11.971,
2004-12,11.647,
2005-01,11.683,
2005-02,11.938,
2005-03,12.572,
2005-04,13.019,
2005-05,13.289,
2005-06,13.661,
2005-07,13.700,
2005-08,13.546,
2005-09,13.670,
2005-10,13.837,
2005-11,13.803,
2005-12,13.625,
2006-01,13.581,
2006-02,13.402,
2006-03,13.616,
2006-04,13.252,
2006-05,13.179,
2006-06,12.961,
2006-07,12.415,
2006-08,13.050,
2006-09,13.833,
2006-10,14.280,
2006-11,14.552,
2006-12,14.418,
2007-01,14.307,
2007-02,13.978,
2007-03,12.646,
2007-04,12.635,
2007-05,12.593,
2007-06,12.694,
2007-07,12.429,
2007-08,12.371,
2007-09,12.325,
2007-10,11.918,
2007-11,11.851,
2007-12,12.096,
2008-01,12.782,
2008-02,12.877,
2008-03,12.965,
2008-04,13.380,
2008-05,13.957,
2008-06,14.572,
2008-07,14.526,
2008-08,14.352,
2008-09,14.148,
2008-10,13.981,
2008-11,14.153,
2008-12,13.428,
2009-01,14.252,
2009-02,14.451,
2009-03,14.509,
2009-04,15.599,
2009-05,16.956,
2009-06,18.615,
2009-07,18.659,
2009-08,18.888,
2009-09,18.933,
2009-10,19.184,
2009-11,19.157,
2009-12,19.131,
2010-01,19.296,
2010-02,19.036,
2010-03,19.186,
2010-04,19.202,
2010-05,19.229,
2010-06,18.840,
2010-07,18.992,
2010-08,19.052,
2010-09,18.779,
2010-10,18.967,
2010-11,19.317,
2010-12,18.947,
2011-01,19.321,
2011-02,19.680,
2011-03,18.858,
2011-04,18.084,
2011-05,18.229,
2011-06,17.817,
2011-07,17.356,
2011-08,17.418,
2011-09,17.282,
2011-10,17.208,
2011-11,16.915,
2011-12,17.633,
2012-01,17.502,
2012-02,17.471,
2012-03,17.819,
2012-04,17.712,
2012-05,17.569,
2012-06,17.297,
2012-07,17.343,
2012-08,17.433,
2012-09,17.451,
2012-10,17.564,
2012-11,17.653,
2012-12,17.517,
2013-01,17.553,
2013-02,17.551,
2013-03,17.609,
2013-04,16.935,
2013-05,17.020,
2013-06,17.007,
2013-07,17.698,
2013-08,17.185,
2013-09,17.113,
2013-10,17.309,
2013-11,17.178,
2013-12,16.851,
2014-01,16.947,
2014-02,16.916,
2014-03,16.895,
2014-04,16.737,
2014-05,16.712,
2014-06,16.737,
2014-07,16.475,
2014-08,16.481,
2014-09,16.465,
2014-10,16.486,
2014-11,16.529,
2014-12,16.592,
