"",BBK01.OUC178,BBK01.OUC178_FLAGS
1996-11,25.788,
1996-12,25.597,
1997-01,26.955,
1997-02,27.531,
1997-03,27.758,
1997-04,28.241,
1997-05,28.227,
1997-06,29.555,
1997-07,30.417,
1997-08,30.490,
1997-09,29.900,
1997-10,29.996,
1997-11,30.196,
1997-12,29.727,
1998-01,29.981,
1998-02,30.020,
1998-03,30.076,
1998-04,31.097,
1998-05,33.320,
1998-06,33.333,
1998-07,34.279,
1998-08,34.821,
1998-09,34.638,
1998-10,34.450,
1998-11,34.509,
1998-12,34.719,
1999-01,74.754,
1999-02,78.329,
1999-03,81.590,
1999-04,82.232,
1999-05,82.010,
1999-06,82.856,
1999-07,83.404,
1999-08,84.279,
1999-09,83.154,
1999-10,83.962,
1999-11,85.351,
1999-12,84.790,
2000-01,86.721,
2000-02,86.742,
2000-03,86.945,
2000-04,87.668,
2000-05,87.808,
2000-06,87.641,
2000-07,87.821,
2000-08,88.088,
2000-09,88.266,
2000-10,89.158,
2000-11,88.880,
2000-12,88.540,
2001-01,88.228,
2001-02,88.552,
2001-03,89.282,
2001-04,89.140,
2001-05,90.711,
2001-06,89.912,
2001-07,91.769,
2001-08,90.916,
2001-09,92.494,
2001-10,92.522,
2001-11,91.906,
2001-12,91.487,
2002-01,91.849,
2002-02,89.837,
2002-03,90.205,
2002-04,89.783,
2002-05,88.994,
2002-06,88.367,
2002-07,88.325,
2002-08,73.122,
2002-09,72.691,
2002-10,74.489,
2002-11,74.395,
2002-12,75.304,
2003-01,74.739,
2003-02,74.709,
2003-03,74.646,
2003-04,74.141,
2003-05,73.573,
2003-06,74.060,
2003-07,72.376,
2003-08,73.316,
2003-09,73.273,
2003-10,72.776,
2003-11,72.758,
2003-12,74.704,
2004-01,73.328,
2004-02,71.046,
2004-03,70.582,
2004-04,69.757,
2004-05,70.294,
2004-06,70.111,
2004-07,69.280,
2004-08,70.336,
2004-09,75.035,
2004-10,75.719,
2004-11,74.725,
2004-12,88.289,
2005-01,88.061,
2005-02,89.395,
2005-03,89.142,
2005-04,88.543,
2005-05,88.542,
2005-06,88.027,
2005-07,84.672,
2005-08,84.095,
2005-09,84.022,
2005-10,83.422,
2005-11,77.587,
2005-12,75.344,
2006-01,75.263,
2006-02,75.006,
2006-03,72.077,
2006-04,72.437,
2006-05,72.147,
2006-06,75.601,
2006-07,76.091,
2006-08,76.419,
2006-09,76.153,
2006-10,75.955,
2006-11,75.249,
2006-12,75.879,
2007-01,74.611,
2007-02,74.508,
2007-03,73.518,
2007-04,73.989,
2007-05,74.660,
2007-06,75.982,
2007-07,75.178,
2007-08,75.366,
2007-09,79.737,
2007-10,80.805,
2007-11,81.205,
2007-12,82.459,
2008-01,84.481,
2008-02,85.014,
2008-03,84.662,
2008-04,85.627,
2008-05,86.030,
2008-06,86.452,
2008-07,86.870,
2008-08,86.574,
2008-09,86.762,
2008-10,87.204,
2008-11,86.675,
2008-12,112.309,
2009-01,111.925,
2009-02,112.163,
2009-03,112.517,
2009-04,114.219,
2009-05,107.826,
2009-06,108.009,
2009-07,107.005,
2009-08,106.173,
2009-09,105.346,
2009-10,104.638,
2009-11,103.957,
2009-12,103.543,
2010-01,101.669,
2010-02,100.525,
2010-03,97.550,
2010-04,96.641,
2010-05,96.121,
2010-06,95.854,
2010-07,96.623,
2010-08,95.993,
2010-09,95.932,
2010-10,98.985,
2010-11,101.138,
2010-12,94.242,
2011-01,92.227,
2011-02,91.866,
2011-03,91.315,
2011-04,89.025,
2011-05,88.839,
2011-06,87.944,
2011-07,87.215,
2011-08,87.003,
2011-09,85.985,
2011-10,85.916,
2011-11,85.582,
2011-12,86.098,
2012-01,86.118,
2012-02,86.393,
2012-03,85.746,
2012-04,85.797,
2012-05,90.402,
2012-06,90.359,
2012-07,89.704,
2012-08,89.681,
2012-09,88.910,
2012-10,87.821,
2012-11,86.812,
2012-12,85.893,
2013-01,87.264,
2013-02,85.606,
2013-03,88.144,
2013-04,87.324,
2013-05,87.392,
2013-06,86.821,
2013-07,86.122,
2013-08,85.676,
2013-09,85.000,
2013-10,83.951,
2013-11,83.601,
2013-12,82.400,
2014-01,81.267,
2014-02,80.407,
2014-03,79.287,
2014-04,77.501,
2014-05,76.685,
2014-06,75.773,
2014-07,75.399,
2014-08,75.069,
2014-09,74.597,
2014-10,73.850,
2014-11,73.832,
2014-12,73.580,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
