"",BBK01.OUK178,BBK01.OUK178_FLAGS
1977-03,0.987,
1977-04,0.996,
1977-05,0.998,
1977-06,0.994,
1977-07,1.007,
1977-08,1.018,
1977-09,1.021,
1977-10,1.015,
1977-11,1.020,
1977-12,1.008,
1978-01,1.014,
1978-02,1.033,
1978-03,1.058,
1978-04,1.087,
1978-05,1.122,
1978-06,1.152,
1978-07,1.185,
1978-08,1.163,
1978-09,1.131,
1978-10,1.175,
1978-11,1.186,
1978-12,1.212,
1979-01,1.229,
1979-02,1.270,
1979-03,1.258,
1979-04,1.280,
1979-05,1.305,
1979-06,1.291,
1979-07,1.291,
1979-08,1.302,
1979-09,1.295,
1979-10,1.304,
1979-11,1.327,
1979-12,1.305,
1980-01,1.323,
1980-02,1.328,
1980-03,1.323,
1980-04,1.314,
1980-05,1.321,
1980-06,1.315,
1980-07,1.324,
1980-08,1.316,
1980-09,1.320,
1980-10,1.327,
1980-11,1.353,
1980-12,1.347,
1981-01,1.351,
1981-02,1.396,
1981-03,1.383,
1981-04,1.415,
1981-05,1.420,
1981-06,1.424,
1981-07,1.446,
1981-08,1.465,
1981-09,1.462,
1981-10,1.480,
1981-11,1.497,
1981-12,1.425,
1982-01,1.434,
1982-02,1.453,
1982-03,1.444,
1982-04,1.452,
1982-05,1.459,
1982-06,1.463,
1982-07,1.478,
1982-08,1.484,
1982-09,1.477,
1982-10,1.500,
1982-11,1.511,
1982-12,1.498,
1983-01,1.508,
1983-02,1.531,
1983-03,1.557,
1983-04,1.595,
1983-05,1.613,
1983-06,1.646,
1983-07,1.670,
1983-08,1.678,
1983-09,1.684,
1983-10,1.701,
1983-11,1.738,
1983-12,1.715,
1984-01,1.719,
1984-02,1.864,
1984-03,1.870,
1984-04,1.896,
1984-05,1.904,
1984-06,1.882,
1984-07,1.885,
1984-08,1.895,
1984-09,1.897,
1984-10,1.955,
1984-11,1.969,
1984-12,1.973,
1985-01,2.003,
1985-02,2.028,
1985-03,2.051,
1985-04,2.089,
1985-05,2.073,
1985-06,2.063,
1985-07,2.066,
1985-08,2.093,
1985-09,2.148,
1985-10,2.195,
1985-11,2.080,
1985-12,2.141,
1986-01,2.220,
1986-02,2.278,
1986-03,2.312,
1986-04,2.330,
1986-05,2.336,
1986-06,2.357,
1986-07,2.397,
1986-08,2.423,
1986-09,2.431,
1986-10,2.469,
1986-11,2.491,
1986-12,2.447,
1987-01,2.504,
1987-02,2.511,
1987-03,2.518,
1987-04,2.564,
1987-05,2.576,
1987-06,2.580,
1987-07,2.549,
1987-08,2.631,
1987-09,2.674,
1987-10,2.698,
1987-11,2.682,
1987-12,2.632,
1988-01,2.675,
1988-02,2.704,
1988-03,2.674,
1988-04,2.713,
1988-05,2.718,
1988-06,2.703,
1988-07,2.736,
1988-08,2.846,
1988-09,2.794,
1988-10,2.813,
1988-11,2.841,
1988-12,2.857,
1989-01,3.083,
1989-02,3.081,
1989-03,3.129,
1989-04,3.167,
1989-05,3.174,
1989-06,3.196,
1989-07,3.234,
1989-08,3.281,
1989-09,3.276,
1989-10,3.293,
1989-11,3.295,
1989-12,3.285,
1990-01,3.325,
1990-02,3.326,
1990-03,3.350,
1990-04,3.333,
1990-05,3.336,
1990-06,3.424,
1990-07,3.320,
1990-08,3.219,
1990-09,3.168,
1990-10,3.144,
1990-11,3.150,
1990-12,3.347,
1991-01,3.349,
1991-02,3.288,
1991-03,3.300,
1991-04,3.293,
1991-05,3.301,
1991-06,3.226,
1991-07,3.250,
1991-08,3.234,
1991-09,3.228,
1991-10,3.230,
1991-11,3.230,
1991-12,3.142,
1992-01,3.134,
1992-02,3.155,
1992-03,3.234,
1992-04,3.307,
1992-05,3.312,
1992-06,3.301,
1992-07,3.297,
1992-08,3.313,
1992-09,3.268,
1992-10,3.245,
1992-11,3.253,
1992-12,3.175,
1993-01,3.207,
1993-02,3.193,
1993-03,3.182,
1993-04,3.217,
1993-05,3.229,
1993-06,3.272,
1993-07,3.443,
1993-08,3.491,
1993-09,3.570,
1993-10,3.644,
1993-11,3.730,
1993-12,3.853,
1994-01,3.958,
1994-02,4.071,
1994-03,4.104,
1994-04,4.134,
1994-05,4.156,
1994-06,4.037,
1994-07,4.094,
1994-08,4.151,
1994-09,4.194,
1994-10,4.325,
1994-11,4.420,
1994-12,4.497,
1995-01,4.565,
1995-02,4.631,
1995-03,4.644,
1995-04,4.713,
1995-05,4.722,
1995-06,4.763,
1995-07,4.843,
1995-08,4.923,
1995-09,4.987,
1995-10,5.099,
1995-11,5.165,
1995-12,5.145,
1996-01,5.335,
1996-02,6.049,
1996-03,6.377,
1996-04,6.572,
1996-05,6.838,
1996-06,7.203,
1996-07,7.283,
1996-08,7.428,
1996-09,7.561,
1996-10,7.826,
1996-11,7.932,
1996-12,8.127,
1997-01,8.422,
1997-02,8.544,
1997-03,8.589,
1997-04,8.983,
1997-05,9.174,
1997-06,9.288,
1997-07,9.437,
1997-08,9.536,
1997-09,9.580,
1997-10,9.836,
1997-11,9.890,
1997-12,10.010,
1998-01,10.520,
1998-02,10.692,
1998-03,11.043,
1998-04,11.323,
1998-05,11.567,
1998-06,11.619,
1998-07,11.857,
1998-08,11.923,
1998-09,12.149,
1998-10,12.252,
1998-11,12.405,
1998-12,12.648,
1999-01,11.532,
1999-02,12.088,
1999-03,12.318,
1999-04,12.799,
1999-05,12.917,
1999-06,13.345,
1999-07,13.880,
1999-08,14.046,
1999-09,14.340,
1999-10,14.677,
1999-11,15.513,
1999-12,15.844,
2000-01,16.842,
2000-02,17.432,
2000-03,17.767,
2000-04,18.072,
2000-05,18.564,
2000-06,19.835,
2000-07,20.154,
2000-08,20.349,
2000-09,20.473,
2000-10,20.582,
2000-11,20.653,
2000-12,20.661,
2001-01,20.984,
2001-02,21.081,
2001-03,21.276,
2001-04,21.348,
2001-05,20.314,
2001-06,20.330,
2001-07,20.360,
2001-08,20.243,
2001-09,19.957,
2001-10,19.845,
2001-11,19.918,
2001-12,19.693,
2002-01,19.616,
2002-02,19.628,
2002-03,19.406,
2002-04,19.347,
2002-05,18.995,
2002-06,18.693,
2002-07,18.886,
2002-08,18.957,
2002-09,18.951,
2002-10,18.841,
2002-11,18.365,
2002-12,18.395,
2003-01,18.427,
2003-02,18.394,
2003-03,18.099,
2003-04,18.343,
2003-05,18.218,
2003-06,17.797,
2003-07,17.637,
2003-08,17.651,
2003-09,17.562,
2003-10,17.515,
2003-11,17.439,
2003-12,17.108,
2004-01,17.045,
2004-02,16.924,
2004-03,17.001,
2004-04,16.600,
2004-05,16.427,
2004-06,16.263,
2004-07,16.197,
2004-08,15.982,
2004-09,15.387,
2004-10,15.309,
2004-11,15.585,
2004-12,15.731,
2005-01,15.696,
2005-02,15.999,
2005-03,16.554,
2005-04,16.557,
2005-05,16.888,
2005-06,16.952,
2005-07,17.045,
2005-08,17.060,
2005-09,17.033,
2005-10,17.168,
2005-11,17.298,
2005-12,17.242,
2006-01,17.783,
2006-02,17.841,
2006-03,17.580,
2006-04,17.736,
2006-05,17.916,
2006-06,17.939,
2006-07,18.009,
2006-08,18.043,
2006-09,18.165,
2006-10,18.021,
2006-11,17.789,
2006-12,17.946,
2007-01,18.028,
2007-02,18.012,
2007-03,17.971,
2007-04,17.861,
2007-05,17.729,
2007-06,17.804,
2007-07,18.125,
2007-08,18.099,
2007-09,18.081,
2007-10,17.851,
2007-11,17.836,
2007-12,17.686,
2008-01,17.552,
2008-02,17.557,
2008-03,17.487,
2008-04,17.966,
2008-05,17.904,
2008-06,17.978,
2008-07,17.756,
2008-08,17.677,
2008-09,17.594,
2008-10,17.538,
2008-11,17.250,
2008-12,17.030,
2009-01,17.355,
2009-02,17.119,
2009-03,16.899,
2009-04,16.716,
2009-05,15.810,
2009-06,15.838,
2009-07,16.367,
2009-08,16.635,
2009-09,16.510,
2009-10,16.212,
2009-11,15.822,
2009-12,15.411,
2010-01,14.795,
2010-02,14.303,
2010-03,14.121,
2010-04,14.839,
2010-05,14.510,
2010-06,14.476,
2010-07,14.200,
2010-08,14.120,
2010-09,13.793,
2010-10,13.693,
2010-11,13.629,
2010-12,13.593,
2011-01,13.480,
2011-02,13.539,
2011-03,13.433,
2011-04,13.368,
2011-05,13.405,
2011-06,13.497,
2011-07,13.589,
2011-08,13.507,
2011-09,13.491,
2011-10,13.486,
2011-11,13.181,
2011-12,13.050,
2012-01,12.873,
2012-02,12.703,
2012-03,12.604,
2012-04,12.467,
2012-05,12.454,
2012-06,12.387,
2012-07,12.357,
2012-08,12.363,
2012-09,12.509,
2012-10,12.376,
2012-11,12.166,
2012-12,12.085,
2013-01,11.983,
2013-02,11.969,
2013-03,11.929,
2013-04,11.936,
2013-05,11.945,
2013-06,11.631,
2013-07,11.696,
2013-08,11.689,
2013-09,11.592,
2013-10,11.516,
2013-11,11.406,
2013-12,11.379,
2014-01,11.312,
2014-02,11.288,
2014-03,11.266,
2014-04,10.997,
2014-05,10.906,
2014-06,10.864,
2014-07,10.644,
2014-08,10.618,
2014-09,10.517,
2014-10,10.245,
2014-11,10.258,
2014-12,10.149,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
