"",BBK01.OUD206,BBK01.OUD206_FLAGS
1990-02,0.175,
1990-03,0.167,
1990-04,0.162,
1990-05,0.163,
1990-06,0.169,
1990-07,0.171,
1990-08,0.172,
1990-09,0.192,
1990-10,0.170,
1990-11,0.176,
1990-12,0.171,
1991-01,0.167,
1991-02,0.167,
1991-03,0.166,
1991-04,0.160,
1991-05,0.164,
1991-06,0.161,
1991-07,0.172,
1991-08,0.178,
1991-09,0.182,
1991-10,0.177,
1991-11,0.191,
1991-12,0.182,
1992-01,0.170,
1992-02,0.178,
1992-03,0.191,
1992-04,0.190,
1992-05,0.122,
1992-06,0.135,
1992-07,0.146,
1992-08,0.139,
1992-09,0.138,
1992-10,0.129,
1992-11,0.116,
1992-12,0.128,
1993-01,0.131,
1993-02,0.132,
1993-03,0.135,
1993-04,0.137,
1993-05,0.155,
1993-06,0.175,
1993-07,0.143,
1993-08,0.135,
1993-09,0.127,
1993-10,0.138,
1993-11,0.118,
1993-12,0.150,
1994-01,0.119,
1994-02,0.119,
1994-03,0.156,
1994-04,0.089,
1994-05,0.085,
1994-06,0.088,
1994-07,0.100,
1994-08,0.115,
1994-09,0.124,
1994-10,0.112,
1994-11,0.114,
1994-12,0.284,
1995-01,0.243,
1995-02,0.241,
1995-03,0.250,
1995-04,0.269,
1995-05,0.260,
1995-06,0.260,
1995-07,0.273,
1995-08,0.306,
1995-09,0.290,
1995-10,0.277,
1995-11,0.393,
1995-12,0.426,
1996-01,0.428,
1996-02,0.355,
1996-03,0.348,
1996-04,0.332,
1996-05,0.333,
1996-06,0.318,
1996-07,0.303,
1996-08,0.288,
1996-09,0.279,
1996-10,0.285,
1996-11,0.298,
1996-12,0.261,
1997-01,0.259,
1997-02,0.270,
1997-03,0.288,
1997-04,0.305,
1997-05,0.309,
1997-06,0.296,
1997-07,0.296,
1997-08,0.300,
1997-09,0.269,
1997-10,0.278,
1997-11,0.286,
1997-12,0.268,
1998-01,0.259,
1998-02,0.280,
1998-03,0.275,
1998-04,0.270,
1998-05,0.271,
1998-06,0.284,
1998-07,0.262,
1998-08,0.300,
1998-09,0.331,
1998-10,0.315,
1998-11,0.348,
1998-12,0.348,
1999-01,0.179,
1999-02,0.174,
1999-03,0.173,
1999-04,0.173,
1999-05,0.174,
1999-06,0.164,
1999-07,0.162,
1999-08,0.166,
1999-09,0.173,
1999-10,0.127,
1999-11,0.158,
1999-12,0.211,
2000-01,0.255,
2000-02,0.250,
2000-03,0.268,
2000-04,0.271,
2000-05,0.306,
2000-06,0.371,
2000-07,0.380,
2000-08,0.403,
2000-09,0.346,
2000-10,0.384,
2000-11,0.393,
2000-12,0.399,
2001-01,0.415,
2001-02,0.416,
2001-03,0.424,
2001-04,0.404,
2001-05,0.440,
2001-06,0.412,
2001-07,0.407,
2001-08,0.377,
2001-09,0.345,
2001-10,0.364,
2001-11,0.357,
2001-12,0.338,
2002-01,0.340,
2002-02,0.361,
2002-03,0.376,
2002-04,0.400,
2002-05,0.349,
2002-06,0.368,
2002-07,0.373,
2002-08,0.387,
2002-09,0.369,
2002-10,0.347,
2002-11,0.379,
2002-12,0.347,
2003-01,0.363,
2003-02,0.323,
2003-03,0.314,
2003-04,0.266,
2003-05,0.240,
2003-06,0.194,
2003-07,0.199,
2003-08,0.206,
2003-09,0.207,
2003-10,0.247,
2003-11,0.251,
2003-12,0.253,
2004-01,0.274,
2004-02,0.289,
2004-03,0.316,
2004-04,0.347,
2004-05,0.300,
2004-06,0.299,
2004-07,0.300,
2004-08,0.253,
2004-09,0.267,
2004-10,0.251,
2004-11,0.332,
2004-12,0.306,
2005-01,0.367,
2005-02,0.379,
2005-03,0.378,
2005-04,0.377,
2005-05,0.349,
2005-06,0.333,
2005-07,0.484,
2005-08,0.466,
2005-09,0.459,
2005-10,0.475,
2005-11,0.518,
2005-12,0.520,
2006-01,0.478,
2006-02,0.458,
2006-03,0.382,
2006-04,0.380,
2006-05,0.352,
2006-06,0.358,
2006-07,0.385,
2006-08,0.354,
2006-09,0.372,
2006-10,0.428,
2006-11,0.425,
2006-12,0.434,
2007-01,0.485,
2007-02,0.497,
2007-03,0.530,
2007-04,0.523,
2007-05,0.539,
2007-06,0.615,
2007-07,0.669,
2007-08,0.706,
2007-09,0.740,
2007-10,0.720,
2007-11,0.754,
2007-12,0.799,
2008-01,0.755,
2008-02,0.749,
2008-03,0.767,
2008-04,0.811,
2008-05,0.790,
2008-06,0.697,
2008-07,0.698,
2008-08,0.715,
2008-09,0.771,
2008-10,0.701,
2008-11,0.786,
2008-12,0.757,
2009-01,0.778,
2009-02,0.808,
2009-03,0.880,
2009-04,0.954,
2009-05,1.025,
2009-06,1.048,
2009-07,1.113,
2009-08,1.063,
2009-09,1.058,
2009-10,1.038,
2009-11,1.040,
2009-12,1.033,
2010-01,1.041,
2010-02,0.994,
2010-03,1.000,
2010-04,0.975,
2010-05,0.979,
2010-06,1.072,
2010-07,1.092,
2010-08,1.093,
2010-09,1.110,
2010-10,1.102,
2010-11,1.123,
2010-12,1.140,
2011-01,1.230,
2011-02,1.092,
2011-03,1.104,
2011-04,1.125,
2011-05,1.149,
2011-06,1.152,
2011-07,1.168,
2011-08,1.275,
2011-09,1.346,
2011-10,1.438,
2011-11,1.512,
2011-12,1.635,
2012-01,1.627,
2012-02,1.706,
2012-03,1.740,
2012-04,1.641,
2012-05,1.674,
2012-06,1.684,
2012-07,1.862,
2012-08,1.849,
2012-09,2.012,
2012-10,2.023,
2012-11,1.977,
2012-12,2.000,
2013-01,2.045,
2013-02,2.016,
2013-03,2.026,
2013-04,2.137,
2013-05,2.283,
2013-06,2.173,
2013-07,2.068,
2013-08,1.658,
2013-09,1.674,
2013-10,1.660,
2013-11,1.661,
2013-12,1.608,
2014-01,1.567,
2014-02,1.566,
2014-03,1.558,
2014-04,1.610,
2014-05,1.672,
2014-06,1.644,
2014-07,1.592,
2014-08,1.554,
2014-09,1.513,
2014-10,1.688,
2014-11,2.716,
2014-12,2.844,Provisional value
