"",BBK01.OUH019,BBK01.OUH019_FLAGS
2007-04,15.443,
2007-05,15.766,
2007-06,16.061,
2007-07,16.050,
2007-08,15.972,
2007-09,15.688,
2007-10,15.532,
2007-11,15.333,
2007-12,15.125,
2008-01,14.984,
2008-02,14.852,
2008-03,14.587,
2008-04,14.676,
2008-05,14.771,
2008-06,14.899,
2008-07,14.890,
2008-08,14.847,
2008-09,14.766,
2008-10,14.306,
2008-11,14.000,
2008-12,13.997,
2009-01,13.901,
2009-02,14.023,
2009-03,14.027,
2009-04,14.205,
2009-05,14.358,
2009-06,14.523,
2009-07,14.581,
2009-08,14.589,
2009-09,14.405,
2009-10,14.187,
2009-11,14.271,
2009-12,14.199,
2010-01,14.431,
2010-02,14.345,
2010-03,14.729,
2010-04,14.551,
2010-05,14.370,
2010-06,14.661,
2010-07,14.608,
2010-08,14.750,
2010-09,14.961,
2010-10,15.024,
2010-11,15.057,
2010-12,14.938,
2011-01,15.170,
2011-02,15.346,
2011-03,15.568,
2011-04,15.502,
2011-05,15.530,
2011-06,15.531,
2011-07,15.418,
2011-08,15.205,
2011-09,14.946,
2011-10,14.536,
2011-11,14.408,
2011-12,14.229,
2012-01,14.801,
2012-02,15.469,
2012-03,15.772,
2012-04,15.809,
2012-05,15.662,
2012-06,15.272,
2012-07,15.445,
2012-08,15.647,
2012-09,15.825,
2012-10,16.040,
2012-11,16.533,
2012-12,16.706,
2013-01,16.971,
2013-02,17.125,
2013-03,17.231,
2013-04,17.466,
2013-05,17.731,
2013-06,18.221,
2013-07,18.371,
2013-08,18.753,
2013-09,18.812,
2013-10,19.150,
2013-11,19.535,
2013-12,19.587,
2014-01,19.879,
2014-02,20.154,
2014-03,20.355,
2014-04,20.474,
2014-05,20.590,
2014-06,20.943,
2014-07,20.910,
2014-08,20.953,
2014-09,20.944,
2014-10,20.861,
2014-11,21.053,
2014-12,20.922,Provisional value
