"",BBK01.WU0016,BBK01.WU0016_FLAGS
1977-04,196126,
1977-05,197044,
1977-06,199246,
1977-07,202126,
1977-08,205001,
1977-09,206451,comment
1977-10,209046,
1977-11,210622,
1977-12,213155,
1978-01,217590,
1978-02,220786,
1978-03,222494,
1978-04,223361,
1978-05,224696,
1978-06,227976,
1978-07,228553,
1978-08,230667,
1978-09,234470,
1978-10,234038,
1978-11,236017,
1978-12,235969,
1979-01,238636,
1979-02,241251,
1979-03,243598,
1979-04,245249,
1979-05,247310,
1979-06,249093,
1979-07,251246,
1979-08,253150,
1979-09,253354,
1979-10,255394,
1979-11,258527,
1979-12,257511,
1980-01,260963,
1980-02,262612,
1980-03,265645,
1980-04,270714,
1980-05,273152,
1980-06,275311,
1980-07,276033,
1980-08,276778,
1980-09,276606,
1980-10,278886,
1980-11,280621,
1980-12,280518,
1981-01,286173,
1981-02,288988,
1981-03,295843,
1981-04,296628,
1981-05,300250,
1981-06,302976,
1981-07,305190,
1981-08,306514,
1981-09,311266,
1981-10,314170,
1981-11,316435,
1981-12,314847,
1982-01,321300,
1982-02,322518,
1982-03,328542,
1982-04,327832,
1982-05,331061,
1982-06,331941,
1982-07,334246,
1982-08,338381,
1982-09,340841,comment
1982-10,346491,
1982-11,349922,
1982-12,352946,
1983-01,360681,
1983-02,362031,
1983-03,366208,
1983-04,368376,
1983-05,373267,
1983-06,378190,
1983-07,380173,
1983-08,383152,
1983-09,386383,
1983-10,391502,
1983-11,395227,
1983-12,397721,
1984-01,405230,
1984-02,409303,
1984-03,412868,
1984-04,414118,
1984-05,416542,
1984-06,416637,
1984-07,419428,
1984-08,423938,
1984-09,427361,
1984-10,431658,
1984-11,435822,
1984-12,434590,
1985-01,443185,
1985-02,447613,
1985-03,450927,
1985-04,450114,
1985-05,455425,
1985-06,457334,
1985-07,462784,
1985-08,465479,
1985-09,467496,
1985-10,467981,
1985-11,473898,
1985-12,475171,
1986-01,483930,
1986-02,491081,
1986-03,494430,
1986-04,498032,
1986-05,500220,
1986-06,499826,
1986-07,506847,
1986-08,510414,
1986-09,512651,
1986-10,514990,
1986-11,521176,
1986-12,520354,
1987-01,530899,
1987-02,537002,
1987-03,542735,
1987-04,542027,
1987-05,549907,
1987-06,551332,
1987-07,554692,
1987-08,560180,
1987-09,563052,
1987-10,564481,
1987-11,569418,
1987-12,567883,
1988-01,574332,
1988-02,576549,
1988-03,577084,
1988-04,577638,
1988-05,581014,
1988-06,580893,
1988-07,579327,
1988-08,583929,
1988-09,587396,
1988-10,591763,
1988-11,593508,
1988-12,588824,
1989-01,591279,
1989-02,594442,
1989-03,596400,
1989-04,597206,
1989-05,602674,
1989-06,605559,
1989-07,610330,
1989-08,611130,
1989-09,613572,
1989-10,620634,
1989-11,628811,
1989-12,630032,
1990-01,643076,
1990-02,650411,
1990-03,655714,
1990-04,659737,
1990-05,669894,
1990-06,670550,
1990-07,677628,
1990-08,688923,
1990-09,699669,
1990-10,721883,
1990-11,737447,
1990-12,745946,
1991-01,762663,
1991-02,776090,
1991-03,782066,
1991-04,788278,
1991-05,800306,
1991-06,805000,
1991-07,814849,
1991-08,823858,
1991-09,833178,
1991-10,845012,
1991-11,860061,
1991-12,862429,
1992-01,888354,
1992-02,896880,
1992-03,901773,
1992-04,909744,
1992-05,916743,
1992-06,923577,
1992-07,936319,
1992-08,947738,
1992-09,966161,
1992-10,985316,
1992-11,1008902,
1992-12,1018245,
1993-01,1051871,
1993-02,1066029,
1993-03,1080855,
1993-04,1088918,
1993-05,1104436,
1993-06,1119704,
1993-07,1137991,
1993-08,1153317,
1993-09,1164315,
1993-10,1191296,
1993-11,1211469,
1993-12,1224405,
1994-01,1245077,
1994-02,1254097,
1994-03,1257515,
1994-04,1263085,
1994-05,1274767,
1994-06,1278726,
1994-07,1293030,
1994-08,1304976,
1994-09,1315489,
1994-10,1328850,
1994-11,1343525,
1994-12,1362498,
1995-01,1373936,
1995-02,1381134,
1995-03,1385542,
1995-04,1391335,
1995-05,1398636,
1995-06,1407626,
1995-07,1411560,
1995-08,1426694,
1995-09,1440173,
1995-10,1449366,
1995-11,1467315,
1995-12,1467559,
1996-01,1491520,
1996-02,1502496,
1996-03,1507921,
1996-04,1516952,
1996-05,1533003,
1996-06,1538381,
1996-07,1544407,
1996-08,1553922,
1996-09,1564469,
1996-10,1571257,
1996-11,1587602,
1996-12,1589465,
1997-01,1613542,
1997-02,1629187,
1997-03,1644769,
1997-04,1657332,
1997-05,1667149,
1997-06,1681554,
1997-07,1693341,
1997-08,1700931,
1997-09,1707322,
1997-10,1709417,
1997-11,1723309,
1997-12,1721134,
1998-01,1739149,
1998-02,1757154,
1998-03,1768895,
1998-04,1788507,
1998-05,1801124,
1998-06,1812638,
1998-07,1843841,
1998-08,1857580,
1998-09,1865917,
1998-10,1875756,
1998-11,1895599,
1998-12,1888832,
1999-01,1920169,
1999-02,1935019,
1999-03,1952853,
1999-04,1976159,
1999-05,1995996,
1999-06,2002988,
1999-07,2021236,
1999-08,2041289,
1999-09,2066538,
1999-10,2083193,
1999-11,2105714,
1999-12,2097926,
2000-01,2120427,comment
2000-02,2143117,
2000-03,2154223,
2000-04,2173175,
2000-05,2199867,
2000-06,2208821,
2000-07,2239373,
2000-08,2245187,
2000-09,2248174,
2000-10,2266959,
2000-11,2263872,
2000-12,2265121,
2001-01,2255865,
2001-02,2270033,
2001-03,2280840,
2001-04,2286080,
2001-05,2292127,
2001-06,2293756,
2001-07,2321116,
2001-08,2320664,
2001-09,2328517,
2001-10,2345390,
2001-11,2348751,
2001-12,2349243,
2002-01,2366592,
2002-02,2384946,
2002-03,2401713,
2002-04,2419042,
2002-05,2437258,
2002-06,2446415,
2002-07,2462455,
2002-08,2468308,
2002-09,2501644,
2002-10,2499415,
2002-11,2519621,
2002-12,2481220,
2003-01,2502010,
2003-02,2522684,
2003-03,2540708,
2003-04,2547020,
2003-05,2557691,
2003-06,2563685,
2003-07,2581689,
2003-08,2575022,
2003-09,2584816,
2003-10,2611829,
2003-11,2621924,
2003-12,2605775,
2004-01,2629148,
2004-02,2653173,
2004-03,2676513,
2004-04,2697179,
2004-05,2726633,
2004-06,2729438,
2004-07,2757651,
2004-08,2771236,
2004-09,2775217,
2004-10,2786026,
2004-11,2793870,
2004-12,2773007,
2005-01,2794988,
2005-02,2810014,
2005-03,2826557,
2005-04,2869693,
2005-05,2873679,
2005-06,2904711,
2005-07,2930429,
2005-08,2925594,
2005-09,2925263,
2005-10,2931203,
2005-11,2936372,
2005-12,2914723,
2006-01,2940745,
2006-02,2943420,
2006-03,2961655,
2006-04,2969570,
2006-05,3000456,
2006-06,3000597,
2006-07,3019869,
2006-08,3019475,
2006-09,3024578,
2006-10,3045299,
2006-11,3059100,
2006-12,3044145,
2007-01,3070895,
2007-02,3073839,
2007-03,3083258,
2007-04,3099779,
2007-05,3127430,
2007-06,3116355,
2007-07,3122742,
2007-08,3106254,
2007-09,3107076,
2007-10,3147740,
2007-11,3165945,
2007-12,3130723,
2008-01,3143579,
2008-02,3122053,
2008-03,3126466,
2008-04,3123466,
2008-05,3145109,
2008-06,3155063,
2008-07,3166410,
2008-08,3209158,
2008-09,3196163,
2008-10,3207033,
2008-11,3247326,
2008-12,3250195,
2009-01,3270146,
2009-02,3296724,
2009-03,3318031,
2009-04,3327512,
2009-05,3369621,
2009-06,3369478,
2009-07,3345641,
2009-08,3361962,
2009-09,3372995,
2009-10,3346707,
2009-11,3363382,
2009-12,3326635,
2010-01,3321183,
2010-02,3334184,
2010-03,3348938,
2010-04,3364199,
2010-05,3370220,
2010-06,3352173,
2010-07,3323367,
2010-08,3336515,
2010-09,3351526,
2010-10,3351597,
2010-11,3463036,
2010-12,3348201,
2011-01,3353580,
2011-02,3382171,
2011-03,3359446,
2011-04,3380943,
2011-05,3400959,
2011-06,3385603,
2011-07,3371662,
2011-08,3404214,
2011-09,3391460,
2011-10,3384356,
2011-11,3413991,
2011-12,3370721,
2012-01,3331156,
2012-02,3363744,
2012-03,3359200,
2012-04,3351629,
2012-05,3356187,
2012-06,3352375,
2012-07,3359832,
2012-08,3358017,
2012-09,3326635,
2012-10,3321656,
2012-11,3324845,
2012-12,3285422,
2013-01,3246621,
2013-02,3255592,
2013-03,3234379,
2013-04,3217243,
2013-05,3223242,
2013-06,3198173,
2013-07,3174629,
2013-08,3176418,
2013-09,3170979,
2013-10,3170488,
2013-11,3183974,
2013-12,3145329,
2014-01,3128671,
2014-02,3140805,
2014-03,3124310,
2014-04,3107123,
2014-05,3138932,
2014-06,3133444,
2014-07,3125595,
2014-08,3141617,
2014-09,3138149,
2014-10,3133579,
2014-11,3139168,
2014-12,3111308,
