"",BBK01.OUM048,BBK01.OUM048_FLAGS
1992-08,5.432,
1992-09,5.429,
1992-10,5.400,
1992-11,5.400,
1992-12,5.317,
1993-01,2.718,
1993-02,2.699,
1993-03,2.705,
1993-04,2.686,
1993-05,2.682,
1993-06,2.678,
1993-07,2.684,
1993-08,2.680,
1993-09,2.660,
1993-10,2.635,
1993-11,2.636,
1993-12,2.681,
1994-01,2.736,
1994-02,2.732,
1994-03,2.746,
1994-04,2.736,
1994-05,2.732,
1994-06,2.699,
1994-07,2.704,
1994-08,2.674,
1994-09,2.673,
1994-10,2.641,
1994-11,2.622,
1994-12,2.605,
1995-01,2.591,
1995-02,2.583,
1995-03,2.568,
1995-04,2.538,
1995-05,2.525,
1995-06,2.519,
1995-07,2.523,
1995-08,2.525,
1995-09,2.508,
1995-10,2.475,
1995-11,2.474,
1995-12,2.471,
1996-01,0.120,
1996-02,0.108,
1996-03,0.096,
1996-04,0.080,
1996-05,0.081,
1996-06,0.083,
1996-07,0.088,
1996-08,0.074,
1996-09,0.075,
1996-10,0.074,
1996-11,0.066,
1996-12,0.073,
1997-01,0.104,
1997-02,0.120,
1997-03,0.120,
1997-04,0.118,
1997-05,0.117,
1997-06,0.113,
1997-07,0.106,
1997-08,0.101,
1997-09,0.098,
1997-10,0.080,
1997-11,0.083,
1997-12,0.070,
1998-01,0.073,
1998-02,0.070,
1998-03,0.050,
1998-04,0.050,
1998-05,0.050,
1998-06,0.050,
1998-07,0.054,
1998-08,0.056,
1998-09,0.045,
1998-10,0.059,
1998-11,0.055,
1998-12,0.049,
1999-01,0.091,
1999-02,0.082,
1999-03,0.076,
1999-04,0.067,
1999-05,0.054,
1999-06,0.048,
1999-07,0.049,
1999-08,0.052,
1999-09,0.041,
1999-10,0.032,
1999-11,0.035,
1999-12,0.031,
2000-01,0.029,
2000-02,0.029,
2000-03,0.034,
2000-04,0.029,
2000-05,0.028,
2000-06,0.028,
2000-07,0.028,
2000-08,0.023,
2000-09,0.025,
2000-10,0.052,
2000-11,0.081,
2000-12,0.027,
2001-01,0.083,
2001-02,0.082,
2001-03,0.075,
2001-04,0.080,
2001-05,0.079,
2001-06,0.027,
2001-07,0.026,
2001-08,0.025,
2001-09,0.023,
2001-10,0.023,
2001-11,0.023,
2001-12,0.031,
2002-01,0.022,
2002-02,0.022,
2002-03,0.016,
2002-04,0.017,
2002-05,0.017,
2002-06,0.014,
2002-07,0.014,
2002-08,0.016,
2002-09,0.016,
2002-10,0.016,
2002-11,0.015,
2002-12,0.034,
2003-01,0.052,
2003-02,0.025,
2003-03,0.028,
2003-04,0.041,
2003-05,0.020,
2003-06,0.021,
2003-07,0.022,
2003-08,0.021,
2003-09,0.016,
2003-10,0.021,
2003-11,0.029,
2003-12,0.018,
2004-01,0.023,
2004-02,0.023,
2004-03,0.021,
2004-04,0.031,
2004-05,0.033,
2004-06,0.032,
2004-07,0.032,
2004-08,0.027,
2004-09,0.039,
2004-10,0.044,
2004-11,0.036,
2004-12,0.033,
2005-01,0.030,
2005-02,0.030,
2005-03,0.033,
2005-04,0.055,
2005-05,0.058,
2005-06,0.056,
2005-07,0.056,
2005-08,0.056,
2005-09,0.183,
2005-10,0.180,
2005-11,0.183,
2005-12,0.149,
2006-01,0.148,
2006-02,0.147,
2006-03,0.146,
2006-04,0.136,
2006-05,0.134,
2006-06,0.136,
2006-07,0.162,
2006-08,0.176,
2006-09,0.172,
2006-10,0.171,
2006-11,0.168,
2006-12,0.171,
2007-01,0.189,
2007-02,0.189,
2007-03,0.179,
2007-04,0.181,
2007-05,0.182,
2007-06,0.180,
2007-07,0.175,
2007-08,0.177,
2007-09,0.179,
2007-10,0.192,
2007-11,0.213,
2007-12,0.223,
2008-01,0.220,
2008-02,0.225,
2008-03,0.230,
2008-04,0.236,
2008-05,0.235,
2008-06,0.238,
2008-07,0.240,
2008-08,0.241,
2008-09,0.234,
2008-10,0.233,
2008-11,0.227,
2008-12,0.215,
2009-01,0.684,
2009-02,0.718,
2009-03,0.712,
2009-04,0.725,
2009-05,0.577,
2009-06,0.553,
2009-07,0.548,
2009-08,0.530,
2009-09,0.487,
2009-10,0.569,
2009-11,0.371,
2009-12,0.293,
2010-01,0.195,
2010-02,0.163,
2010-03,0.158,
2010-04,0.152,
2010-05,0.162,
2010-06,0.160,
2010-07,0.156,
2010-08,0.160,
2010-09,0.196,
2010-10,0.164,
2010-11,0.152,
2010-12,0.213,
2011-01,0.239,
2011-02,0.211,
2011-03,0.231,
2011-04,0.238,
2011-05,0.296,
2011-06,0.291,
2011-07,0.301,
2011-08,0.287,
2011-09,0.285,
2011-10,0.292,
2011-11,0.273,
2011-12,0.225,
2012-01,0.218,
2012-02,0.218,
2012-03,0.198,
2012-04,0.174,
2012-05,0.161,
2012-06,0.160,
2012-07,0.159,
2012-08,0.158,
2012-09,0.155,
2012-10,0.162,
2012-11,0.177,
2012-12,0.156,
2013-01,0.148,
2013-02,0.199,
2013-03,0.242,
2013-04,0.236,
2013-05,0.237,
2013-06,0.271,
2013-07,0.312,
2013-08,0.374,
2013-09,0.425,
2013-10,0.473,
2013-11,0.551,
2013-12,0.608,
2014-01,0.738,
2014-02,0.795,
2014-03,0.944,
2014-04,1.048,
2014-05,1.126,
2014-06,1.203,
2014-07,1.212,
2014-08,1.214,
2014-09,1.217,
2014-10,1.220,
2014-11,1.248,
2014-12,1.266,Provisional value
