"",BBK01.WU0118,BBK01.WU0118_FLAGS
2012-10,22460,
2012-11,16232,
2012-12,8884,
2013-01,21439,
2013-02,8802,
2013-03,8027,
2013-04,14295,
2013-05,16385,
2013-06,16014,
2013-07,10135,
2013-08,11793,
2013-09,13633,
2013-10,15712,
2013-11,9962,
2013-12,5600,
2014-01,19040,
2014-02,14515,
2014-03,14067,
2014-04,11784,
2014-05,12714,
2014-06,11498,
2014-07,13217,
2014-08,8481,
2014-09,16184,
2014-10,9295,
2014-11,15177,
2014-12,11748,
