"",BBK01.RU5711,BBK01.RU5711_FLAGS
1990-08,0.195,
1990-09,0.221,
1990-10,0.306,
1990-11,0.340,
1990-12,0.303,
1991-01,0.425,
1991-02,0.338,
1991-03,0.383,
1991-04,0.425,
1991-05,0.283,
1991-06,0.548,
1991-07,0.451,
1991-08,0.314,
1991-09,0.280,
1991-10,0.339,
1991-11,0.519,
1991-12,0.315,
1992-01,0.173,
1992-02,0.247,
1992-03,0.430,
1992-04,0.226,
1992-05,0.348,
1992-06,0.355,
1992-07,0.278,
1992-08,0.256,
1992-09,0.225,
1992-10,0.222,
1992-11,0.459,
1992-12,0.189,
1993-01,0.276,
1993-02,0.326,
1993-03,0.215,
1993-04,0.239,
1993-05,0.305,
1993-06,0.282,
1993-07,0.277,
1993-08,0.225,
1993-09,0.236,
1993-10,0.289,
1993-11,0.364,
1993-12,0.231,
1994-01,0.367,
1994-02,0.235,
1994-03,0.274,
1994-04,0.290,
1994-05,0.363,
1994-06,0.532,
1994-07,0.335,
1994-08,0.299,
1994-09,0.383,
1994-10,0.324,
1994-11,0.396,
1994-12,0.354,
1995-01,0.278,
1995-02,0.265,
1995-03,0.260,
1995-04,0.306,
1995-05,0.309,
1995-06,0.297,
1995-07,0.284,
1995-08,0.300,
1995-09,0.340,
1995-10,0.289,
1995-11,0.316,
1995-12,0.261,
1996-01,0.326,
1996-02,0.315,
1996-03,0.265,
1996-04,0.491,
1996-05,0.309,
1996-06,0.292,
1996-07,0.286,
1996-08,0.259,
1996-09,0.324,
1996-10,0.250,
1996-11,0.397,
1996-12,0.222,
1997-01,0.233,
1997-02,0.190,
1997-03,0.224,
1997-04,0.182,
1997-05,0.279,
1997-06,0.269,
1997-07,0.237,
1997-08,0.382,
1997-09,0.472,
1997-10,0.268,
1997-11,0.307,
1997-12,0.369,
1998-01,0.380,
1998-02,0.445,
1998-03,0.343,
1998-04,0.554,
1998-05,0.388,
1998-06,0.668,
1998-07,0.450,
1998-08,0.308,
1998-09,0.382,
1998-10,0.403,
1998-11,0.378,
1998-12,0.384,
1999-01,0.910,
1999-02,0.626,
1999-03,0.929,
1999-04,0.972,
1999-05,0.908,
1999-06,0.834,
1999-07,0.656,
1999-08,0.769,
1999-09,0.627,
1999-10,0.936,
1999-11,0.541,
1999-12,0.532,
2000-01,0.801,
2000-02,0.978,
2000-03,0.813,
2000-04,0.922,
2000-05,0.859,
2000-06,0.697,
2000-07,0.846,
2000-08,0.978,
2000-09,0.731,
2000-10,0.686,
2000-11,0.906,
2000-12,1.401,
2001-01,1.084,
2001-02,1.447,
2001-03,1.440,
2001-04,1.711,
2001-05,1.448,
2001-06,1.337,
2001-07,1.329,
2001-08,0.880,
2001-09,1.087,
2001-10,1.304,
2001-11,0.928,
2001-12,1.194,
2002-01,0.920,
2002-02,1.771,
2002-03,1.197,
2002-04,1.665,
2002-05,1.931,
2002-06,0.869,
2002-07,0.697,
2002-08,0.869,
2002-09,0.668,
2002-10,0.747,
2002-11,0.573,
2002-12,1.128,
2003-01,1.484,
2003-02,1.119,
2003-03,3.409,
2003-04,3.764,
2003-05,2.510,
2003-06,4.371,
2003-07,2.902,
2003-08,5.024,
2003-09,3.070,
2003-10,4.678,
2003-11,5.254,
2003-12,3.254,
2004-01,6.373,
2004-02,5.833,
2004-03,5.836,
2004-04,5.931,
2004-05,4.618,
2004-06,3.480,
2004-07,4.041,
2004-08,3.692,
2004-09,4.497,
2004-10,4.334,
2004-11,6.742,
2004-12,2.460,
2005-01,3.167,
2005-02,3.209,
2005-03,5.291,
2005-04,5.561,
2005-05,3.373,
2005-06,4.063,
2005-07,4.633,
2005-08,3.597,
2005-09,5.028,
2005-10,6.102,
2005-11,4.463,
2005-12,4.869,
2006-01,6.644,
2006-02,6.807,
2006-03,5.753,
2006-04,6.562,
2006-05,5.842,
2006-06,5.603,
2006-07,6.417,
2006-08,6.035,
2006-09,6.552,
2006-10,7.250,
2006-11,7.594,
2006-12,6.115,
2007-01,5.553,
2007-02,7.007,
2007-03,9.263,
2007-04,6.965,
2007-05,6.651,
2007-06,5.760,
2007-07,6.626,
2007-08,5.243,
2007-09,3.056,
2007-10,4.125,
2007-11,4.971,
2007-12,3.785,
2008-01,3.787,
2008-02,5.824,
2008-03,2.675,
2008-04,2.916,
2008-05,2.762,
2008-06,1.961,
2008-07,1.739,
2008-08,1.724,
2008-09,1.388,
2008-10,1.853,
2008-11,1.474,
2008-12,0.918,
2009-01,0.775,
2009-02,1.281,
2009-03,1.132,
2009-04,0.712,
2009-05,0.838,
2009-06,0.702,
2009-07,0.896,
2009-08,0.524,
2009-09,0.632,
2009-10,0.552,
2009-11,0.636,
2009-12,0.825,
2010-01,0.705,
2010-02,0.627,
2010-03,1.531,
2010-04,2.192,
2010-05,3.300,
2010-06,1.929,
2010-07,2.857,
2010-08,3.240,
2010-09,3.088,
2010-10,2.337,
2010-11,3.417,
2010-12,2.107,
2011-01,2.514,
2011-02,4.249,
2011-03,3.097,
2011-04,2.793,
2011-05,5.223,
2011-06,4.155,
2011-07,1.974,
2011-08,2.827,
2011-09,3.840,
2011-10,2.769,
2011-11,3.917,
2011-12,0.702,
2012-01,2.546,
2012-02,2.891,
2012-03,3.957,
2012-04,5.172,
2012-05,4.180,
2012-06,2.947,
2012-07,3.054,
2012-08,1.361,
2012-09,2.314,
2012-10,3.229,
2012-11,2.344,
2012-12,2.220,
2013-01,4.643,
2013-02,6.328,
2013-03,4.195,
2013-04,3.282,
2013-05,3.619,
2013-06,4.424,
2013-07,3.602,
2013-08,4.679,
2013-09,4.449,
2013-10,4.594,
2013-11,5.760,
2013-12,2.393,
2014-01,3.469,
2014-02,3.447,
2014-03,1.472,
2014-04,1.691,
2014-05,2.338,
2014-06,3.412,
2014-07,2.451,
2014-08,2.074,
2014-09,1.981,
2014-10,1.447,
2014-11,1.550,
2014-12,1.944,
