"",BBK01.OUN177,BBK01.OUN177_FLAGS
1994-11,2.377,
1994-12,2.695,
1995-01,2.577,
1995-02,2.439,
1995-03,5.106,
1995-04,4.636,
1995-05,4.629,
1995-06,3.094,
1995-07,2.708,
1995-08,2.830,
1995-09,3.185,
1995-10,2.619,
1995-11,2.679,
1995-12,2.962,
1996-01,2.841,
1996-02,2.952,
1996-03,3.413,
1996-04,2.752,
1996-05,2.856,
1996-06,3.117,
1996-07,2.824,
1996-08,2.276,
1996-09,3.143,
1996-10,2.632,
1996-11,2.816,
1996-12,3.552,
1997-01,3.391,
1997-02,3.161,
1997-03,3.792,
1997-04,3.650,
1997-05,3.400,
1997-06,4.430,
1997-07,4.181,
1997-08,4.508,
1997-09,5.870,
1997-10,4.995,
1997-11,5.016,
1997-12,6.753,
1998-01,6.204,
1998-02,5.448,
1998-03,5.517,
1998-04,5.346,
1998-05,5.091,
1998-06,5.158,
1998-07,5.621,
1998-08,6.374,
1998-09,5.431,
1998-10,5.964,
1998-11,5.889,
1998-12,6.081,
1999-01,4.395,
1999-02,5.324,
1999-03,5.179,
1999-04,5.938,
1999-05,6.011,
1999-06,6.531,
1999-07,5.045,
1999-08,4.251,
1999-09,5.024,
1999-10,4.593,
1999-11,4.969,
1999-12,6.429,
2000-01,6.714,
2000-02,5.735,
2000-03,5.182,
2000-04,4.563,
2000-05,5.406,
2000-06,7.549,
2000-07,8.155,
2000-08,7.642,
2000-09,7.845,
2000-10,7.023,
2000-11,12.542,
2000-12,4.801,
2001-01,5.108,
2001-02,4.806,
2001-03,5.635,
2001-04,5.025,
2001-05,4.590,
2001-06,5.493,
2001-07,5.938,
2001-08,5.000,
2001-09,5.369,
2001-10,4.399,
2001-11,4.518,
2001-12,5.543,
2002-01,6.457,
2002-02,6.808,
2002-03,5.272,
2002-04,6.834,
2002-05,6.412,
2002-06,6.102,
2002-07,5.561,
2002-08,5.038,
2002-09,5.151,
2002-10,5.068,
2002-11,4.924,
2002-12,4.420,
2003-01,5.356,
2003-02,7.105,
2003-03,7.948,
2003-04,6.570,
2003-05,5.951,
2003-06,7.806,
2003-07,5.190,
2003-08,5.647,
2003-09,5.703,
2003-10,7.873,
2003-11,9.317,
2003-12,8.002,
2004-01,5.854,
2004-02,5.651,
2004-03,7.208,
2004-04,6.815,
2004-05,6.626,
2004-06,7.508,
2004-07,8.145,
2004-08,8.038,
2004-09,5.833,
2004-10,7.937,
2004-11,8.615,
2004-12,7.012,
2005-01,8.958,
2005-02,8.945,
2005-03,11.165,
2005-04,10.341,
2005-05,10.854,
2005-06,10.780,
2005-07,10.324,
2005-08,9.826,
2005-09,10.725,
2005-10,8.240,
2005-11,10.638,
2005-12,9.020,
2006-01,9.624,
2006-02,10.406,
2006-03,7.922,
2006-04,7.532,
2006-05,6.057,
2006-06,6.498,
2006-07,6.702,
2006-08,7.772,
2006-09,10.133,
2006-10,6.280,
2006-11,6.272,
2006-12,6.523,
2007-01,6.958,
2007-02,7.497,
2007-03,9.759,
2007-04,8.515,
2007-05,9.851,
2007-06,9.300,
2007-07,7.263,
2007-08,9.341,
2007-09,8.646,
2007-10,6.571,
2007-11,11.205,
2007-12,9.233,
2008-01,7.455,
2008-02,7.500,
2008-03,7.733,
2008-04,5.563,
2008-05,5.210,
2008-06,4.609,
2008-07,5.930,
2008-08,8.482,
2008-09,11.033,
2008-10,10.488,
2008-11,8.485,
2008-12,2.642,
2009-01,2.365,
2009-02,2.584,
2009-03,3.133,
2009-04,4.337,
2009-05,7.142,
2009-06,7.002,
2009-07,4.988,
2009-08,5.037,
2009-09,5.388,
2009-10,5.974,
2009-11,6.157,
2009-12,4.549,
2010-01,3.489,
2010-02,4.895,
2010-03,6.074,
2010-04,5.452,
2010-05,6.156,
2010-06,7.069,
2010-07,6.415,
2010-08,6.712,
2010-09,8.135,
2010-10,8.162,
2010-11,6.942,
2010-12,8.341,
2011-01,5.840,
2011-02,7.967,
2011-03,7.490,
2011-04,7.672,
2011-05,7.580,
2011-06,7.419,
2011-07,9.714,
2011-08,10.763,
2011-09,10.063,
2011-10,8.730,
2011-11,8.827,
2011-12,8.428,
2012-01,9.267,
2012-02,9.983,
2012-03,9.729,
2012-04,9.282,
2012-05,9.300,
2012-06,10.951,
2012-07,9.995,
2012-08,9.832,
2012-09,9.816,
2012-10,9.343,
2012-11,8.675,
2012-12,9.793,
2013-01,8.718,
2013-02,8.509,
2013-03,9.187,
2013-04,8.230,
2013-05,8.357,
2013-06,8.568,
2013-07,8.052,
2013-08,5.626,
2013-09,5.605,
2013-10,5.144,
2013-11,4.847,
2013-12,5.410,
2014-01,5.633,
2014-02,6.222,
2014-03,6.533,
2014-04,8.418,
2014-05,5.552,
2014-06,3.749,
2014-07,2.980,
2014-08,4.434,
2014-09,4.065,
2014-10,3.689,
2014-11,3.650,
2014-12,4.507,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
