"",BBK01.RU2730,BBK01.RU2730_FLAGS
2004-03,8.329,
2004-04,9.586,
2004-05,9.686,
2004-06,7.526,
2004-07,7.597,
2004-08,6.766,
2004-09,6.284,
2004-10,6.052,
2004-11,6.233,
2004-12,7.523,
2005-01,8.673,
2005-02,7.999,
2005-03,6.677,
2005-04,6.047,
2005-05,7.760,
2005-06,6.540,
2005-07,6.528,
2005-08,7.282,
2005-09,7.720,
2005-10,8.496,
2005-11,8.190,
2005-12,7.357,
2006-01,7.191,
2006-02,7.735,
2006-03,7.922,
2006-04,6.950,
2006-05,7.379,
2006-06,6.567,
2006-07,8.796,
2006-08,8.756,
2006-09,9.059,
2006-10,7.380,
2006-11,8.592,
2006-12,10.540,
2007-01,8.652,
2007-02,7.697,
2007-03,10.547,
2007-04,8.177,
2007-05,6.660,
2007-06,9.492,
2007-07,8.365,
2007-08,8.341,
2007-09,10.774,
2007-10,9.619,
2007-11,10.410,
2007-12,8.425,
2008-01,9.082,
2008-02,9.202,
2008-03,7.446,
2008-04,7.022,
2008-05,7.842,
2008-06,8.177,
2008-07,7.316,
2008-08,10.528,
2008-09,9.021,
2008-10,8.189,
2008-11,8.804,
2008-12,7.486,
2009-01,12.100,
2009-02,9.387,
2009-03,9.399,
2009-04,8.717,
2009-05,7.831,
2009-06,7.291,
2009-07,6.914,
2009-08,7.962,
2009-09,7.186,
2009-10,7.691,
2009-11,7.295,
2009-12,5.543,
2010-01,7.310,
2010-02,6.723,
2010-03,9.482,
2010-04,7.246,
2010-05,6.961,
2010-06,9.532,
2010-07,9.476,
2010-08,9.649,
2010-09,8.100,
2010-10,8.025,
2010-11,7.266,
2010-12,6.824,
2011-01,7.202,
2011-02,5.029,
2011-03,4.371,
2011-04,4.303,
2011-05,4.431,
2011-06,3.438,
2011-07,3.574,
2011-08,3.234,
2011-09,5.335,
2011-10,5.636,
2011-11,5.952,
2011-12,4.709,
2012-01,5.275,
2012-02,5.887,
2012-03,6.248,
2012-04,5.471,
2012-05,6.929,
2012-06,6.227,
2012-07,5.153,
2012-08,5.717,
2012-09,4.757,
2012-10,6.405,
2012-11,7.309,
2012-12,5.581,
2013-01,5.543,
2013-02,5.072,
2013-03,4.902,
2013-04,5.455,
2013-05,5.395,
2013-06,5.253,
2013-07,4.949,
2013-08,5.119,
2013-09,4.597,
2013-10,5.034,
2013-11,5.147,
2013-12,5.665,
2014-01,6.780,
2014-02,6.328,
2014-03,6.201,
2014-04,6.261,
2014-05,6.684,
2014-06,6.455,
2014-07,4.849,
2014-08,5.200,
2014-09,5.224,
2014-10,5.356,
2014-11,5.377,
2014-12,4.649,
