"",BBK01.OUC211,BBK01.OUC211_FLAGS
2009-02,0.497,
2009-03,0.534,
2009-04,0.580,
2009-05,0.576,
2009-06,1.623,
2009-07,1.016,
2009-08,0.382,
2009-09,0.109,
2009-10,0.093,
2009-11,0.583,
2009-12,0.067,
2010-01,1.200,
2010-02,0.029,
2010-03,0.044,
2010-04,0.080,
2010-05,0.080,
2010-06,0.080,
2010-07,0.086,
2010-08,0.097,
2010-09,0.122,
2010-10,0.113,
2010-11,0.089,
2010-12,0.067,
2011-01,0.092,
2011-02,0.088,
2011-03,0.070,
2011-04,0.063,
2011-05,0.368,
2011-06,3.613,
2011-07,0.075,
2011-08,0.311,
2011-09,0.560,
2011-10,0.650,
2011-11,0.600,
2011-12,0.229,
2012-01,2.988,
2012-02,2.131,
2012-03,1.717,
2012-04,0.702,
2012-05,1.958,
2012-06,1.525,
2012-07,0.772,
2012-08,0.788,
2012-09,0.520,
2012-10,0.497,
2012-11,0.407,
2012-12,0.455,
2013-01,0.570,
2013-02,0.530,
2013-03,0.607,
2013-04,0.614,
2013-05,1.379,
2013-06,0.612,
2013-07,0.562,
2013-08,0.504,
2013-09,0.399,
2013-10,0.397,
2013-11,0.359,
2013-12,1.076,
2014-01,0.185,
2014-02,0.082,
2014-03,0.093,
2014-04,0.053,
2014-05,0.048,
2014-06,0.043,
2014-07,0.054,
2014-08,0.054,
2014-09,0.054,
2014-10,0.044,
2014-11,0.044,
2014-12,0.053,Provisional value
