"",BBK01.SU1012,BBK01.SU1012_FLAGS
1977-10,8.133,
1977-11,8.256,
1977-12,8.500,
1978-01,8.741,
1978-02,8.685,
1978-03,8.879,
1978-04,8.938,
1978-05,9.073,
1978-06,9.452,
1978-07,9.704,
1978-08,9.739,
1978-09,9.977,
1978-10,10.049,
1978-11,10.122,
1978-12,10.328,
1979-01,10.466,
1979-02,10.286,
1979-03,10.523,
1979-04,10.519,
1979-05,10.788,
1979-06,11.227,
1979-07,11.706,
1979-08,11.879,
1979-09,12.133,
1979-10,12.215,
1979-11,12.337,
1979-12,12.684,
1980-01,12.908,
1980-02,12.875,
1980-03,13.119,
1980-04,13.328,
1980-05,13.498,
1980-06,13.777,
1980-07,13.919,
1980-08,13.858,
1980-09,13.847,
1980-10,13.734,
1980-11,13.621,
1980-12,13.658,
1981-01,13.694,
1981-02,13.649,
1981-03,13.641,
1981-04,14.115,
1981-05,14.073,
1981-06,14.335,
1981-07,14.641,
1981-08,14.714,
1981-09,14.548,
1981-10,14.644,
1981-11,14.210,
1981-12,14.303,
1982-01,14.407,
1982-02,14.383,
1982-03,14.244,
1982-04,14.337,
1982-05,13.972,
1982-06,14.051,
1982-07,14.182,
1982-08,14.231,
1982-09,14.260,
1982-10,14.593,
1982-11,14.328,
1982-12,14.527,
1983-01,14.708,
1983-02,14.925,
1983-03,15.093,
1983-04,15.603,
1983-05,15.527,
1983-06,15.859,
1983-07,16.250,
1983-08,16.273,
1983-09,16.143,
1983-10,16.350,
1983-11,16.153,
1983-12,16.351,
1984-01,16.433,
1984-02,16.740,
1984-03,16.985,
1984-04,17.283,
1984-05,17.403,
1984-06,17.603,
1984-07,17.901,
1984-08,17.979,
1984-09,17.483,
1984-10,17.776,
1984-11,17.639,
1984-12,17.830,
1985-01,17.901,
1985-02,17.880,
1985-03,17.880,
1985-04,18.197,
1985-05,18.009,
1985-06,17.907,
1985-07,18.354,
1985-08,18.316,
1985-09,18.348,
1985-10,18.635,
1985-11,18.345,
1985-12,18.538,
1986-01,18.433,
1986-02,18.300,
1986-03,18.251,
1986-04,18.660,
1986-05,18.437,
1986-06,18.632,
1986-07,18.509,
1986-08,18.434,
1986-09,18.386,
1986-10,18.444,
1986-11,18.156,
1986-12,18.272,
1987-01,18.100,
1987-02,17.889,
1987-03,17.587,
1987-04,17.583,
1987-05,17.495,
1987-06,17.566,
1987-07,17.630,
1987-08,17.536,
1987-09,17.514,
1987-10,17.507,
1987-11,17.346,
1987-12,17.458,
1988-01,17.322,
1988-02,17.149,
1988-03,17.112,
1988-04,17.027,
1988-05,16.949,
1988-06,16.972,
1988-07,16.848,
1988-08,16.773,
1988-09,16.575,
1988-10,16.406,
1988-11,16.196,
1988-12,16.112,
1989-01,16.076,
1989-02,15.944,
1989-03,15.998,
1989-04,15.895,
1989-05,15.814,
1989-06,15.861,
1989-07,15.980,
1989-08,15.924,
1989-09,15.981,
1989-10,16.031,
1989-11,16.101,
1989-12,16.439,
1990-01,16.513,
1990-02,16.706,
1990-03,16.928,
1990-04,17.087,
1990-05,17.254,
1990-06,17.462,
1990-07,17.566,
1990-08,17.656,
1990-09,17.771,
1990-10,17.821,
1990-11,17.823,
1990-12,18.191,
1991-01,18.112,
1991-02,18.066,
1991-03,18.224,
1991-04,18.282,
1991-05,18.312,
1991-06,18.590,
1991-07,18.684,
1991-08,18.815,
1991-09,19.156,
1991-10,19.283,
1991-11,19.418,
1991-12,19.930,
1992-01,19.944,
1992-02,19.941,
1992-03,20.253,
1992-04,20.401,
1992-05,20.592,
1992-06,20.942,
1992-07,21.240,
1992-08,21.465,
1992-09,21.813,
1992-10,21.959,
1992-11,22.114,
1992-12,22.692,
1993-01,23.080,
1993-02,22.743,
1993-03,22.947,
1993-04,23.016,
1993-05,23.225,
1993-06,23.557,
1993-07,23.905,
1993-08,24.156,
1993-09,24.402,
1993-10,24.462,
1993-11,24.705,
1993-12,25.523,
1994-01,25.495,
1994-02,25.544,
1994-03,25.934,
1994-04,25.959,
1994-05,26.278,
1994-06,26.651,
1994-07,26.838,
1994-08,27.013,
1994-09,27.326,
1994-10,27.330,
1994-11,27.538,
1994-12,28.251,
1995-01,28.217,
1995-02,28.167,
1995-03,28.571,
1995-04,28.450,
1995-05,28.758,
1995-06,29.124,
1995-07,29.354,
1995-08,29.657,
1995-09,29.951,
1995-10,29.751,
1995-11,30.047,
1995-12,30.766,
1996-01,30.918,
1996-02,31.034,
1996-03,31.558,
1996-04,31.795,
1996-05,32.288,
1996-06,32.784,
1996-07,33.104,
1996-08,33.431,
1996-09,33.799,
1996-10,33.899,
1996-11,34.201,
1996-12,34.936,
1997-01,35.051,
1997-02,35.150,
1997-03,35.494,
1997-04,35.743,
1997-05,36.083,
1997-06,36.651,
1997-07,37.117,
1997-08,37.319,
1997-09,37.769,
1997-10,37.988,
1997-11,38.269,
1997-12,38.911,
1998-01,38.845,
1998-02,38.859,
1998-03,39.201,
1998-04,39.342,
1998-05,39.712,
1998-06,40.331,
1998-07,40.491,
1998-08,40.688,
1998-09,41.000,
1998-10,41.253,
1998-11,41.721,
1998-12,42.578,
1999-01,42.465,
1999-02,42.572,
1999-03,43.076,
1999-04,43.282,
1999-05,43.682,
1999-06,44.203,
1999-07,44.586,
1999-08,45.227,
1999-09,45.759,
1999-10,46.092,
1999-11,46.669,
1999-12,47.422,
2000-01,47.044,
2000-02,47.397,
2000-03,47.915,
2000-04,47.992,
2000-05,48.525,
2000-06,48.956,
2000-07,49.225,
2000-08,49.570,
2000-09,50.094,
2000-10,50.318,
2000-11,50.771,
2000-12,51.155,
2001-01,51.197,
2001-02,51.329,
2001-03,51.609,
2001-04,51.495,
2001-05,51.874,
2001-06,52.271,
2001-07,52.471,
2001-08,52.871,
2001-09,53.286,
2001-10,53.443,
2001-11,53.871,
2001-12,54.309,
2002-01,54.352,
2002-02,54.633,
2002-03,54.954,
2002-04,55.110,
2002-05,55.479,
2002-06,55.938,
2002-07,56.217,
2002-08,56.624,
2002-09,57.097,
2002-10,57.399,
2002-11,57.836,
2002-12,58.553,
2003-01,58.767,
2003-02,59.109,
2003-03,59.391,
2003-04,59.608,
2003-05,60.240,
2003-06,60.974,
2003-07,61.693,
2003-08,62.242,
2003-09,63.040,
2003-10,63.454,
2003-11,63.974,
2003-12,63.565,
2004-01,63.814,
2004-02,64.032,
2004-03,64.538,
2004-04,64.445,
2004-05,64.800,
2004-06,64.479,
2004-07,63.251,
2004-08,63.676,
2004-09,62.929,
2004-10,62.963,
2004-11,63.396,
2004-12,63.828,
2005-01,63.742,
2005-02,63.944,
2005-03,62.517,
2005-04,62.372,
2005-05,62.598,
2005-06,63.021,
2005-07,62.998,
2005-08,63.397,
2005-09,63.768,
2005-10,63.760,
2005-11,64.085,
2005-12,64.544,
2006-01,64.532,
2006-02,64.660,
2006-03,64.864,
2006-04,64.645,
2006-05,64.832,
2006-06,65.131,
2006-07,65.296,
2006-08,65.585,
2006-09,65.946,
2006-10,66.095,
2006-11,66.334,
2006-12,66.696,
2007-01,66.813,
2007-02,66.805,
2007-03,67.029,
2007-04,66.866,
2007-05,66.891,
2007-06,67.201,
2007-07,67.286,
2007-08,67.384,
2007-09,67.550,
2007-10,67.730,
2007-11,67.737,
2007-12,67.886,
2008-01,67.981,
2008-02,67.863,
2008-03,67.977,
2008-04,67.957,
2008-05,67.869,
2008-06,68.172,
2008-07,68.288,
2008-08,68.303,
2008-09,68.565,
2008-10,68.745,
2008-11,68.688,
2008-12,68.865,
2009-01,68.663,
2009-02,68.486,
2009-03,68.635,
2009-04,68.571,
2009-05,68.638,
2009-06,69.023,
2009-07,69.238,
2009-08,69.464,
2009-09,69.904,
2009-10,70.106,
2009-11,70.257,
2009-12,70.680,
2010-01,70.595,
2010-02,70.516,
2010-03,70.765,
2010-04,70.538,
2010-05,70.625,
2010-06,70.982,
2010-07,71.007,
2010-08,71.104,
2010-09,71.470,
2010-10,71.529,
2010-11,71.653,
2010-12,72.022,
2011-01,72.049,
2011-02,72.036,
2011-03,72.405,
2011-04,72.128,
2011-05,72.349,
2011-06,72.702,
2011-07,72.929,
2011-08,73.017,
2011-09,73.429,
2011-10,73.559,
2011-11,73.787,
2011-12,74.214,
2012-01,74.421,
2012-02,74.473,
2012-03,74.948,
2012-04,74.990,
2012-05,75.300,
2012-06,75.847,
2012-07,76.301,
2012-08,76.693,
2012-09,77.201,
2012-10,77.638,
2012-11,77.997,
2012-12,78.324,
2013-01,78.541,
2013-02,78.566,
2013-03,78.927,
2013-04,78.976,
2013-05,79.236,
2013-06,79.851,
2013-07,80.343,
2013-08,80.784,
2013-09,81.470,
2013-10,81.825,
2013-11,82.166,
2013-12,82.518,
2014-01,82.734,
2014-02,82.936,
2014-03,83.482,
2014-04,83.599,
2014-05,84.003,
2014-06,84.545,
2014-07,84.792,
2014-08,85.140,
2014-09,85.843,
2014-10,86.182,
2014-11,86.572,
2014-12,87.202,
