"",BBK01.OUC031,BBK01.OUC031_FLAGS
1979-12,7.416,
1980-01,7.384,
1980-02,7.441,
1980-03,7.079,
1980-04,7.223,
1980-05,7.091,
1980-06,7.259,
1980-07,6.673,
1980-08,7.035,
1980-09,7.111,
1980-10,7.127,
1980-11,6.862,
1980-12,6.261,
1981-01,6.308,
1981-02,5.826,
1981-03,7.246,
1981-04,5.601,
1981-05,5.414,
1981-06,5.514,
1981-07,5.449,
1981-08,5.603,
1981-09,5.422,
1981-10,5.205,
1981-11,4.785,
1981-12,4.838,
1982-01,4.241,
1982-02,4.260,
1982-03,4.820,
1982-04,4.586,
1982-05,4.617,
1982-06,4.401,
1982-07,4.685,
1982-08,4.975,
1982-09,5.049,
1982-10,4.833,
1982-11,4.751,
1982-12,4.979,
1983-01,4.567,
1983-02,4.173,
1983-03,3.981,
1983-04,4.459,
1983-05,4.497,
1983-06,4.298,
1983-07,4.421,
1983-08,4.266,
1983-09,4.417,
1983-10,4.057,
1983-11,4.203,
1983-12,4.468,
1984-01,3.880,
1984-02,3.900,
1984-03,3.897,
1984-04,4.148,
1984-05,4.373,
1984-06,4.454,
1984-07,4.408,
1984-08,4.416,
1984-09,5.140,
1984-10,5.021,
1984-11,4.990,
1984-12,5.144,
1985-01,5.494,
1985-02,5.586,
1985-03,5.513,
1985-04,6.094,
1985-05,6.119,
1985-06,6.285,
1985-07,5.302,
1985-08,5.280,
1985-09,5.468,
1985-10,5.049,
1985-11,5.007,
1985-12,4.840,
1986-01,5.036,
1986-02,4.667,
1986-03,4.846,
1986-04,4.495,
1986-05,4.772,
1986-06,4.797,
1986-07,4.901,
1986-08,5.061,
1986-09,4.837,
1986-10,6.895,
1986-11,6.723,
1986-12,7.198,
1987-01,5.532,
1987-02,5.376,
1987-03,5.049,
1987-04,5.504,
1987-05,5.319,
1987-06,5.780,
1987-07,6.106,
1987-08,6.502,
1987-09,6.754,
1987-10,6.916,
1987-11,6.533,
1987-12,6.969,
1988-01,6.885,
1988-02,6.827,
1988-03,6.549,
1988-04,6.552,
1988-05,6.474,
1988-06,6.956,
1988-07,7.317,
1988-08,8.258,
1988-09,8.489,
1988-10,7.946,
1988-11,7.854,
1988-12,8.366,
1989-01,7.331,
1989-02,8.305,
1989-03,8.657,
1989-04,10.501,
1989-05,9.773,
1989-06,11.342,
1989-07,9.807,
1989-08,10.275,
1989-09,9.962,
1989-10,9.435,
1989-11,8.911,
1989-12,10.886,
1990-01,10.366,
1990-02,11.408,
1990-03,10.640,
1990-04,10.796,
1990-05,10.861,
1990-06,10.758,
1990-07,13.661,
1990-08,13.953,
1990-09,14.575,
1990-10,12.095,
1990-11,11.301,
1990-12,11.357,
1991-01,11.576,
1991-02,11.414,
1991-03,13.065,
1991-04,12.338,
1991-05,11.292,
1991-06,11.930,
1991-07,13.522,
1991-08,14.499,
1991-09,14.881,
1991-10,13.572,
1991-11,13.965,
1991-12,12.890,
1992-01,13.029,
1992-02,12.334,
1992-03,13.230,
1992-04,13.242,
1992-05,12.826,
1992-06,13.593,
1992-07,14.327,
1992-08,13.233,
1992-09,14.989,
1992-10,15.405,
1992-11,15.378,
1992-12,14.621,
1993-01,12.086,
1993-02,12.737,
1993-03,13.602,
1993-04,12.624,
1993-05,13.861,
1993-06,16.462,
1993-07,19.788,
1993-08,18.852,
1993-09,17.102,
1993-10,16.462,
1993-11,15.756,
1993-12,16.072,
1994-01,17.742,
1994-02,16.561,
1994-03,17.246,
1994-04,17.139,
1994-05,17.017,
1994-06,16.481,
1994-07,18.079,
1994-08,19.502,
1994-09,20.713,
1994-10,21.491,
1994-11,22.908,
1994-12,24.932,
1995-01,23.942,
1995-02,26.453,
1995-03,28.552,
1995-04,31.074,
1995-05,32.968,
1995-06,38.581,
1995-07,38.271,
1995-08,42.878,
1995-09,40.611,
1995-10,43.653,
1995-11,42.202,
1995-12,38.022,
1996-01,34.045,
1996-02,32.218,
1996-03,31.915,
1996-04,35.253,
1996-05,34.136,
1996-06,31.841,
1996-07,28.450,
1996-08,27.864,
1996-09,28.617,
1996-10,26.399,
1996-11,27.804,
1996-12,29.895,
1997-01,29.604,
1997-02,32.470,
1997-03,35.741,
1997-04,37.851,
1997-05,37.342,
1997-06,38.104,
1997-07,41.022,
1997-08,39.912,
1997-09,39.046,
1997-10,44.254,
1997-11,43.741,
1997-12,40.744,
1998-01,40.930,
1998-02,42.954,
1998-03,45.940,
1998-04,48.927,
1998-05,49.155,
1998-06,53.154,
1998-07,54.610,
1998-08,58.824,
1998-09,68.219,
1998-10,76.324,
1998-11,87.909,
1998-12,71.242,
1999-01,105.144,
1999-02,115.234,
1999-03,118.796,
1999-04,124.827,
1999-05,129.767,
1999-06,113.889,
1999-07,121.421,
1999-08,125.123,
1999-09,127.538,
1999-10,130.537,
1999-11,135.959,
1999-12,148.353,
2000-01,136.866,
2000-02,148.120,
2000-03,148.650,
2000-04,169.139,
2000-05,177.980,
2000-06,157.424,
2000-07,156.537,
2000-08,156.125,
2000-09,160.251,
2000-10,160.315,
2000-11,161.726,
2000-12,182.123,
2001-01,176.478,
2001-02,177.964,
2001-03,209.785,
2001-04,217.361,
2001-05,215.124,
2001-06,194.480,
2001-07,177.643,
2001-08,198.490,
2001-09,172.203,
2001-10,171.902,
2001-11,192.200,
2001-12,196.075,
2002-01,184.668,
2002-02,171.457,
2002-03,176.392,
2002-04,185.502,
2002-05,185.241,
2002-06,167.543,
2002-07,178.958,
2002-08,201.572,
2002-09,183.819,
2002-10,190.471,
2002-11,194.899,
2002-12,197.530,
2003-01,196.116,
2003-02,168.088,
2003-03,172.411,
2003-04,174.613,
2003-05,169.852,
2003-06,170.357,
2003-07,178.684,
2003-08,180.724,
2003-09,171.840,
2003-10,165.497,
2003-11,165.047,
2003-12,181.772,
2004-01,156.194,
2004-02,167.120,
2004-03,178.412,
2004-04,183.835,
2004-05,170.127,
2004-06,149.956,
2004-07,155.268,
2004-08,167.034,
2004-09,172.323,
2004-10,173.390,
2004-11,169.489,
2004-12,207.107,
2005-01,182.897,
2005-02,189.489,
2005-03,197.878,
2005-04,222.350,
2005-05,210.841,
2005-06,176.737,
2005-07,191.013,
2005-08,190.230,
2005-09,180.056,
2005-10,206.196,
2005-11,203.296,
2005-12,211.464,
2006-01,188.484,
2006-02,207.421,
2006-03,208.331,
2006-04,206.577,
2006-05,208.703,
2006-06,191.929,
2006-07,174.880,
2006-08,178.041,
2006-09,180.383,
2006-10,188.811,
2006-11,187.322,
2006-12,182.260,
2007-01,183.649,
2007-02,179.537,
2007-03,175.207,
2007-04,202.498,
2007-05,188.723,
2007-06,183.561,
2007-07,184.553,
2007-08,201.886,
2007-09,197.106,
2007-10,210.803,
2007-11,193.565,
2007-12,202.303,
2008-01,215.327,
2008-02,213.330,
2008-03,202.308,
2008-04,232.712,
2008-05,222.295,
2008-06,195.030,
2008-07,195.052,
2008-08,204.153,
2008-09,189.728,
2008-10,177.175,
2008-11,146.610,
2008-12,146.099,
2009-01,135.842,
2009-02,128.543,
2009-03,117.954,
2009-04,160.261,
2009-05,150.863,
2009-06,141.604,
2009-07,141.034,
2009-08,143.823,
2009-09,133.954,
2009-10,123.378,
2009-11,114.347,
2009-12,127.810,
2010-01,128.621,
2010-02,124.889,
2010-03,121.884,
2010-04,159.969,
2010-05,165.277,
2010-06,134.846,
2010-07,147.345,
2010-08,143.916,
2010-09,129.044,
2010-10,126.186,
2010-11,124.464,
2010-12,156.542,
2011-01,139.975,
2011-02,129.844,
2011-03,127.062,
2011-04,147.278,
2011-05,128.786,
2011-06,109.279,
2011-07,117.133,
2011-08,146.418,
2011-09,125.874,
2011-10,122.797,
2011-11,118.354,
2011-12,121.927,
2012-01,140.447,
2012-02,129.793,
2012-03,153.883,
2012-04,176.206,
2012-05,123.537,
2012-06,118.080,
2012-07,112.888,
2012-08,126.015,
2012-09,102.486,
2012-10,107.262,
2012-11,103.595,
2012-12,90.141,
2013-01,94.137,
2013-02,98.171,
2013-03,109.770,
2013-04,114.211,
2013-05,104.196,
2013-06,112.884,
2013-07,101.899,
2013-08,115.122,
2013-09,96.338,
2013-10,98.427,
2013-11,87.314,
2013-12,78.101,
2014-01,81.979,
2014-02,83.945,
2014-03,85.952,
2014-04,95.468,
2014-05,96.103,
2014-06,91.112,
2014-07,97.863,
2014-08,108.155,
2014-09,106.497,
2014-10,109.875,
2014-11,133.184,
2014-12,133.321,Provisional value
