"",BBK01.OUC047,BBK01.OUC047_FLAGS
2001-07,6.513,
2001-08,6.704,
2001-09,6.604,
2001-10,6.539,
2001-11,6.290,
2001-12,6.324,
2002-01,6.445,
2002-02,6.431,
2002-03,6.637,
2002-04,6.484,
2002-05,6.369,
2002-06,6.282,
2002-07,6.409,
2002-08,6.572,
2002-09,6.544,
2002-10,6.639,
2002-11,6.536,
2002-12,6.565,
2003-01,6.572,
2003-02,6.212,
2003-03,5.897,
2003-04,5.678,
2003-05,5.835,
2003-06,5.567,
2003-07,5.451,
2003-08,5.397,
2003-09,5.108,
2003-10,4.978,
2003-11,4.844,
2003-12,4.613,
2004-01,4.430,
2004-02,4.370,
2004-03,4.346,
2004-04,4.169,
2004-05,4.103,
2004-06,4.054,
2004-07,4.024,
2004-08,4.164,
2004-09,4.268,
2004-10,4.407,
2004-11,4.256,
2004-12,5.419,
2005-01,5.193,
2005-02,5.090,
2005-03,5.214,
2005-04,5.151,
2005-05,5.226,
2005-06,5.150,
2005-07,5.053,
2005-08,5.050,
2005-09,5.136,
2005-10,5.111,
2005-11,5.099,
2005-12,4.990,
2006-01,5.063,
2006-02,5.022,
2006-03,5.115,
2006-04,5.206,
2006-05,5.282,
2006-06,5.500,
2006-07,5.625,
2006-08,5.958,
2006-09,6.077,
2006-10,6.136,
2006-11,6.326,
2006-12,6.732,
2007-01,6.744,
2007-02,6.563,
2007-03,6.751,
2007-04,6.705,
2007-05,7.009,
2007-06,7.192,
2007-07,7.428,
2007-08,8.090,
2007-09,8.463,
2007-10,8.829,
2007-11,8.886,
2007-12,10.030,
2008-01,10.178,
2008-02,9.947,
2008-03,10.171,
2008-04,10.510,
2008-05,10.671,
2008-06,10.478,
2008-07,11.122,
2008-08,11.423,
2008-09,11.333,
2008-10,11.777,
2008-11,11.158,
2008-12,10.798,
2009-01,9.589,
2009-02,8.649,
2009-03,7.942,
2009-04,8.034,
2009-05,7.824,
2009-06,7.292,
2009-07,8.074,
2009-08,7.657,
2009-09,7.385,
2009-10,6.814,
2009-11,6.339,
2009-12,6.256,
2010-01,5.091,
2010-02,4.821,
2010-03,4.541,
2010-04,4.899,
2010-05,4.594,
2010-06,5.381,
2010-07,5.347,
2010-08,5.354,
2010-09,5.447,
2010-10,5.334,
2010-11,5.429,
2010-12,4.571,
2011-01,4.838,
2011-02,5.536,
2011-03,5.582,
2011-04,5.780,
2011-05,5.805,
2011-06,5.876,
2011-07,6.014,
2011-08,4.984,
2011-09,4.276,
2011-10,4.237,
2011-11,4.227,
2011-12,4.136,
2012-01,4.146,
2012-02,4.048,
2012-03,4.027,
2012-04,3.929,
2012-05,4.531,
2012-06,4.419,
2012-07,4.327,
2012-08,4.290,
2012-09,4.152,
2012-10,4.023,
2012-11,3.867,
2012-12,3.653,
2013-01,3.515,
2013-02,3.327,
2013-03,3.244,
2013-04,3.252,
2013-05,3.176,
2013-06,3.154,
2013-07,3.264,
2013-08,3.266,
2013-09,3.388,
2013-10,3.413,
2013-11,3.488,
2013-12,3.490,
2014-01,3.601,
2014-02,3.629,
2014-03,3.689,
2014-04,3.766,
2014-05,3.767,
2014-06,3.790,
2014-07,4.120,
2014-08,4.051,
2014-09,4.044,
2014-10,4.281,
2014-11,4.110,
2014-12,5.839,Provisional value
