"",BBK01.OUK225,BBK01.OUK225_FLAGS
1983-12,17.559,
1984-01,17.562,
1984-02,17.770,
1984-03,18.012,
1984-04,18.020,
1984-05,18.097,
1984-06,17.977,
1984-07,17.672,
1984-08,18.072,
1984-09,18.123,
1984-10,18.504,
1984-11,18.621,
1984-12,18.396,
1985-01,18.300,
1985-02,18.349,
1985-03,18.168,
1985-04,18.209,
1985-05,18.531,
1985-06,18.321,
1985-07,18.012,
1985-08,18.897,
1985-09,18.748,
1985-10,18.951,
1985-11,19.322,
1985-12,19.550,
1986-01,17.978,
1986-02,18.378,
1986-03,18.705,
1986-04,19.421,
1986-05,19.505,
1986-06,19.464,
1986-07,19.314,
1986-08,19.959,
1986-09,19.879,
1986-10,19.966,
1986-11,20.349,
1986-12,20.439,
1987-01,20.261,
1987-02,21.224,
1987-03,21.881,
1987-04,22.188,
1987-05,22.536,
1987-06,22.003,
1987-07,21.878,
1987-08,21.829,
1987-09,21.826,
1987-10,22.082,
1987-11,22.367,
1987-12,22.513,
1988-01,22.461,
1988-02,23.222,
1988-03,23.230,
1988-04,22.796,
1988-05,23.087,
1988-06,23.075,
1988-07,22.415,
1988-08,22.795,
1988-09,23.182,
1988-10,23.560,
1988-11,23.675,
1988-12,23.525,
1989-01,22.975,
1989-02,23.140,
1989-03,23.801,
1989-04,23.989,
1989-05,23.914,
1989-06,23.832,
1989-07,23.426,
1989-08,23.284,
1989-09,23.125,
1989-10,22.380,
1989-11,22.603,
1989-12,22.546,
1990-01,21.268,
1990-02,21.494,
1990-03,21.128,
1990-04,21.317,
1990-05,21.483,
1990-06,21.503,
1990-07,21.427,
1990-08,21.817,
1990-09,25.774,
1990-10,22.756,
1990-11,23.382,
1990-12,23.112,
1991-01,22.954,
1991-02,23.285,
1991-03,23.333,
1991-04,23.535,
1991-05,23.840,
1991-06,23.877,
1991-07,24.156,
1991-08,24.599,
1991-09,24.572,
1991-10,25.147,
1991-11,25.763,
1991-12,25.625,
1992-01,26.180,
1992-02,26.355,
1992-03,25.710,
1992-04,25.959,
1992-05,25.837,
1992-06,25.474,
1992-07,25.498,
1992-08,25.788,
1992-09,26.470,
1992-10,26.994,
1992-11,26.745,
1992-12,25.891,
1993-01,25.801,
1993-02,25.918,
1993-03,25.524,
1993-04,25.404,
1993-05,25.466,
1993-06,24.907,
1993-07,25.313,
1993-08,25.315,
1993-09,24.426,
1993-10,24.620,
1993-11,24.914,
1993-12,24.896,
1994-01,24.548,
1994-02,24.659,
1994-03,24.543,
1994-04,24.907,
1994-05,26.177,
1994-06,26.080,
1994-07,26.849,
1994-08,27.444,
1994-09,27.637,
1994-10,28.245,
1994-11,29.043,
1994-12,29.343,
1995-01,29.812,
1995-02,30.198,
1995-03,30.619,
1995-04,31.054,
1995-05,31.213,
1995-06,30.936,
1995-07,30.698,
1995-08,31.160,
1995-09,31.713,
1995-10,31.512,
1995-11,31.321,
1995-12,31.325,
1996-01,31.178,
1996-02,32.003,
1996-03,31.855,
1996-04,31.529,
1996-05,31.677,
1996-06,31.765,
1996-07,31.724,
1996-08,32.216,
1996-09,32.097,
1996-10,33.000,
1996-11,33.739,
1996-12,33.862,
1997-01,33.806,
1997-02,34.533,
1997-03,34.560,
1997-04,34.744,
1997-05,35.479,
1997-06,36.451,
1997-07,37.164,
1997-08,37.589,
1997-09,37.475,
1997-10,36.594,
1997-11,36.967,
1997-12,37.430,
1998-01,37.099,
1998-02,37.696,
1998-03,37.927,
1998-04,37.751,
1998-05,38.604,
1998-06,39.566,
1998-07,40.074,
1998-08,40.598,
1998-09,40.392,
1998-10,39.958,
1998-11,40.130,
1998-12,39.792,
1999-01,40.269,
1999-02,40.424,
1999-03,40.978,
1999-04,40.063,
1999-05,41.064,
1999-06,41.442,
1999-07,42.319,
1999-08,44.074,
1999-09,45.133,
1999-10,45.374,
1999-11,46.773,
1999-12,47.787,
2000-01,48.570,
2000-02,49.424,
2000-03,49.612,
2000-04,49.821,
2000-05,50.126,
2000-06,50.326,
2000-07,49.918,
2000-08,50.346,
2000-09,50.262,
2000-10,49.212,
2000-11,49.338,
2000-12,49.149,
2001-01,48.879,
2001-02,48.772,
2001-03,48.209,
2001-04,48.448,
2001-05,48.971,
2001-06,48.983,
2001-07,49.108,
2001-08,48.863,
2001-09,48.429,
2001-10,48.072,
2001-11,47.507,
2001-12,47.285,
2002-01,47.728,
2002-02,47.721,
2002-03,47.662,
2002-04,47.842,
2002-05,48.277,
2002-06,48.104,
2002-07,48.163,
2002-08,48.350,
2002-09,47.533,
2002-10,47.561,
2002-11,47.864,
2002-12,47.487,
2003-01,47.764,
2003-02,48.121,
2003-03,47.364,
2003-04,47.076,
2003-05,46.804,
2003-06,46.519,
2003-07,46.376,
2003-08,46.410,
2003-09,46.103,
2003-10,45.839,
2003-11,46.233,
2003-12,46.355,
2004-01,46.401,
2004-02,46.629,
2004-03,46.917,
2004-04,46.881,
2004-05,47.395,
2004-06,47.682,
2004-07,48.062,
2004-08,48.324,
2004-09,48.169,
2004-10,48.245,
2004-11,48.385,
2004-12,47.980,
2005-01,48.111,
2005-02,48.921,
2005-03,48.718,
2005-04,48.614,
2005-05,48.898,
2005-06,48.802,
2005-07,48.927,
2005-08,49.359,
2005-09,48.628,
2005-10,49.221,
2005-11,49.551,
2005-12,49.243,
2006-01,49.618,
2006-02,50.421,
2006-03,50.466,
2006-04,51.039,
2006-05,51.768,
2006-06,52.091,
2006-07,52.903,
2006-08,54.124,
2006-09,54.503,
2006-10,54.642,
2006-11,54.985,
2006-12,55.219,
2007-01,55.420,
2007-02,55.774,
2007-03,55.576,
2007-04,55.970,
2007-05,56.554,
2007-06,57.175,
2007-07,57.623,
2007-08,58.338,
2007-09,58.550,
2007-10,58.338,
2007-11,58.301,
2007-12,57.656,
2008-01,57.575,
2008-02,58.831,
2008-03,58.294,
2008-04,58.837,
2008-05,59.601,
2008-06,60.070,
2008-07,60.718,
2008-08,60.865,
2008-09,60.153,
2008-10,60.882,
2008-11,61.374,
2008-12,60.467,
2009-01,60.684,
2009-02,60.456,
2009-03,60.506,
2009-04,61.144,
2009-05,62.584,
2009-06,64.237,
2009-07,65.163,
2009-08,65.762,
2009-09,65.176,
2009-10,66.038,
2009-11,66.887,
2009-12,67.401,
2010-01,67.729,
2010-02,68.435,
2010-03,68.340,
2010-04,69.158,
2010-05,69.976,
2010-06,69.271,
2010-07,67.475,
2010-08,67.918,
2010-09,67.519,
2010-10,68.194,
2010-11,69.715,
2010-12,69.427,
2011-01,70.115,
2011-02,70.839,
2011-03,70.465,
2011-04,71.352,
2011-05,72.182,
2011-06,70.968,
2011-07,71.300,
2011-08,71.891,
2011-09,71.061,
2011-10,71.503,
2011-11,72.763,
2011-12,72.741,
2012-01,73.648,
2012-02,74.146,
2012-03,73.124,
2012-04,73.000,
2012-05,73.584,
2012-06,73.409,
2012-07,73.081,
2012-08,73.127,
2012-09,72.987,
2012-10,72.454,
2012-11,72.417,
2012-12,70.957,
2013-01,70.888,
2013-02,70.970,
2013-03,70.694,
2013-04,70.017,
2013-05,70.472,
2013-06,70.824,
2013-07,70.610,
2013-08,71.415,
2013-09,70.681,
2013-10,71.193,
2013-11,71.606,
2013-12,70.894,
2014-01,71.071,
2014-02,71.288,
2014-03,70.381,
2014-04,70.740,
2014-05,71.088,
2014-06,70.233,
2014-07,70.453,
2014-08,70.852,
2014-09,70.023,
2014-10,70.316,
2014-11,70.484,
2014-12,69.553,Provisional value
