"",BBK01.OUB019,BBK01.OUB019_FLAGS
1998-03,6.255,
1998-04,5.436,
1998-05,5.519,
1998-06,9.058,
1998-07,5.890,
1998-08,5.863,
1998-09,5.783,
1998-10,6.366,
1998-11,6.734,
1998-12,6.316,
1999-01,5.891,
1999-02,5.160,
1999-03,5.242,
1999-04,6.544,
1999-05,6.787,
1999-06,7.687,
1999-07,8.223,
1999-08,8.232,
1999-09,9.360,
1999-10,9.306,
1999-11,9.194,
1999-12,9.150,
2000-01,9.341,
2000-02,10.412,
2000-03,10.614,
2000-04,10.950,
2000-05,15.759,
2000-06,16.048,
2000-07,15.889,
2000-08,16.177,
2000-09,16.749,
2000-10,17.554,
2000-11,19.238,
2000-12,20.232,
2001-01,20.059,
2001-02,19.834,
2001-03,20.696,
2001-04,21.577,
2001-05,22.201,
2001-06,21.624,
2001-07,20.705,
2001-08,20.658,
2001-09,20.447,
2001-10,20.377,
2001-11,19.520,
2001-12,19.096,
2002-01,18.881,
2002-02,18.678,
2002-03,18.386,
2002-04,17.547,
2002-05,17.513,
2002-06,17.094,
2002-07,16.664,
2002-08,16.716,
2002-09,17.392,
2002-10,17.989,
2002-11,17.971,
2002-12,17.322,
2003-01,16.972,
2003-02,18.345,
2003-03,19.976,
2003-04,21.217,
2003-05,22.900,
2003-06,24.583,
2003-07,25.896,
2003-08,25.472,
2003-09,23.867,
2003-10,25.236,
2003-11,25.143,
2003-12,26.456,
2004-01,27.616,
2004-02,29.615,
2004-03,30.719,
2004-04,30.384,
2004-05,32.996,
2004-06,32.709,
2004-07,29.804,
2004-08,30.810,
2004-09,31.225,
2004-10,31.732,
2004-11,32.305,
2004-12,32.290,
2005-01,32.744,
2005-02,36.016,
2005-03,37.662,
2005-04,36.843,
2005-05,38.371,
2005-06,39.409,
2005-07,36.582,
2005-08,36.770,
2005-09,39.263,
2005-10,36.253,
2005-11,40.021,
2005-12,40.777,
2006-01,43.155,
2006-02,42.526,
2006-03,44.027,
2006-04,41.853,
2006-05,43.128,
2006-06,43.487,
2006-07,40.973,
2006-08,43.002,
2006-09,43.726,
2006-10,43.883,
2006-11,50.089,
2006-12,51.329,
2007-01,51.913,
2007-02,54.613,
2007-03,57.592,
2007-04,55.843,
2007-05,57.974,
2007-06,58.972,
2007-07,57.686,
2007-08,57.406,
2007-09,58.678,
2007-10,55.022,
2007-11,56.366,
2007-12,56.188,
2008-01,54.818,
2008-02,55.277,
2008-03,55.008,
2008-04,54.802,
2008-05,56.292,
2008-06,56.502,
2008-07,56.283,
2008-08,56.563,
2008-09,57.289,
2008-10,57.025,
2008-11,56.213,
2008-12,55.083,
2009-01,53.649,
2009-02,52.892,
2009-03,51.467,
2009-04,50.485,
2009-05,51.243,
2009-06,51.802,
2009-07,50.956,
2009-08,50.624,
2009-09,50.586,
2009-10,50.313,
2009-11,49.732,
2009-12,50.027,
2010-01,49.336,
2010-02,48.026,
2010-03,47.938,
2010-04,45.539,
2010-05,45.552,
2010-06,45.515,
2010-07,41.297,
2010-08,43.816,
2010-09,43.303,
2010-10,43.471,
2010-11,43.537,
2010-12,42.485,
2011-01,41.797,
2011-02,44.946,
2011-03,42.846,
2011-04,41.394,
2011-05,46.248,
2011-06,44.378,
2011-07,41.919,
2011-08,43.787,
2011-09,43.893,
2011-10,42.192,
2011-11,42.196,
2011-12,42.199,
2012-01,42.085,
2012-02,41.614,
2012-03,40.865,
2012-04,39.246,
2012-05,39.091,
2012-06,37.042,
2012-07,35.936,
2012-08,36.526,
2012-09,35.959,
2012-10,36.646,
2012-11,36.721,
2012-12,39.152,
2013-01,39.462,
2013-02,39.275,
2013-03,40.925,
2013-04,40.701,
2013-05,42.347,
2013-06,41.347,
2013-07,41.075,
2013-08,42.023,
2013-09,40.671,
2013-10,40.006,
2013-11,40.157,
2013-12,39.892,
2014-01,41.061,
2014-02,40.997,
2014-03,44.580,
2014-04,45.125,
2014-05,46.237,
2014-06,45.905,
2014-07,45.482,
2014-08,45.243,
2014-09,45.971,
2014-10,44.885,
2014-11,45.247,
2014-12,45.557,Provisional value
