"",BBK01.OUK110,BBK01.OUK110_FLAGS
1993-03,0.107,
1993-04,0.107,
1993-05,0.107,
1993-06,0.107,
1993-07,0.107,
1993-08,0.107,
1993-09,0.107,
1993-10,0.107,
1993-11,0.107,
1993-12,0.486,
1994-01,0.486,
1994-02,0.487,
1994-03,0.503,
1994-04,0.503,
1994-05,0.503,
1994-06,0.507,
1994-07,0.507,
1994-08,0.507,
1994-09,0.507,
1994-10,0.507,
1994-11,0.507,
1994-12,0.506,
1995-01,0.506,
1995-02,0.506,
1995-03,0.507,
1995-04,0.519,
1995-05,0.523,
1995-06,0.523,
1995-07,0.522,
1995-08,0.522,
1995-09,0.549,
1995-10,0.550,
1995-11,0.544,
1995-12,0.548,
1996-01,0.549,
1996-02,0.569,
1996-03,0.569,
1996-04,0.595,
1996-05,0.684,
1996-06,0.720,
1996-07,0.794,
1996-08,0.794,
1996-09,0.794,
1996-10,0.794,
1996-11,0.796,
1996-12,0.828,
1997-01,0.833,
1997-02,0.833,
1997-03,0.858,
1997-04,0.858,
1997-05,0.859,
1997-06,0.888,
1997-07,0.920,
1997-08,0.922,
1997-09,0.921,
1997-10,0.933,
1997-11,0.935,
1997-12,0.985,
1998-01,0.984,
1998-02,0.986,
1998-03,0.986,
1998-04,0.984,
1998-05,0.990,
1998-06,1.010,
1998-07,1.009,
1998-08,1.018,
1998-09,1.018,
1998-10,1.020,
1998-11,1.019,
1998-12,1.045,
1999-01,0.720,
1999-02,0.721,
1999-03,0.722,
1999-04,0.736,
1999-05,0.816,
1999-06,0.816,
1999-07,0.908,
1999-08,0.918,
1999-09,0.918,
1999-10,0.918,
1999-11,0.918,
1999-12,0.920,
2000-01,0.921,
2000-02,0.922,
2000-03,0.922,
2000-04,0.922,
2000-05,0.922,
2000-06,0.940,
2000-07,0.936,
2000-08,0.936,
2000-09,0.936,
2000-10,0.936,
2000-11,0.900,
2000-12,0.653,
2001-01,0.652,
2001-02,0.652,
2001-03,0.662,
2001-04,0.662,
2001-05,0.663,
2001-06,0.558,
2001-07,0.558,
2001-08,0.560,
2001-09,0.560,
2001-10,0.687,
2001-11,0.687,
2001-12,0.534,
2002-01,0.516,
2002-02,0.570,
2002-03,0.572,
2002-04,0.553,
2002-05,0.648,
2002-06,0.914,
2002-07,1.019,
2002-08,1.019,
2002-09,1.024,
2002-10,1.025,
2002-11,1.026,
2002-12,1.010,
2003-01,1.101,
2003-02,1.101,
2003-03,1.101,
2003-04,1.101,
2003-05,1.101,
2003-06,1.101,
2003-07,1.101,
2003-08,1.101,
2003-09,1.107,
2003-10,1.107,
2003-11,1.107,
2003-12,1.088,
2004-01,1.056,
2004-02,1.055,
2004-03,1.055,
2004-04,1.055,
2004-05,1.053,
2004-06,1.054,
2004-07,1.052,
2004-08,1.052,
2004-09,1.050,
2004-10,1.050,
2004-11,1.050,
2004-12,1.024,
2005-01,1.024,
2005-02,1.024,
2005-03,1.061,
2005-04,1.061,
2005-05,1.060,
2005-06,1.066,
2005-07,1.066,
2005-08,1.066,
2005-09,1.066,
2005-10,1.066,
2005-11,1.067,
2005-12,1.012,
2006-01,1.012,
2006-02,1.012,
2006-03,1.012,
2006-04,1.012,
2006-05,1.012,
2006-06,1.012,
2006-07,1.012,
2006-08,1.012,
2006-09,1.012,
2006-10,1.012,
2006-11,1.012,
2006-12,1.278,
2007-01,1.278,
2007-02,1.278,
2007-03,1.278,
2007-04,1.278,
2007-05,1.278,
2007-06,1.327,
2007-07,1.332,
2007-08,1.332,
2007-09,1.333,
2007-10,1.333,
2007-11,1.333,
2007-12,0.904,
2008-01,0.907,
2008-02,0.854,
2008-03,0.854,
2008-04,0.854,
2008-05,0.877,
2008-06,0.877,
2008-07,0.738,
2008-08,0.738,
2008-09,0.736,
2008-10,0.781,
2008-11,0.786,
2008-12,0.847,
2009-01,0.717,
2009-02,0.717,
2009-03,0.722,
2009-04,0.722,
2009-05,0.722,
2009-06,0.722,
2009-07,0.722,
2009-08,0.722,
2009-09,0.717,
2009-10,0.717,
2009-11,0.717,
2009-12,0.717,
2010-01,0.717,
2010-02,0.717,
2010-03,0.717,
2010-04,0.717,
2010-05,0.717,
2010-06,0.717,
2010-07,0.717,
2010-08,0.717,
2010-09,0.717,
2010-10,0.718,
2010-11,0.704,
2010-12,0.704,
2011-01,0.720,
2011-02,0.720,
2011-03,0.720,
2011-04,0.815,
2011-05,0.815,
2011-06,2.065,
2011-07,2.039,
2011-08,2.039,
2011-09,2.039,
2011-10,2.039,
2011-11,2.039,
2011-12,2.170,
2012-01,2.160,
2012-02,2.164,
2012-03,2.164,
2012-04,2.164,
2012-05,2.164,
2012-06,2.154,
2012-07,2.154,
2012-08,2.154,
2012-09,2.154,
2012-10,2.154,
2012-11,2.137,
2012-12,2.122,
2013-01,1.919,
2013-02,1.919,
2013-03,1.919,
2013-04,1.919,
2013-05,1.919,
2013-06,1.919,
2013-07,1.919,
2013-08,1.919,
2013-09,1.908,
2013-10,1.908,
2013-11,1.908,
2013-12,1.934,
2014-01,1.934,
2014-02,1.856,
2014-03,1.856,
2014-04,1.856,
2014-05,1.796,
2014-06,1.796,
2014-07,1.796,
2014-08,1.796,
2014-09,1.796,
2014-10,1.796,
2014-11,1.796,
2014-12,1.796,Provisional value
