"",BBK01.OUL049,BBK01.OUL049_FLAGS
2002-04,7.624,
2002-05,7.580,
2002-06,7.551,
2002-07,7.518,
2002-08,7.509,
2002-09,7.485,
2002-10,7.532,
2002-11,7.533,
2002-12,7.535,
2003-01,7.501,
2003-02,7.445,
2003-03,7.337,
2003-04,7.200,
2003-05,7.106,
2003-06,6.967,
2003-07,6.853,
2003-08,6.791,
2003-09,6.686,
2003-10,6.660,
2003-11,6.639,
2003-12,6.593,
2004-01,6.548,
2004-02,6.464,
2004-03,6.345,
2004-04,6.227,
2004-05,6.168,
2004-06,6.051,
2004-07,5.980,
2004-08,5.921,
2004-09,5.850,
2004-10,5.844,
2004-11,5.815,
2004-12,5.878,
2005-01,5.870,
2005-02,5.851,
2005-03,5.787,
2005-04,5.772,
2005-05,5.744,
2005-06,5.730,
2005-07,5.718,
2005-08,5.686,
2005-09,5.636,
2005-10,5.643,
2005-11,5.626,
2005-12,5.713,
2006-01,5.773,
2006-02,5.782,
2006-03,5.795,
2006-04,5.760,
2006-05,5.774,
2006-06,5.696,
2006-07,5.667,
2006-08,5.747,
2006-09,5.763,
2006-10,5.829,
2006-11,5.856,
2006-12,5.933,
2007-01,6.050,
2007-02,6.181,
2007-03,6.253,
2007-04,6.312,
2007-05,6.390,
2007-06,6.514,
2007-07,6.621,
2007-08,6.780,
2007-09,6.916,
2007-10,7.106,
2007-11,7.318,
2007-12,7.510,
2008-01,7.758,
2008-02,7.863,
2008-03,7.970,
2008-04,8.209,
2008-05,8.372,
2008-06,8.590,
2008-07,8.886,
2008-08,9.083,
2008-09,9.262,
2008-10,10.147,
2008-11,10.484,
2008-12,10.539,
2009-01,10.195,
2009-02,9.868,
2009-03,9.423,
2009-04,8.914,
2009-05,8.508,
2009-06,8.081,
2009-07,7.612,
2009-08,7.225,
2009-09,6.857,
2009-10,6.510,
2009-11,6.267,
2009-12,6.028,
2010-01,5.817,
2010-02,5.716,
2010-03,5.537,
2010-04,5.392,
2010-05,5.269,
2010-06,5.176,
2010-07,5.060,
2010-08,4.990,
2010-09,4.895,
2010-10,4.903,
2010-11,4.901,
2010-12,4.910,
2011-01,4.859,
2011-02,4.852,
2011-03,4.831,
2011-04,4.829,
2011-05,4.879,
2011-06,4.896,
2011-07,4.917,
2011-08,4.978,
2011-09,5.003,
2011-10,5.050,
2011-11,5.117,
2011-12,5.146,
2012-01,5.108,
2012-02,5.053,
2012-03,4.986,
2012-04,4.910,
2012-05,4.829,
2012-06,4.754,
2012-07,4.637,
2012-08,4.502,
2012-09,4.423,
2012-10,4.330,
2012-11,4.231,
2012-12,4.138,
2013-01,4.010,
2013-02,3.912,
2013-03,3.813,
2013-04,3.694,
2013-05,3.598,
2013-06,3.507,
2013-07,3.424,
2013-08,3.368,
2013-09,3.326,
2013-10,3.291,
2013-11,3.262,
2013-12,3.219,
2014-01,3.159,
2014-02,3.103,
2014-03,3.062,
2014-04,3.026,
2014-05,2.981,
2014-06,2.952,
2014-07,2.928,
2014-08,2.879,
2014-09,2.834,
2014-10,2.775,
2014-11,2.733,
2014-12,2.682,Provisional value
