"",BBK01.OUH109,BBK01.OUH109_FLAGS
1982-12,0.485,
1983-01,0.478,
1983-02,0.523,
1983-03,0.536,
1983-04,0.528,
1983-05,0.531,
1983-06,0.502,
1983-07,0.474,
1983-08,0.487,
1983-09,0.487,
1983-10,0.488,
1983-11,0.493,
1983-12,0.482,
1984-01,0.460,
1984-02,0.497,
1984-03,0.501,
1984-04,0.502,
1984-05,0.505,
1984-06,0.508,
1984-07,0.508,
1984-08,0.509,
1984-09,0.506,
1984-10,0.507,
1984-11,0.507,
1984-12,0.491,
1985-01,0.481,
1985-02,0.540,
1985-03,0.512,
1985-04,0.509,
1985-05,0.524,
1985-06,0.584,
1985-07,0.615,
1985-08,0.622,
1985-09,0.605,
1985-10,0.617,
1985-11,0.633,
1985-12,0.641,
1986-01,0.636,
1986-02,0.723,
1986-03,0.748,
1986-04,0.775,
1986-05,0.798,
1986-06,0.805,
1986-07,0.823,
1986-08,0.861,
1986-09,0.892,
1986-10,0.997,
1986-11,1.013,
1986-12,1.053,
1987-01,1.166,
1987-02,1.270,
1987-03,1.261,
1987-04,1.172,
1987-05,1.236,
1987-06,1.331,
1987-07,1.397,
1987-08,1.454,
1987-09,1.403,
1987-10,1.443,
1987-11,1.542,
1987-12,1.552,
1988-01,1.485,
1988-02,1.755,
1988-03,1.722,
1988-04,1.511,
1988-05,1.398,
1988-06,1.383,
1988-07,1.289,
1988-08,1.216,
1988-09,1.368,
1988-10,1.371,
1988-11,1.496,
1988-12,1.459,
1989-01,1.384,
1989-02,1.618,
1989-03,1.693,
1989-04,1.713,
1989-05,1.509,
1989-06,1.552,
1989-07,1.574,
1989-08,1.422,
1989-09,1.425,
1989-10,1.473,
1989-11,1.537,
1989-12,1.672,
1990-01,1.730,
1990-02,1.868,
1990-03,1.899,
1990-04,1.885,
1990-05,1.918,
1990-06,1.934,
1990-07,1.977,
1990-08,1.966,
1990-09,2.203,
1990-10,2.193,
1990-11,2.477,
1990-12,2.731,
1991-01,2.680,
1991-02,2.801,
1991-03,3.067,
1991-04,3.579,
1991-05,3.728,
1991-06,3.849,
1991-07,4.221,
1991-08,4.407,
1991-09,4.719,
1991-10,4.944,
1991-11,5.037,
1991-12,5.226,
1992-01,5.406,
1992-02,6.030,
1992-03,6.052,
1992-04,6.332,
1992-05,6.508,
1992-06,6.708,
1992-07,6.822,
1992-08,6.912,
1992-09,7.066,
1992-10,7.232,
1992-11,7.153,
1992-12,7.580,
1993-01,7.983,
1993-02,8.438,
1993-03,8.653,
1993-04,8.989,
1993-05,9.030,
1993-06,9.091,
1993-07,9.248,
1993-08,9.571,
1993-09,9.693,
1993-10,10.073,
1993-11,10.289,
1993-12,10.552,
1994-01,10.778,
1994-02,10.998,
1994-03,11.401,
1994-04,11.823,
1994-05,12.171,
1994-06,12.397,
1994-07,12.744,
1994-08,13.302,
1994-09,13.565,
1994-10,13.724,
1994-11,13.872,
1994-12,14.305,
1995-01,14.541,
1995-02,14.701,
1995-03,14.838,
1995-04,14.922,
1995-05,14.994,
1995-06,15.126,
1995-07,15.179,
1995-08,15.348,
1995-09,15.566,
1995-10,15.731,
1995-11,15.837,
1995-12,16.252,
1996-01,16.700,
1996-02,16.978,
1996-03,17.254,
1996-04,17.513,
1996-05,17.666,
1996-06,18.056,
1996-07,18.344,
1996-08,18.537,
1996-09,18.726,
1996-10,19.090,
1996-11,19.107,
1996-12,19.809,
1997-01,20.419,
1997-02,20.963,
1997-03,21.512,
1997-04,22.251,
1997-05,22.436,
1997-06,22.697,
1997-07,23.783,
1997-08,24.250,
1997-09,25.912,
1997-10,26.295,
1997-11,26.691,
1997-12,27.899,
1998-01,28.294,
1998-02,29.036,
1998-03,30.507,
1998-04,31.327,
1998-05,31.732,
1998-06,32.635,
1998-07,33.484,
1998-08,34.328,
1998-09,35.476,
1998-10,36.289,
1998-11,36.434,
1998-12,37.405,
1999-01,37.597,
1999-02,38.277,
1999-03,38.614,
1999-04,39.114,
1999-05,39.714,
1999-06,40.314,
1999-07,40.890,
1999-08,41.320,
1999-09,41.451,
1999-10,41.902,
1999-11,42.875,
1999-12,44.915,
2000-01,45.118,
2000-02,45.194,
2000-03,46.212,
2000-04,47.407,
2000-05,47.947,
2000-06,48.485,
2000-07,48.969,
2000-08,49.969,
2000-09,50.527,
2000-10,51.194,
2000-11,51.976,
2000-12,52.523,
2001-01,53.063,
2001-02,53.487,
2001-03,53.992,
2001-04,54.323,
2001-05,54.753,
2001-06,55.267,
2001-07,55.446,
2001-08,55.695,
2001-09,55.813,
2001-10,55.837,
2001-11,55.941,
2001-12,56.429,
2002-01,56.340,
2002-02,56.873,
2002-03,56.736,
2002-04,57.514,
2002-05,57.611,
2002-06,57.534,
2002-07,57.685,
2002-08,57.648,
2002-09,57.565,
2002-10,58.043,
2002-11,58.174,
2002-12,57.788,
2003-01,56.212,
2003-02,56.542,
2003-03,56.644,
2003-04,56.942,
2003-05,57.561,
2003-06,58.268,
2003-07,58.600,
2003-08,58.655,
2003-09,58.634,
2003-10,58.789,
2003-11,58.776,
2003-12,58.927,
2004-01,59.162,
2004-02,58.912,
2004-03,59.120,
2004-04,59.398,
2004-05,59.552,
2004-06,59.450,
2004-07,59.275,
2004-08,59.326,
2004-09,58.971,
2004-10,58.989,
2004-11,59.052,
2004-12,59.296,
2005-01,59.716,
2005-02,60.000,
2005-03,60.137,
2005-04,60.430,
2005-05,60.868,
2005-06,61.590,
2005-07,62.226,
2005-08,62.386,
2005-09,63.255,
2005-10,63.551,
2005-11,63.142,
2005-12,63.591,
2006-01,64.330,
2006-02,64.510,
2006-03,64.447,
2006-04,65.257,
2006-05,65.695,
2006-06,65.624,
2006-07,65.603,
2006-08,65.498,
2006-09,65.366,
2006-10,65.454,
2006-11,65.424,
2006-12,65.230,
2007-01,65.866,
2007-02,65.907,
2007-03,65.916,
2007-04,66.210,
2007-05,66.794,
2007-06,67.014,
2007-07,67.546,
2007-08,67.419,
2007-09,67.538,
2007-10,67.515,
2007-11,67.721,
2007-12,67.336,
2008-01,66.597,
2008-02,66.360,
2008-03,66.075,
2008-04,66.180,
2008-05,66.240,
2008-06,65.371,
2008-07,64.905,
2008-08,65.015,
2008-09,64.639,
2008-10,64.342,
2008-11,64.388,
2008-12,63.697,
2009-01,61.268,
2009-02,60.976,
2009-03,60.543,
2009-04,60.270,
2009-05,60.512,
2009-06,60.169,
2009-07,60.477,
2009-08,60.478,
2009-09,60.727,
2009-10,60.586,
2009-11,60.720,
2009-12,61.104,
2010-01,61.378,
2010-02,61.330,
2010-03,61.421,
2010-04,61.342,
2010-05,61.133,
2010-06,61.705,
2010-07,61.999,
2010-08,62.252,
2010-09,62.357,
2010-10,62.744,
2010-11,62.927,
2010-12,62.846,
2011-01,62.980,
2011-02,63.118,
2011-03,62.741,
2011-04,62.586,
2011-05,62.500,
2011-06,62.456,
2011-07,62.380,
2011-08,62.381,
2011-09,62.296,
2011-10,61.794,
2011-11,61.740,
2011-12,61.789,
2012-01,60.207,
2012-02,59.127,
2012-03,58.767,
2012-04,58.908,
2012-05,58.973,
2012-06,59.010,
2012-07,59.227,
2012-08,59.256,
2012-09,59.471,
2012-10,59.490,
2012-11,59.247,
2012-12,59.531,
2013-01,60.217,
2013-02,60.137,
2013-03,60.190,
2013-04,60.421,
2013-05,60.592,
2013-06,60.630,
2013-07,60.408,
2013-08,60.488,
2013-09,60.584,
2013-10,60.534,
2013-11,60.913,
2013-12,61.307,
2014-01,61.337,
2014-02,61.267,
2014-03,61.461,
2014-04,61.675,
2014-05,62.090,
2014-06,61.966,
2014-07,62.313,
2014-08,62.389,
2014-09,62.719,
2014-10,63.077,
2014-11,63.450,
2014-12,64.412,Provisional value
