"",BBK01.OUM031,BBK01.OUM031_FLAGS
1986-01,0.004,
1986-02,0.004,
1986-03,0.004,
1986-04,0.004,
1986-05,0.004,
1986-06,0.003,
1986-07,0.003,
1986-08,0.006,
1986-09,0.005,
1986-10,0.005,
1986-11,0.005,
1986-12,0.004,
1987-01,0.005,
1987-02,0.008,
1987-03,0.009,
1987-04,0.008,
1987-05,0.008,
1987-06,0.008,
1987-07,0.008,
1987-08,0.009,
1987-09,0.009,
1987-10,0.008,
1987-11,0.033,
1987-12,0.008,
1988-01,0.008,
1988-02,0.009,
1988-03,0.009,
1988-04,0.008,
1988-05,0.008,
1988-06,0.007,
1988-07,0.007,
1988-08,0.007,
1988-09,0.007,
1988-10,0.008,
1988-11,0.007,
1988-12,0.005,
1989-01,0.005,
1989-02,0.006,
1989-03,-,Nothing exists
1989-04,0.008,
1989-05,0.008,
1989-06,0.013,
1989-07,0.005,
1989-08,0.005,
1989-09,-,Nothing exists
1989-10,0.027,
1989-11,0.012,
1989-12,0.026,
1990-01,0.025,
1990-02,0.028,
1990-03,0.022,
1990-04,0.019,
1990-05,0.018,
1990-06,0.029,
1990-07,0.029,
1990-08,0.024,
1990-09,0.035,
1990-10,0.036,
1990-11,0.059,
1990-12,0.079,
1991-01,0.111,
1991-02,0.130,
1991-03,0.126,
1991-04,0.127,
1991-05,0.126,
1991-06,0.109,
1991-07,0.127,
1991-08,0.159,
1991-09,0.246,
1991-10,0.159,
1991-11,0.149,
1991-12,0.108,
1992-01,0.133,
1992-02,0.228,
1992-03,0.235,
1992-04,0.222,
1992-05,0.229,
1992-06,0.267,
1992-07,0.278,
1992-08,0.308,
1992-09,0.518,
1992-10,0.374,
1992-11,0.261,
1992-12,0.205,
1993-01,0.208,
1993-02,0.220,
1993-03,0.241,
1993-04,0.245,
1993-05,0.280,
1993-06,0.345,
1993-07,0.361,
1993-08,0.399,
1993-09,0.480,
1993-10,0.536,
1993-11,0.576,
1993-12,0.632,
1994-01,0.452,
1994-02,0.492,
1994-03,0.585,
1994-04,0.602,
1994-05,0.589,
1994-06,0.507,
1994-07,0.454,
1994-08,0.506,
1994-09,0.586,
1994-10,0.683,
1994-11,0.653,
1994-12,0.641,
1995-01,0.612,
1995-02,0.604,
1995-03,0.513,
1995-04,0.583,
1995-05,0.638,
1995-06,0.537,
1995-07,0.659,
1995-08,0.669,
1995-09,0.691,
1995-10,0.798,
1995-11,0.777,
1995-12,0.840,
1996-01,0.819,
1996-02,0.777,
1996-03,0.890,
1996-04,0.940,
1996-05,1.112,
1996-06,1.352,
1996-07,1.254,
1996-08,1.180,
1996-09,1.035,
1996-10,1.207,
1996-11,1.086,
1996-12,1.397,
1997-01,1.557,
1997-02,1.561,
1997-03,1.642,
1997-04,1.382,
1997-05,1.463,
1997-06,1.498,
1997-07,1.673,
1997-08,1.649,
1997-09,1.755,
1997-10,2.349,
1997-11,2.579,
1997-12,2.977,
1998-01,2.204,
1998-02,1.932,
1998-03,1.909,
1998-04,1.448,
1998-05,1.393,
1998-06,1.518,
1998-07,1.767,
1998-08,1.559,
1998-09,1.585,
1998-10,1.728,
1998-11,2.014,
1998-12,2.057,
1999-01,1.561,
1999-02,1.202,
1999-03,1.718,
1999-04,1.709,
1999-05,1.593,
1999-06,1.607,
1999-07,2.282,
1999-08,2.617,
1999-09,2.518,
1999-10,2.695,
1999-11,3.622,
1999-12,3.940,
2000-01,3.844,
2000-02,4.235,
2000-03,6.212,
2000-04,6.874,
2000-05,7.331,
2000-06,6.812,
2000-07,6.560,
2000-08,7.781,
2000-09,6.985,
2000-10,7.434,
2000-11,7.698,
2000-12,8.555,
2001-01,9.012,
2001-02,8.534,
2001-03,9.205,
2001-04,9.985,
2001-05,10.020,
2001-06,10.728,
2001-07,9.457,
2001-08,9.859,
2001-09,9.195,
2001-10,8.500,
2001-11,8.151,
2001-12,9.029,
2002-01,9.022,
2002-02,7.892,
2002-03,6.602,
2002-04,7.365,
2002-05,7.068,
2002-06,7.576,
2002-07,6.854,
2002-08,7.338,
2002-09,8.672,
2002-10,9.171,
2002-11,8.883,
2002-12,8.927,
2003-01,10.403,
2003-02,12.109,
2003-03,13.738,
2003-04,13.742,
2003-05,12.648,
2003-06,12.453,
2003-07,14.147,
2003-08,14.682,
2003-09,13.254,
2003-10,13.422,
2003-11,15.158,
2003-12,17.327,
2004-01,16.927,
2004-02,16.731,
2004-03,18.108,
2004-04,16.541,
2004-05,15.023,
2004-06,15.796,
2004-07,15.258,
2004-08,18.428,
2004-09,18.349,
2004-10,17.689,
2004-11,18.844,
2004-12,17.630,
2005-01,23.526,
2005-02,23.548,
2005-03,25.089,
2005-04,24.651,
2005-05,23.806,
2005-06,25.432,
2005-07,25.184,
2005-08,21.681,
2005-09,25.289,
2005-10,24.391,
2005-11,21.953,
2005-12,21.985,
2006-01,23.280,
2006-02,20.781,
2006-03,17.339,
2006-04,16.898,
2006-05,17.320,
2006-06,17.016,
2006-07,15.266,
2006-08,13.956,
2006-09,13.047,
2006-10,12.925,
2006-11,13.112,
2006-12,13.269,
2007-01,14.251,
2007-02,13.561,
2007-03,12.579,
2007-04,12.209,
2007-05,12.952,
2007-06,12.826,
2007-07,13.344,
2007-08,13.642,
2007-09,14.677,
2007-10,14.565,
2007-11,14.816,
2007-12,13.330,
2008-01,14.554,
2008-02,17.098,
2008-03,18.270,
2008-04,18.097,
2008-05,17.424,
2008-06,15.809,
2008-07,16.576,
2008-08,16.086,
2008-09,16.845,
2008-10,15.995,
2008-11,14.333,
2008-12,13.633,
2009-01,14.605,
2009-02,16.001,
2009-03,14.188,
2009-04,12.336,
2009-05,11.623,
2009-06,11.018,
2009-07,11.706,
2009-08,12.805,
2009-09,13.830,
2009-10,16.449,
2009-11,16.919,
2009-12,20.780,
2010-01,22.517,
2010-02,18.416,
2010-03,19.827,
2010-04,20.101,
2010-05,25.153,
2010-06,21.828,
2010-07,24.902,
2010-08,31.467,
2010-09,29.596,
2010-10,22.431,
2010-11,20.120,
2010-12,16.103,
2011-01,14.963,
2011-02,15.990,
2011-03,17.609,
2011-04,16.673,
2011-05,14.896,
2011-06,13.465,
2011-07,13.873,
2011-08,13.295,
2011-09,13.219,
2011-10,11.563,
2011-11,11.040,
2011-12,12.968,
2012-01,10.653,
2012-02,10.333,
2012-03,10.125,
2012-04,9.739,
2012-05,9.813,
2012-06,9.627,
2012-07,9.086,
2012-08,8.631,
2012-09,6.999,
2012-10,6.171,
2012-11,6.446,
2012-12,5.747,
2013-01,6.492,
2013-02,6.364,
2013-03,6.546,
2013-04,5.975,
2013-05,7.363,
2013-06,7.148,
2013-07,7.003,
2013-08,6.946,
2013-09,6.933,
2013-10,7.331,
2013-11,6.607,
2013-12,7.129,
2014-01,6.028,
2014-02,6.069,
2014-03,6.164,
2014-04,7.572,
2014-05,7.850,
2014-06,6.927,
2014-07,7.135,
2014-08,6.365,
2014-09,6.115,
2014-10,5.861,
2014-11,5.208,
2014-12,4.881,Provisional value
