"",BBK01.SU1600,BBK01.SU1600_FLAGS
1989-08,0.919,
1989-09,1.123,
1989-10,0.995,
1989-11,1.013,
1989-12,2.247,
1990-01,1.029,
1990-02,0.964,
1990-03,1.451,
1990-04,1.102,
1990-05,1.011,
1990-06,1.099,
1990-07,1.091,
1990-08,1.040,
1990-09,1.281,
1990-10,1.198,
1990-11,1.189,
1990-12,2.590,
1991-01,1.144,
1991-02,1.098,
1991-03,1.403,
1991-04,1.281,
1991-05,1.121,
1991-06,1.309,
1991-07,1.241,
1991-08,1.217,
1991-09,1.552,
1991-10,1.371,
1991-11,1.293,
1991-12,2.789,
1992-01,1.270,
1992-02,1.253,
1992-03,1.666,
1992-04,1.397,
1992-05,1.191,
1992-06,1.436,
1992-07,1.423,
1992-08,1.247,
1992-09,1.642,
1992-10,1.499,
1992-11,1.406,
1992-12,2.992,
1993-01,1.250,
1993-02,1.297,
1993-03,1.762,
1993-04,1.450,
1993-05,1.253,
1993-06,1.569,
1993-07,1.491,
1993-08,1.361,
1993-09,1.726,
1993-10,1.532,
1993-11,1.521,
1993-12,3.014,
1994-01,1.345,
1994-02,1.421,
1994-03,1.917,
1994-04,1.548,
1994-05,1.407,
1994-06,1.656,
1994-07,1.505,
1994-08,1.420,
1994-09,1.770,
1994-10,1.475,
1994-11,1.454,
1994-12,2.618,
1995-01,1.335,
1995-02,1.376,
1995-03,1.872,
1995-04,1.438,
1995-05,1.400,
1995-06,1.592,
1995-07,1.466,
1995-08,1.440,
1995-09,1.667,
1995-10,1.590,
1995-11,1.536,
1995-12,2.617,
1996-01,1.574,
1996-02,1.651,
1996-03,2.095,
1996-04,1.939,
1996-05,1.614,
1996-06,1.730,
1996-07,1.806,
1996-08,1.617,
1996-09,1.859,
1996-10,1.813,
1996-11,1.733,
1996-12,3.000,
1997-01,1.908,
1997-02,1.810,
1997-03,2.152,
1997-04,2.096,
1997-05,1.752,
1997-06,1.910,
1997-07,1.912,
1997-08,1.738,
1997-09,2.012,
1997-10,1.916,
1997-11,1.766,
1997-12,2.850,
1998-01,1.775,
1998-02,1.777,
1998-03,2.162,
1998-04,1.848,
1998-05,1.676,
1998-06,1.837,
1998-07,1.838,
1998-08,1.651,
1998-09,1.861,
1998-10,1.832,
1998-11,1.862,
1998-12,2.601,
1999-01,1.913,
1999-02,2.104,
1999-03,2.565,
1999-04,2.099,
1999-05,1.887,
1999-06,1.972,
1999-07,1.961,
1999-08,1.743,
1999-09,1.880,
1999-10,1.869,
1999-11,1.908,
1999-12,2.745,
2000-01,1.755,
2000-02,1.810,
2000-03,2.255,
2000-04,1.886,
2000-05,1.736,
2000-06,1.736,
2000-07,1.706,
2000-08,1.657,
2000-09,1.712,
2000-10,1.704,
2000-11,1.712,
2000-12,2.360,
2001-01,1.767,
2001-02,1.821,
2001-03,2.187,
2001-04,1.962,
2001-05,1.676,
2001-06,1.675,
2001-07,1.686,
2001-08,1.635,
2001-09,1.660,
2001-10,1.766,
2001-11,1.845,
2001-12,2.329,
2002-01,1.870,
2002-02,1.742,
2002-03,2.331,
2002-04,2.160,
2002-05,1.694,
2002-06,1.734,
2002-07,1.808,
2002-08,1.638,
2002-09,1.756,
2002-10,1.815,
2002-11,1.854,
2002-12,2.470,
2003-01,2.136,
2003-02,2.065,
2003-03,2.701,
2003-04,2.462,
2003-05,1.950,
2003-06,2.068,
2003-07,2.277,
2003-08,1.961,
2003-09,2.098,
2003-10,1.994,
2003-11,1.983,
2003-12,3.299,
2004-01,2.221,
2004-02,1.993,
2004-03,2.906,
2004-04,2.493,
2004-05,1.955,
2004-06,2.080,
2004-07,1.996,
2004-08,1.887,
2004-09,1.971,
2004-10,1.911,
2004-11,2.005,
2004-12,2.600,
2005-01,2.185,
2005-02,2.049,
2005-03,2.854,
2005-04,2.496,
2005-05,1.996,
2005-06,2.067,
2005-07,2.006,
2005-08,1.984,
2005-09,2.042,
2005-10,1.920,
2005-11,1.994,
2005-12,2.524,
2006-01,2.345,
2006-02,2.037,
2006-03,2.880,
2006-04,2.323,
2006-05,1.931,
2006-06,1.959,
2006-07,1.868,
2006-08,1.866,
2006-09,1.838,
2006-10,1.803,
2006-11,1.861,
2006-12,2.402,
2007-01,2.155,
2007-02,1.917,
2007-03,2.650,
2007-04,2.235,
2007-05,1.848,
2007-06,1.907,
2007-07,1.899,
2007-08,1.863,
2007-09,1.879,
2007-10,1.858,
2007-11,1.904,
2007-12,2.141,
2008-01,2.075,
2008-02,1.914,
2008-03,2.468,
2008-04,2.245,
2008-05,1.853,
2008-06,1.967,
2008-07,1.860,
2008-08,1.776,
2008-09,1.904,
2008-10,1.826,
2008-11,1.825,
2008-12,2.491,
2009-01,1.896,
2009-02,1.884,
2009-03,2.460,
2009-04,2.114,
2009-05,1.924,
2009-06,2.084,
2009-07,2.037,
2009-08,2.003,
2009-09,2.142,
2009-10,2.048,
2009-11,2.153,
2009-12,2.605,
2010-01,2.253,
2010-02,2.199,
2010-03,2.677,
2010-04,2.314,
2010-05,2.170,
2010-06,2.320,
2010-07,2.216,
2010-08,2.215,
2010-09,2.252,
2010-10,2.142,
2010-11,2.336,
2010-12,2.718,
2011-01,2.366,
2011-02,2.255,
2011-03,2.619,
2011-04,2.247,
2011-05,2.324,
2011-06,2.264,
2011-07,2.106,
2011-08,2.208,
2011-09,2.250,
2011-10,2.035,
2011-11,2.200,
2011-12,2.726,
2012-01,2.317,
2012-02,2.234,
2012-03,2.535,
2012-04,2.222,
2012-05,2.340,
2012-06,2.377,
2012-07,2.315,
2012-08,2.357,
2012-09,2.288,
2012-10,2.346,
2012-11,2.445,
2012-12,2.718,
2013-01,2.684,
2013-02,2.554,
2013-03,2.794,
2013-04,2.610,
2013-05,2.563,
2013-06,2.403,
2013-07,2.374,
2013-08,2.280,
2013-09,2.314,
2013-10,2.254,
2013-11,2.305,
2013-12,2.529,
2014-01,2.603,
2014-02,2.510,
2014-03,2.514,
2014-04,2.298,
2014-05,2.513,
2014-06,2.389,
2014-07,2.313,
2014-08,2.266,
2014-09,2.384,
2014-10,2.887,
2014-11,2.301,
2014-12,2.526,
