"",BBK01.OUD056,BBK01.OUD056_FLAGS
1994-02,3.976,
1994-03,4.158,
1994-04,4.184,
1994-05,4.209,
1994-06,4.292,
1994-07,4.399,
1994-08,4.297,
1994-09,4.492,
1994-10,4.531,
1994-11,4.580,
1994-12,4.711,
1995-01,4.786,
1995-02,4.920,
1995-03,4.985,
1995-04,5.038,
1995-05,5.190,
1995-06,5.217,
1995-07,5.006,
1995-08,5.249,
1995-09,5.304,
1995-10,5.327,
1995-11,5.374,
1995-12,5.312,
1996-01,5.420,
1996-02,5.514,
1996-03,5.378,
1996-04,5.646,
1996-05,5.710,
1996-06,5.736,
1996-07,5.854,
1996-08,5.870,
1996-09,5.948,
1996-10,6.027,
1996-11,6.078,
1996-12,6.411,
1997-01,6.515,
1997-02,6.547,
1997-03,6.534,
1997-04,6.519,
1997-05,6.528,
1997-06,6.527,
1997-07,6.667,
1997-08,6.638,
1997-09,6.593,
1997-10,6.564,
1997-11,6.475,
1997-12,8.329,
1998-01,8.413,
1998-02,8.456,
1998-03,8.428,
1998-04,8.288,
1998-05,8.254,
1998-06,8.245,
1998-07,8.256,
1998-08,8.212,
1998-09,8.068,
1998-10,8.004,
1998-11,8.006,
1998-12,8.133,
1999-01,32.981,
1999-02,33.057,
1999-03,33.004,
1999-04,32.934,
1999-05,32.901,
1999-06,32.843,
1999-07,32.838,
1999-08,32.782,
1999-09,33.289,
1999-10,33.134,
1999-11,32.961,
1999-12,33.468,
2000-01,33.073,
2000-02,32.524,
2000-03,31.847,
2000-04,31.387,
2000-05,31.260,
2000-06,30.735,
2000-07,30.586,
2000-08,30.175,
2000-09,30.403,
2000-10,29.901,
2000-11,29.467,
2000-12,29.744,
2001-01,29.120,
2001-02,28.917,
2001-03,28.948,
2001-04,29.093,
2001-05,29.082,
2001-06,29.139,
2001-07,29.365,
2001-08,29.533,
2001-09,29.738,
2001-10,30.182,
2001-11,30.653,
2001-12,33.415,
2002-01,34.175,
2002-02,35.058,
2002-03,35.444,
2002-04,35.676,
2002-05,35.825,
2002-06,35.918,
2002-07,36.166,
2002-08,36.377,
2002-09,36.990,
2002-10,37.995,
2002-11,40.060,
2002-12,41.411,
2003-01,42.457,
2003-02,43.481,
2003-03,44.199,
2003-04,44.556,
2003-05,44.775,
2003-06,45.002,
2003-07,45.053,
2003-08,45.501,
2003-09,45.641,
2003-10,46.147,
2003-11,47.204,
2003-12,47.947,
2004-01,48.130,
2004-02,48.573,
2004-03,48.800,
2004-04,48.905,
2004-05,49.114,
2004-06,48.190,
2004-07,48.308,
2004-08,48.065,
2004-09,48.004,
2004-10,48.056,
2004-11,48.192,
2004-12,16.190,
2005-01,16.251,
2005-02,16.353,
2005-03,16.619,
2005-04,16.951,
2005-05,17.035,
2005-06,17.048,
2005-07,17.085,
2005-08,16.575,
2005-09,15.753,
2005-10,15.779,
2005-11,16.202,
2005-12,16.397,
2006-01,16.230,
2006-02,16.247,
2006-03,16.280,
2006-04,16.298,
2006-05,16.167,
2006-06,16.147,
2006-07,16.110,
2006-08,16.178,
2006-09,16.067,
2006-10,16.336,
2006-11,16.368,
2006-12,16.575,
2007-01,16.242,
2007-02,16.433,
2007-03,16.585,
2007-04,16.740,
2007-05,16.715,
2007-06,16.673,
2007-07,16.617,
2007-08,16.817,
2007-09,16.671,
2007-10,15.676,
2007-11,15.516,
2007-12,15.862,
2008-01,15.942,
2008-02,16.213,
2008-03,15.844,
2008-04,15.889,
2008-05,15.742,
2008-06,15.566,
2008-07,15.514,
2008-08,15.530,
2008-09,15.563,
2008-10,16.081,
2008-11,16.644,
2008-12,16.840,
2009-01,16.863,
2009-02,17.453,
2009-03,17.291,
2009-04,17.263,
2009-05,17.315,
2009-06,17.481,
2009-07,18.406,
2009-08,18.964,
2009-09,19.227,
2009-10,19.732,
2009-11,20.061,
2009-12,20.452,
2010-01,20.111,
2010-02,20.127,
2010-03,19.913,
2010-04,19.571,
2010-05,18.833,
2010-06,18.403,
2010-07,18.603,
2010-08,17.814,
2010-09,17.705,
2010-10,18.280,
2010-11,18.215,
2010-12,18.177,
2011-01,17.752,
2011-02,17.143,
2011-03,17.490,
2011-04,16.730,
2011-05,15.661,
2011-06,14.871,
2011-07,14.525,
2011-08,14.279,
2011-09,14.125,
2011-10,14.071,
2011-11,14.105,
2011-12,14.305,
2012-01,14.232,
2012-02,14.243,
2012-03,14.259,
2012-04,14.172,
2012-05,14.213,
2012-06,14.156,
2012-07,14.386,
2012-08,14.426,
2012-09,14.487,
2012-10,14.546,
2012-11,14.722,
2012-12,15.104,
2013-01,15.255,
2013-02,15.302,
2013-03,15.304,
2013-04,15.359,
2013-05,15.492,
2013-06,15.428,
2013-07,15.584,
2013-08,15.769,
2013-09,15.927,
2013-10,16.044,
2013-11,16.141,
2013-12,16.350,
2014-01,16.333,
2014-02,16.354,
2014-03,16.266,
2014-04,16.064,
2014-05,16.092,
2014-06,16.119,
2014-07,16.050,
2014-08,16.010,
2014-09,15.944,
2014-10,15.882,
2014-11,15.862,
2014-12,15.952,Provisional value
